submit_time,task,user,score,status
2016-08-21 22:49:32+0900,E - Sequential operations on Sequence,kyuridenamida,0,RE
2016-08-21 22:49:32+0900,E - Sequential operations on Sequence,Kmcode,1400,AC
2016-08-21 22:49:29+0900,D - Anticube,beet,0,CE
2016-08-21 22:49:28+0900,D - Anticube,mHuman,0,TLE
2016-08-21 22:49:24+0900,C - BBuBBBlesort!,kosakkun,0,WA
2016-08-21 22:49:21+0900,D - Anticube,okura,0,WA
2016-08-21 22:49:21+0900,E - Sequential operations on Sequence,arsijo,0,WA
2016-08-21 22:49:18+0900,C - BBuBBBlesort!,hell_hacker,0,WA
2016-08-21 22:49:17+0900,D - Anticube,Laakeri,1100,AC
2016-08-21 22:49:17+0900,A - Wanna go back home,takuya1926,200,AC
2016-08-21 22:49:16+0900,D - Anticube,cainekanak,0,WA
2016-08-21 22:49:13+0900,E - Sequential operations on Sequence,anta,0,TLE
2016-08-21 22:49:13+0900,B - Simplified mahjong,mikan_yukke,0,WA
2016-08-21 22:49:10+0900,C - BBuBBBlesort!,koyahi,600,AC
2016-08-21 22:49:09+0900,E - Sequential operations on Sequence,sigma425,0,WA
2016-08-21 22:49:08+0900,D - Anticube,koyumeishi,0,TLE
2016-08-21 22:49:06+0900,D - Anticube,nmmlitswe,0,TLE
2016-08-21 22:49:05+0900,C - BBuBBBlesort!,mizutoki_,0,TLE
2016-08-21 22:49:03+0900,C - BBuBBBlesort!,fugusuki,0,WA
2016-08-21 22:49:02+0900,D - Anticube,alecsyde,0,WA
2016-08-21 22:48:58+0900,D - Anticube,rantd,0,WA
2016-08-21 22:48:56+0900,C - BBuBBBlesort!,chigichan24,0,WA
2016-08-21 22:48:53+0900,A - Wanna go back home,Linus,200,AC
2016-08-21 22:48:52+0900,C - BBuBBBlesort!,Poly,0,RE
2016-08-21 22:48:51+0900,D - Anticube,konjo,0,WA
2016-08-21 22:48:50+0900,B - Simplified mahjong,ytoku3,400,AC
2016-08-21 22:48:47+0900,C - BBuBBBlesort!,passcut2000,0,WA
2016-08-21 22:48:43+0900,B - Simplified mahjong,daiota,0,WA
2016-08-21 22:48:42+0900,D - Anticube,acid,0,WA
2016-08-21 22:48:40+0900,B - Simplified mahjong,somen03,0,WA
2016-08-21 22:48:40+0900,E - Sequential operations on Sequence,ytsmiling,0,WA
2016-08-21 22:48:39+0900,D - Anticube,nigus,0,WA
2016-08-21 22:48:38+0900,E - Sequential operations on Sequence,mao,0,TLE
2016-08-21 22:48:38+0900,C - BBuBBBlesort!,yambe2002,0,WA
2016-08-21 22:48:37+0900,B - Simplified mahjong,feihuidiqiu,0,WA
2016-08-21 22:48:32+0900,D - Anticube,ksun48,0,TLE
2016-08-21 22:48:30+0900,C - BBuBBBlesort!,wenzhong003,0,WA
2016-08-21 22:48:28+0900,D - Anticube,okura,0,WA
2016-08-21 22:48:27+0900,C - BBuBBBlesort!,jin_matakich,0,WA
2016-08-21 22:48:25+0900,B - Simplified mahjong,roiti,400,AC
2016-08-21 22:48:24+0900,D - Anticube,ek_ss,0,WA
2016-08-21 22:48:24+0900,B - Simplified mahjong,pantacia1128,0,WA
2016-08-21 22:48:23+0900,D - Anticube,haji,0,WA
2016-08-21 22:48:22+0900,C - BBuBBBlesort!,ramin,0,WA
2016-08-21 22:48:21+0900,C - BBuBBBlesort!,levi,600,AC
2016-08-21 22:48:20+0900,D - Anticube,nwin,0,TLE
2016-08-21 22:48:15+0900,C - BBuBBBlesort!,threepipes_s,600,AC
2016-08-21 22:48:13+0900,D - Anticube,hungchuhui,0,TLE
2016-08-21 22:48:12+0900,D - Anticube,shiitake,0,WA
2016-08-21 22:48:12+0900,E - Sequential operations on Sequence,izumin5210,0,TLE
2016-08-21 22:48:09+0900,B - Simplified mahjong,thedark,0,WA
2016-08-21 22:48:06+0900,B - Simplified mahjong,peiyu,0,WA
2016-08-21 22:48:05+0900,B - Simplified mahjong,Bwambocos,0,RE
2016-08-21 22:48:03+0900,B - Simplified mahjong,nak3,0,WA
2016-08-21 22:48:03+0900,E - Sequential operations on Sequence,TeaPot,0,TLE
2016-08-21 22:48:03+0900,B - Simplified mahjong,daguniko,0,CE
2016-08-21 22:48:02+0900,C - BBuBBBlesort!,JKJeong,0,WA
2016-08-21 22:47:53+0900,E - Sequential operations on Sequence,jamaisvu,0,WA
2016-08-21 22:47:52+0900,C - BBuBBBlesort!,sagorika1996,600,AC
2016-08-21 22:47:52+0900,A - Wanna go back home,blue9,200,AC
2016-08-21 22:47:51+0900,D - Anticube,dreamoon,0,WA
2016-08-21 22:47:46+0900,D - Anticube,satanic0258,0,WA
2016-08-21 22:47:45+0900,E - Sequential operations on Sequence,Kmcode,1400,AC
2016-08-21 22:47:44+0900,D - Anticube,zscefn,1100,AC
2016-08-21 22:47:43+0900,B - Simplified mahjong,zacky_su,0,WA
2016-08-21 22:47:40+0900,C - BBuBBBlesort!,ebicochineal,0,TLE
2016-08-21 22:47:40+0900,D - Anticube,hungchuhui,0,WA
2016-08-21 22:47:39+0900,D - Anticube,eukaryo,1100,AC
2016-08-21 22:47:38+0900,F - Fraction of Fractal,snuke,0,WA
2016-08-21 22:47:34+0900,D - Anticube,PIandS,0,WA
2016-08-21 22:47:34+0900,E - Sequential operations on Sequence,sugim48,0,TLE
2016-08-21 22:47:33+0900,C - BBuBBBlesort!,Gear,0,WA
2016-08-21 22:47:20+0900,D - Anticube,hungchuhui,0,WA
2016-08-21 22:47:15+0900,D - Anticube,Yoshioka,0,TLE
2016-08-21 22:47:08+0900,D - Anticube,LayCurse,1100,AC
2016-08-21 22:47:04+0900,B - Simplified mahjong,nak3,0,WA
2016-08-21 22:47:04+0900,D - Anticube,zscefn,1100,AC
2016-08-21 22:47:04+0900,D - Anticube,hungchuhui,0,WA
2016-08-21 22:47:01+0900,D - Anticube,alecsyde,0,RE
2016-08-21 22:46:59+0900,B - Simplified mahjong,code_astra,400,AC
2016-08-21 22:46:56+0900,E - Sequential operations on Sequence,tashikani,0,RE
2016-08-21 22:46:56+0900,E - Sequential operations on Sequence,masha_encount,0,WA
2016-08-21 22:46:54+0900,E - Sequential operations on Sequence,TeaPot,0,TLE
2016-08-21 22:46:53+0900,D - Anticube,hamadu,0,WA
2016-08-21 22:46:47+0900,D - Anticube,shioshiota,0,WA
2016-08-21 22:46:43+0900,D - Anticube,lab104_yifan,0,TLE
2016-08-21 22:46:42+0900,B - Simplified mahjong,dynabw,0,TLE
2016-08-21 22:46:40+0900,C - BBuBBBlesort!,passcut2000,0,RE
2016-08-21 22:46:35+0900,E - Sequential operations on Sequence,sokian,0,WA
2016-08-21 22:46:33+0900,D - Anticube,khadaev,1100,AC
2016-08-21 22:46:31+0900,C - BBuBBBlesort!,Gear,0,WA
2016-08-21 22:46:30+0900,C - BBuBBBlesort!,wenzhong003,0,WA
2016-08-21 22:46:29+0900,B - Simplified mahjong,yt_hizi,0,WA
2016-08-21 22:46:27+0900,E - Sequential operations on Sequence,zoomswk,1400,AC
2016-08-21 22:46:26+0900,C - BBuBBBlesort!,jin_matakich,0,WA
2016-08-21 22:46:21+0900,B - Simplified mahjong,hanakuso,0,WA
2016-08-21 22:46:21+0900,C - BBuBBBlesort!,yambe2002,0,WA
2016-08-21 22:46:20+0900,D - Anticube,zxqfl,0,WA
2016-08-21 22:46:16+0900,F - Fraction of Fractal,yokozuna57,1700,AC
2016-08-21 22:46:16+0900,D - Anticube,plat,0,TLE
2016-08-21 22:46:10+0900,D - Anticube,passick,0,TLE
2016-08-21 22:46:09+0900,B - Simplified mahjong,yt_hizi,0,CE
2016-08-21 22:46:08+0900,B - Simplified mahjong,roiti,0,RE
2016-08-21 22:46:06+0900,E - Sequential operations on Sequence,majk,0,WA
2016-08-21 22:46:06+0900,C - BBuBBBlesort!,Yanagi,0,WA
2016-08-21 22:46:05+0900,E - Sequential operations on Sequence,Zlobober,0,WA
2016-08-21 22:46:05+0900,D - Anticube,TangentDay,0,WA
2016-08-21 22:46:01+0900,C - BBuBBBlesort!,tokumini,0,WA
2016-08-21 22:45:59+0900,D - Anticube,a3636tako,0,MLE
2016-08-21 22:45:57+0900,D - Anticube,nobik,0,WA
2016-08-21 22:45:56+0900,B - Simplified mahjong,daiota,0,WA
2016-08-21 22:45:53+0900,C - BBuBBBlesort!,nemupm,0,WA
2016-08-21 22:45:51+0900,A - Wanna go back home,x20,200,AC
2016-08-21 22:45:41+0900,D - Anticube,ec24,0,WA
2016-08-21 22:45:40+0900,E - Sequential operations on Sequence,izban,1400,AC
2016-08-21 22:45:39+0900,D - Anticube,azneye,1100,AC
2016-08-21 22:45:38+0900,D - Anticube,bigelephant29,0,TLE
2016-08-21 22:45:37+0900,E - Sequential operations on Sequence,xellos,1400,AC
2016-08-21 22:45:28+0900,A - Wanna go back home,atkrym,0,WA
2016-08-21 22:45:26+0900,D - Anticube,iica,0,TLE
2016-08-21 22:45:26+0900,C - BBuBBBlesort!,tremolo_99_,0,WA
2016-08-21 22:45:25+0900,C - BBuBBBlesort!,teppu,0,WA
2016-08-21 22:45:20+0900,F - Fraction of Fractal,snuke,1700,AC
2016-08-21 22:45:18+0900,E - Sequential operations on Sequence,Kmcode,0,WA
2016-08-21 22:45:18+0900,E - Sequential operations on Sequence,sokian,0,WA
2016-08-21 22:45:18+0900,D - Anticube,drafear,0,TLE
2016-08-21 22:45:17+0900,C - BBuBBBlesort!,tkw_tech,0,WA
2016-08-21 22:45:15+0900,D - Anticube,hamadu,0,WA
2016-08-21 22:45:14+0900,E - Sequential operations on Sequence,sugim48,0,TLE
2016-08-21 22:45:10+0900,D - Anticube,kawatea,0,TLE
2016-08-21 22:45:09+0900,C - BBuBBBlesort!,bill_kondo,0,WA
2016-08-21 22:45:07+0900,D - Anticube,riantkb,0,WA
2016-08-21 22:45:05+0900,D - Anticube,hiro116s,0,WA
2016-08-21 22:45:05+0900,D - Anticube,yurboss,0,TLE
2016-08-21 22:45:04+0900,B - Simplified mahjong,code_astra,0,WA
2016-08-21 22:45:02+0900,E - Sequential operations on Sequence,zoomswk,0,WA
2016-08-21 22:45:01+0900,E - Sequential operations on Sequence,nuip,1400,AC
2016-08-21 22:44:59+0900,D - Anticube,alecsyde,0,RE
2016-08-21 22:44:57+0900,D - Anticube,Vercingetorix,0,TLE
2016-08-21 22:44:54+0900,D - Anticube,hiro116s,0,WA
2016-08-21 22:44:54+0900,C - BBuBBBlesort!,tokoharu,600,AC
2016-08-21 22:44:53+0900,B - Simplified mahjong,mmxsrup,0,WA
2016-08-21 22:44:48+0900,C - BBuBBBlesort!,passcut2000,0,WA
2016-08-21 22:44:47+0900,F - Fraction of Fractal,yutaka1999,1700,AC
2016-08-21 22:44:46+0900,D - Anticube,eukaryo,0,WA
2016-08-21 22:44:44+0900,D - Anticube,bidzilya,0,WA
2016-08-21 22:44:41+0900,C - BBuBBBlesort!,fmhr,0,WA
2016-08-21 22:44:40+0900,D - Anticube,Vercingetorix,0,WA
2016-08-21 22:44:39+0900,C - BBuBBBlesort!,ebicochineal,0,TLE
2016-08-21 22:44:39+0900,D - Anticube,TangentDay,0,WA
2016-08-21 22:44:34+0900,E - Sequential operations on Sequence,tozangezan,0,TLE
2016-08-21 22:44:34+0900,C - BBuBBBlesort!,Poly,0,WA
2016-08-21 22:44:33+0900,B - Simplified mahjong,Keyboarder_zsq,400,AC
2016-08-21 22:44:33+0900,D - Anticube,LayCurse,0,WA
2016-08-21 22:44:33+0900,B - Simplified mahjong,FF256grhy,400,AC
2016-08-21 22:44:31+0900,B - Simplified mahjong,code_astra,0,CE
2016-08-21 22:44:27+0900,B - Simplified mahjong,dynabw,0,TLE
2016-08-21 22:44:26+0900,D - Anticube,Yoshioka,0,TLE
2016-08-21 22:44:25+0900,E - Sequential operations on Sequence,nuip,1400,AC
2016-08-21 22:44:21+0900,B - Simplified mahjong,banban,0,WA
2016-08-21 22:44:19+0900,A - Wanna go back home,ambar003,0,WA
2016-08-21 22:44:10+0900,B - Simplified mahjong,fujiyama,400,AC
2016-08-21 22:44:10+0900,E - Sequential operations on Sequence,Teppay,0,TLE
2016-08-21 22:44:09+0900,C - BBuBBBlesort!,kaixiang,0,TLE
2016-08-21 22:44:08+0900,A - Wanna go back home,SrGrace,0,WA
2016-08-21 22:44:07+0900,D - Anticube,ctyl,0,TLE
2016-08-21 22:44:06+0900,D - Anticube,PIandS,0,WA
2016-08-21 22:44:05+0900,B - Simplified mahjong,tatsuyuki,0,WA
2016-08-21 22:44:03+0900,D - Anticube,plat,0,TLE
2016-08-21 22:44:03+0900,D - Anticube,sevenkplus,0,WA
2016-08-21 22:43:57+0900,D - Anticube,hasi,0,TLE
2016-08-21 22:43:53+0900,D - Anticube,Y_UME,0,WA
2016-08-21 22:43:52+0900,C - BBuBBBlesort!,kotamanegi,0,WA
2016-08-21 22:43:52+0900,B - Simplified mahjong,peiyu,0,WA
2016-08-21 22:43:51+0900,D - Anticube,rapurasu,0,WA
2016-08-21 22:43:46+0900,B - Simplified mahjong,Cons,400,AC
2016-08-21 22:43:45+0900,B - Simplified mahjong,un6549,400,AC
2016-08-21 22:43:42+0900,C - BBuBBBlesort!,algon,600,AC
2016-08-21 22:43:37+0900,B - Simplified mahjong,ak464tnok,0,WA
2016-08-21 22:43:37+0900,D - Anticube,drafear,0,TLE
2016-08-21 22:43:33+0900,D - Anticube,zscefn,0,MLE
2016-08-21 22:43:33+0900,D - Anticube,akulsareen,0,TLE
2016-08-21 22:43:29+0900,E - Sequential operations on Sequence,izban,0,RE
2016-08-21 22:43:24+0900,C - BBuBBBlesort!,yuki2006,0,WA
2016-08-21 22:43:23+0900,B - Simplified mahjong,shiitake,400,AC
2016-08-21 22:43:18+0900,D - Anticube,achaitanyasai,0,WA
2016-08-21 22:43:16+0900,A - Wanna go back home,atkrym,0,CE
2016-08-21 22:43:15+0900,B - Simplified mahjong,zhangyuan,0,WA
2016-08-21 22:43:12+0900,D - Anticube,konjo,0,WA
2016-08-21 22:43:10+0900,C - BBuBBBlesort!,Twilight,0,TLE
2016-08-21 22:43:04+0900,D - Anticube,shdut,0,TLE
2016-08-21 22:42:59+0900,E - Sequential operations on Sequence,tashikani,0,WA
2016-08-21 22:42:58+0900,C - BBuBBBlesort!,NSTomoS,0,WA
2016-08-21 22:42:49+0900,D - Anticube,nobik,0,TLE
2016-08-21 22:42:48+0900,C - BBuBBBlesort!,shossie1016,0,WA
2016-08-21 22:42:47+0900,D - Anticube,koyumeishi,0,TLE
2016-08-21 22:42:42+0900,C - BBuBBBlesort!,ramin,0,TLE
2016-08-21 22:42:41+0900,E - Sequential operations on Sequence,matthew99,0,WA
2016-08-21 22:42:41+0900,C - BBuBBBlesort!,Twilight,0,CE
2016-08-21 22:42:40+0900,D - Anticube,Vercingetorix,0,WA
2016-08-21 22:42:40+0900,D - Anticube,satyaki3794,0,TLE
2016-08-21 22:42:37+0900,D - Anticube,ksun48,0,TLE
2016-08-21 22:42:33+0900,C - BBuBBBlesort!,toricor,0,WA
2016-08-21 22:42:32+0900,E - Sequential operations on Sequence,anta,0,TLE
2016-08-21 22:42:29+0900,D - Anticube,hiro116s,0,TLE
2016-08-21 22:42:24+0900,C - BBuBBBlesort!,kaming,600,AC
2016-08-21 22:42:19+0900,B - Simplified mahjong,un6549,0,WA
2016-08-21 22:42:15+0900,D - Anticube,azneye,0,TLE
2016-08-21 22:42:12+0900,B - Simplified mahjong,hanakuso,0,WA
2016-08-21 22:42:05+0900,C - BBuBBBlesort!,tkw_tech,0,WA
2016-08-21 22:42:03+0900,E - Sequential operations on Sequence,itchyny,0,TLE
2016-08-21 22:41:59+0900,D - Anticube,shioshiota,0,WA
2016-08-21 22:41:58+0900,D - Anticube,Sumeet_Varma,0,TLE
2016-08-21 22:41:54+0900,C - BBuBBBlesort!,neoki,0,RE
2016-08-21 22:41:54+0900,C - BBuBBBlesort!,yuki2006,0,CE
2016-08-21 22:41:54+0900,B - Simplified mahjong,vih3BP,0,WA
2016-08-21 22:41:52+0900,A - Wanna go back home,sei0o,0,WA
2016-08-21 22:41:49+0900,C - BBuBBBlesort!,tremolo_99_,0,WA
2016-08-21 22:41:44+0900,D - Anticube,kurenaif,0,WA
2016-08-21 22:41:42+0900,B - Simplified mahjong,sntea,400,AC
2016-08-21 22:41:41+0900,B - Simplified mahjong,Keyboarder_zsq,0,WA
2016-08-21 22:41:37+0900,D - Anticube,eukaryo,0,WA
2016-08-21 22:41:35+0900,D - Anticube,hungchuhui,0,TLE
2016-08-21 22:41:35+0900,A - Wanna go back home,ambar003,0,WA
2016-08-21 22:41:31+0900,B - Simplified mahjong,kirsche210,400,AC
2016-08-21 22:41:28+0900,D - Anticube,acid,0,WA
2016-08-21 22:41:25+0900,C - BBuBBBlesort!,rika0384,0,WA
2016-08-21 22:41:24+0900,C - BBuBBBlesort!,TAB,0,TLE
2016-08-21 22:41:23+0900,A - Wanna go back home,isshtt,200,AC
2016-08-21 22:41:22+0900,C - BBuBBBlesort!,roiti,600,AC
2016-08-21 22:41:22+0900,B - Simplified mahjong,shiitake,0,WA
2016-08-21 22:41:20+0900,B - Simplified mahjong,rom,0,WA
2016-08-21 22:41:18+0900,A - Wanna go back home,sei0o,0,RE
2016-08-21 22:41:15+0900,B - Simplified mahjong,ninja7,0,WA
2016-08-21 22:41:13+0900,D - Anticube,DmitryBelikov,0,TLE
2016-08-21 22:41:11+0900,C - BBuBBBlesort!,kotamanegi,0,WA
2016-08-21 22:41:08+0900,D - Anticube,Tenpa0201,0,WA
2016-08-21 22:41:00+0900,B - Simplified mahjong,oxygen0605,0,TLE
2016-08-21 22:40:58+0900,B - Simplified mahjong,Halksel,400,AC
2016-08-21 22:40:53+0900,C - BBuBBBlesort!,k_ashiya,0,WA
2016-08-21 22:40:51+0900,C - BBuBBBlesort!,furuya1223,0,WA
2016-08-21 22:40:50+0900,C - BBuBBBlesort!,threepipes_s,0,WA
2016-08-21 22:40:49+0900,D - Anticube,sahilgrover,0,WA
2016-08-21 22:40:44+0900,B - Simplified mahjong,fujiyama,0,WA
2016-08-21 22:40:36+0900,E - Sequential operations on Sequence,kmjp,0,WA
2016-08-21 22:40:24+0900,C - BBuBBBlesort!,furuya1223,0,WA
2016-08-21 22:40:22+0900,A - Wanna go back home,SrGrace,0,WA
2016-08-21 22:40:21+0900,D - Anticube,azneye,0,WA
2016-08-21 22:40:19+0900,C - BBuBBBlesort!,Yanagi,0,WA
2016-08-21 22:40:15+0900,D - Anticube,tcchung,0,TLE
2016-08-21 22:40:15+0900,C - BBuBBBlesort!,ats5515,0,WA
2016-08-21 22:40:15+0900,D - Anticube,AlexeyEnkov,0,WA
2016-08-21 22:40:14+0900,D - Anticube,nobik,0,WA
2016-08-21 22:40:10+0900,C - BBuBBBlesort!,nemupm,0,WA
2016-08-21 22:40:09+0900,B - Simplified mahjong,peiyu,0,WA
2016-08-21 22:40:06+0900,D - Anticube,I3MNIX,1100,AC
2016-08-21 22:39:57+0900,D - Anticube,nobik,0,WA
2016-08-21 22:39:57+0900,D - Anticube,ei13333,0,WA
2016-08-21 22:39:54+0900,B - Simplified mahjong,banban,0,WA
2016-08-21 22:39:54+0900,D - Anticube,hamadu,0,WA
2016-08-21 22:39:50+0900,C - BBuBBBlesort!,teppu,0,WA
2016-08-21 22:39:50+0900,B - Simplified mahjong,avolchek,0,WA
2016-08-21 22:39:48+0900,E - Sequential operations on Sequence,koki1018,0,RE
2016-08-21 22:39:39+0900,F - Fraction of Fractal,yokozuna57,0,WA
2016-08-21 22:39:39+0900,C - BBuBBBlesort!,lrmystp,600,AC
2016-08-21 22:39:38+0900,B - Simplified mahjong,abinash,0,WA
2016-08-21 22:39:36+0900,D - Anticube,lab104_yifan,0,TLE
2016-08-21 22:39:35+0900,B - Simplified mahjong,thedark,0,WA
2016-08-21 22:39:33+0900,C - BBuBBBlesort!,ynq1242,600,AC
2016-08-21 22:39:32+0900,C - BBuBBBlesort!,Madiyar,600,AC
2016-08-21 22:39:29+0900,D - Anticube,Y_UME,0,TLE
2016-08-21 22:39:28+0900,D - Anticube,eukaryo,0,WA
2016-08-21 22:39:26+0900,D - Anticube,Vercingetorix,0,WA
2016-08-21 22:39:23+0900,C - BBuBBBlesort!,addeight,600,AC
2016-08-21 22:39:19+0900,B - Simplified mahjong,ugwis,0,WA
2016-08-21 22:39:19+0900,E - Sequential operations on Sequence,xellos,0,WA
2016-08-21 22:39:15+0900,C - BBuBBBlesort!,teppu,0,CE
2016-08-21 22:39:14+0900,C - BBuBBBlesort!,yambe2002,0,TLE
2016-08-21 22:39:11+0900,B - Simplified mahjong,rika0384,400,AC
2016-08-21 22:39:11+0900,C - BBuBBBlesort!,fmhr,0,WA
2016-08-21 22:39:10+0900,C - BBuBBBlesort!,kshinya,600,AC
2016-08-21 22:39:05+0900,D - Anticube,piroz95,0,WA
2016-08-21 22:39:03+0900,B - Simplified mahjong,iletavcioski,0,WA
2016-08-21 22:39:03+0900,E - Sequential operations on Sequence,nuip,0,WA
2016-08-21 22:39:01+0900,B - Simplified mahjong,reitetsu,0,WA
2016-08-21 22:39:00+0900,C - BBuBBBlesort!,JKJeong,0,WA
2016-08-21 22:38:57+0900,E - Sequential operations on Sequence,ariacas,1400,AC
2016-08-21 22:38:48+0900,D - Anticube,LiChenKoh,1100,AC
2016-08-21 22:38:47+0900,D - Anticube,sevenkplus,0,WA
2016-08-21 22:38:44+0900,D - Anticube,ei13333,0,WA
2016-08-21 22:38:44+0900,C - BBuBBBlesort!,Poly,0,TLE
2016-08-21 22:38:38+0900,C - BBuBBBlesort!,kivantium,600,AC
2016-08-21 22:38:36+0900,B - Simplified mahjong,dynabw,0,TLE
2016-08-21 22:38:18+0900,C - BBuBBBlesort!,kosakkun,0,WA
2016-08-21 22:38:09+0900,A - Wanna go back home,SrGrace,0,WA
2016-08-21 22:38:08+0900,E - Sequential operations on Sequence,drafear,0,WA
2016-08-21 22:38:06+0900,D - Anticube,tcchung,0,TLE
2016-08-21 22:38:05+0900,E - Sequential operations on Sequence,dnk,1400,AC
2016-08-21 22:38:04+0900,E - Sequential operations on Sequence,sokian,0,TLE
2016-08-21 22:38:03+0900,C - BBuBBBlesort!,tkw_tech,0,WA
2016-08-21 22:37:59+0900,D - Anticube,zxqfl,0,WA
2016-08-21 22:37:59+0900,D - Anticube,hamadu,0,WA
2016-08-21 22:37:58+0900,B - Simplified mahjong,pantacia1128,0,WA
2016-08-21 22:37:58+0900,E - Sequential operations on Sequence,anta,0,RE
2016-08-21 22:37:57+0900,B - Simplified mahjong,mikan_yukke,0,WA
2016-08-21 22:37:57+0900,F - Fraction of Fractal,yokozuna57,0,WA
2016-08-21 22:37:55+0900,B - Simplified mahjong,koyahi,400,AC
2016-08-21 22:37:49+0900,E - Sequential operations on Sequence,Laakeri,1400,AC
2016-08-21 22:37:45+0900,D - Anticube,tanzaku,1100,AC
2016-08-21 22:37:42+0900,B - Simplified mahjong,yosswi414,0,RE
2016-08-21 22:37:40+0900,D - Anticube,AlexeyEnkov,0,CE
2016-08-21 22:37:40+0900,D - Anticube,latte0119,1100,AC
2016-08-21 22:37:39+0900,D - Anticube,nigus,0,WA
2016-08-21 22:37:37+0900,D - Anticube,Sumeet_Varma,0,TLE
2016-08-21 22:37:36+0900,C - BBuBBBlesort!,ats5515,0,WA
2016-08-21 22:37:34+0900,C - BBuBBBlesort!,hell_hacker,0,WA
2016-08-21 22:37:32+0900,C - BBuBBBlesort!,menphim,0,TLE
2016-08-21 22:37:30+0900,C - BBuBBBlesort!,tremolo_99_,0,TLE
2016-08-21 22:37:30+0900,D - Anticube,zscefn,0,MLE
2016-08-21 22:37:23+0900,E - Sequential operations on Sequence,akovski,1400,AC
2016-08-21 22:37:22+0900,C - BBuBBBlesort!,furuya1223,0,WA
2016-08-21 22:37:22+0900,C - BBuBBBlesort!,pekoong,600,AC
2016-08-21 22:37:17+0900,D - Anticube,Tenpa0201,0,WA
2016-08-21 22:37:09+0900,D - Anticube,sahilgrover,0,TLE
2016-08-21 22:37:09+0900,B - Simplified mahjong,davidkek,400,AC
2016-08-21 22:37:03+0900,B - Simplified mahjong,overnite81,400,AC
2016-08-21 22:37:00+0900,B - Simplified mahjong,Cytus,0,WA
2016-08-21 22:36:55+0900,E - Sequential operations on Sequence,mao,0,WA
2016-08-21 22:36:54+0900,B - Simplified mahjong,zhangyuan,0,WA
2016-08-21 22:36:49+0900,D - Anticube,LiChenKoh,1100,AC
2016-08-21 22:36:48+0900,F - Fraction of Fractal,Petr,1700,AC
2016-08-21 22:36:47+0900,C - BBuBBBlesort!,hell_hacker,0,WA
2016-08-21 22:36:46+0900,E - Sequential operations on Sequence,xellos,0,WA
2016-08-21 22:36:45+0900,C - BBuBBBlesort!,Yanagi,0,WA
2016-08-21 22:36:45+0900,C - BBuBBBlesort!,tkzw_21,0,WA
2016-08-21 22:36:39+0900,E - Sequential operations on Sequence,kengo0o0,0,TLE
2016-08-21 22:36:39+0900,D - Anticube,camypaper,1100,AC
2016-08-21 22:36:37+0900,C - BBuBBBlesort!,Gear,0,WA
2016-08-21 22:36:36+0900,B - Simplified mahjong,sntea,0,WA
2016-08-21 22:36:33+0900,B - Simplified mahjong,iletavcioski,0,WA
2016-08-21 22:36:30+0900,B - Simplified mahjong,Cons,0,WA
