submit_time,task,user,score,status
2019-03-23 23:49:15+0900,D - Rotation Sort,ei13333,0,RE
2019-03-23 23:49:15+0900,A - Limited Insertion,jabelic,0,WA
2019-03-23 23:49:15+0900,C - Three Circuits,cinnamoroll,0,WA
2019-03-23 23:49:15+0900,C - Three Circuits,Zory,0,WA
2019-03-23 23:49:14+0900,A - Limited Insertion,hati,0,WA
2019-03-23 23:49:14+0900,A - Limited Insertion,ptolemy,0,CE
2019-03-23 23:49:14+0900,C - Three Circuits,Hatsuka,0,CE
2019-03-23 23:49:13+0900,E - Modulo Pairing,gekko,0,RE
2019-03-23 23:49:13+0900,C - Three Circuits,ryoissy,0,WA
2019-03-23 23:49:13+0900,C - Three Circuits,famafka,0,WA
2019-03-23 23:49:13+0900,D - Rotation Sort,TangentDay,0,WA
2019-03-23 23:49:13+0900,B - Balanced Neighbors,Tarara,0,WA
2019-03-23 23:49:13+0900,C - Three Circuits,hiramekun,0,WA
2019-03-23 23:49:13+0900,C - Three Circuits,satashun,0,WA
2019-03-23 23:49:13+0900,C - Three Circuits,PinkRabbit,0,WA
2019-03-23 23:49:13+0900,B - Balanced Neighbors,tinytany,0,WA
2019-03-23 23:49:11+0900,C - Three Circuits,noribentooooooh,0,WA
2019-03-23 23:49:11+0900,C - Three Circuits,qtk,0,WA
2019-03-23 23:49:11+0900,C - Three Circuits,aquaCpp,0,WA
2019-03-23 23:49:10+0900,A - Limited Insertion,ga_IA_tas0,0,RE
2019-03-23 23:49:10+0900,C - Three Circuits,sewage,0,WA
2019-03-23 23:49:10+0900,C - Three Circuits,TAB,0,WA
2019-03-23 23:49:10+0900,B - Balanced Neighbors,aryaman,0,WA
2019-03-23 23:49:10+0900,A - Limited Insertion,daleksprinter,0,WA
2019-03-23 23:49:10+0900,B - Balanced Neighbors,glycelery,700,AC
2019-03-23 23:49:10+0900,C - Three Circuits,morio__,0,WA
2019-03-23 23:49:08+0900,C - Three Circuits,yuzupom,0,WA
2019-03-23 23:49:07+0900,C - Three Circuits,uturyo27182,0,WA
2019-03-23 23:49:07+0900,C - Three Circuits,algon,0,WA
2019-03-23 23:49:07+0900,A - Limited Insertion,Raguon,0,WA
2019-03-23 23:49:07+0900,A - Limited Insertion,berry,0,RE
2019-03-23 23:49:06+0900,B - Balanced Neighbors,tachyon,0,WA
2019-03-23 23:49:06+0900,A - Limited Insertion,dreamoon,400,AC
2019-03-23 23:49:06+0900,E - Modulo Pairing,ilyakor,0,WA
2019-03-23 23:49:05+0900,C - Three Circuits,shacklebolt,0,RE
2019-03-23 23:49:04+0900,B - Balanced Neighbors,nyama,0,RE
2019-03-23 23:49:03+0900,C - Three Circuits,Cerberus97,0,WA
2019-03-23 23:49:03+0900,D - Rotation Sort,shik,0,WA
2019-03-23 23:49:02+0900,C - Three Circuits,tube_worm,0,RE
2019-03-23 23:49:02+0900,C - Three Circuits,andrewzta,0,WA
2019-03-23 23:49:02+0900,A - Limited Insertion,m3hran,0,WA
2019-03-23 23:49:01+0900,C - Three Circuits,homesentinel,0,WA
2019-03-23 23:49:01+0900,B - Balanced Neighbors,myoshidq,0,WA
2019-03-23 23:49:00+0900,D - Rotation Sort,rahuldugar,0,WA
2019-03-23 23:49:00+0900,C - Three Circuits,Winniechen,0,WA
2019-03-23 23:48:58+0900,B - Balanced Neighbors,xish,0,WA
2019-03-23 23:48:57+0900,B - Balanced Neighbors,espressivosubito,700,AC
2019-03-23 23:48:57+0900,C - Three Circuits,andr0901,0,WA
2019-03-23 23:48:57+0900,C - Three Circuits,abc050,0,WA
2019-03-23 23:48:56+0900,C - Three Circuits,m_buyoh,0,WA
2019-03-23 23:48:55+0900,C - Three Circuits,pps,0,WA
2019-03-23 23:48:54+0900,C - Three Circuits,kozima,0,WA
2019-03-23 23:48:54+0900,C - Three Circuits,osciiart,0,WA
2019-03-23 23:48:53+0900,F - One Third,Petr,1800,AC
2019-03-23 23:48:52+0900,E - Modulo Pairing,nigus,0,WA
2019-03-23 23:48:49+0900,C - Three Circuits,YangDavid,0,TLE
2019-03-23 23:48:49+0900,C - Three Circuits,n4o847,0,WA
2019-03-23 23:48:49+0900,B - Balanced Neighbors,yochan,0,WA
2019-03-23 23:48:49+0900,A - Limited Insertion,miu,0,WA
2019-03-23 23:48:49+0900,C - Three Circuits,chinmay0906,0,WA
2019-03-23 23:48:48+0900,A - Limited Insertion,MizukiHashimoto,0,RE
2019-03-23 23:48:48+0900,A - Limited Insertion,TiK27,0,WA
2019-03-23 23:48:48+0900,B - Balanced Neighbors,earlgrey_yh,0,WA
2019-03-23 23:48:47+0900,C - Three Circuits,fukubutyo,0,WA
2019-03-23 23:48:47+0900,C - Three Circuits,HNN_8127,0,WA
2019-03-23 23:48:47+0900,B - Balanced Neighbors,tsjmt,0,WA
2019-03-23 23:48:46+0900,A - Limited Insertion,nehan_der_thal,0,WA
2019-03-23 23:48:46+0900,D - Rotation Sort,ekrem,0,TLE
2019-03-23 23:48:46+0900,C - Three Circuits,ei13333,0,WA
2019-03-23 23:48:46+0900,A - Limited Insertion,nonsensi,0,TLE
2019-03-23 23:48:46+0900,C - Three Circuits,ngtkana,0,WA
2019-03-23 23:48:45+0900,A - Limited Insertion,daleksprinter,0,WA
2019-03-23 23:48:44+0900,B - Balanced Neighbors,playroller,0,WA
2019-03-23 23:48:44+0900,C - Three Circuits,remin,0,WA
2019-03-23 23:48:44+0900,B - Balanced Neighbors,juppy,700,AC
2019-03-23 23:48:44+0900,C - Three Circuits,yybyyb,800,AC
2019-03-23 23:48:43+0900,C - Three Circuits,hamuhei4869,0,WA
2019-03-23 23:48:43+0900,C - Three Circuits,noimi,0,WA
2019-03-23 23:48:43+0900,D - Rotation Sort,fedosik,0,WA
2019-03-23 23:48:43+0900,D - Rotation Sort,nuip,0,CE
2019-03-23 23:48:43+0900,C - Three Circuits,KazukiMH,0,WA
2019-03-23 23:48:43+0900,B - Balanced Neighbors,hibatibati,0,WA
2019-03-23 23:48:42+0900,C - Three Circuits,dmitrysluch,0,WA
2019-03-23 23:48:42+0900,C - Three Circuits,misty1999,0,WA
2019-03-23 23:48:42+0900,D - Rotation Sort,ikatakos,0,TLE
2019-03-23 23:48:39+0900,A - Limited Insertion,hanaharaharu,0,RE
2019-03-23 23:48:37+0900,D - Rotation Sort,ten986,0,WA
2019-03-23 23:48:37+0900,A - Limited Insertion,unchicchi154,0,TLE
2019-03-23 23:48:37+0900,C - Three Circuits,august14,0,WA
2019-03-23 23:48:36+0900,A - Limited Insertion,Gritsaev,0,WA
2019-03-23 23:48:35+0900,A - Limited Insertion,renoyu,0,WA
2019-03-23 23:48:35+0900,E - Modulo Pairing,nigus,0,WA
2019-03-23 23:48:34+0900,B - Balanced Neighbors,sorainu,0,TLE
2019-03-23 23:48:34+0900,C - Three Circuits,daiju,0,WA
2019-03-23 23:48:34+0900,C - Three Circuits,xuelei,0,WA
2019-03-23 23:48:34+0900,C - Three Circuits,mechanicalpenciI,0,WA
2019-03-23 23:48:32+0900,A - Limited Insertion,commy,400,AC
2019-03-23 23:48:32+0900,C - Three Circuits,ei13333,0,CE
2019-03-23 23:48:31+0900,B - Balanced Neighbors,justya,0,WA
2019-03-23 23:48:30+0900,C - Three Circuits,avm,0,WA
2019-03-23 23:48:30+0900,A - Limited Insertion,trasta,0,TLE
2019-03-23 23:48:28+0900,C - Three Circuits,Bodo,0,WA
2019-03-23 23:48:28+0900,A - Limited Insertion,Pkodama,400,AC
2019-03-23 23:48:25+0900,A - Limited Insertion,coffee,0,WA
2019-03-23 23:48:24+0900,C - Three Circuits,alechuang98,0,WA
2019-03-23 23:48:24+0900,B - Balanced Neighbors,commy,700,AC
2019-03-23 23:48:24+0900,B - Balanced Neighbors,tantakatanmen,0,WA
2019-03-23 23:48:23+0900,A - Limited Insertion,apiad,400,AC
2019-03-23 23:48:23+0900,C - Three Circuits,tempura0224,800,AC
2019-03-23 23:48:23+0900,A - Limited Insertion,loquat01,0,RE
2019-03-23 23:48:21+0900,A - Limited Insertion,shubham__36,400,AC
2019-03-23 23:48:21+0900,B - Balanced Neighbors,chocopuu,0,WA
2019-03-23 23:48:19+0900,A - Limited Insertion,fuji_8,0,WA
2019-03-23 23:48:19+0900,B - Balanced Neighbors,phocom,700,AC
2019-03-23 23:48:19+0900,A - Limited Insertion,zunda1st,0,WA
2019-03-23 23:48:19+0900,C - Three Circuits,SorahISA,0,WA
2019-03-23 23:48:19+0900,A - Limited Insertion,AT274,0,WA
2019-03-23 23:48:19+0900,B - Balanced Neighbors,hng,700,AC
2019-03-23 23:48:18+0900,C - Three Circuits,CharlotteL,0,WA
2019-03-23 23:48:17+0900,B - Balanced Neighbors,gaia,0,WA
2019-03-23 23:48:17+0900,A - Limited Insertion,hagyu_aya,0,WA
2019-03-23 23:48:17+0900,B - Balanced Neighbors,nyama,0,RE
2019-03-23 23:48:16+0900,C - Three Circuits,osciiart,0,WA
2019-03-23 23:48:16+0900,C - Three Circuits,heysan,0,TLE
2019-03-23 23:48:16+0900,D - Rotation Sort,Jatana,0,WA
2019-03-23 23:48:15+0900,A - Limited Insertion,YukiShiro,0,TLE
2019-03-23 23:48:15+0900,C - Three Circuits,famafka,0,WA
2019-03-23 23:48:14+0900,C - Three Circuits,shdut,0,WA
2019-03-23 23:48:14+0900,C - Three Circuits,sanesuke,0,WA
2019-03-23 23:48:13+0900,C - Three Circuits,august14,0,WA
2019-03-23 23:48:13+0900,C - Three Circuits,ferin_tech,0,RE
2019-03-23 23:48:12+0900,C - Three Circuits,charmq,0,WA
2019-03-23 23:48:11+0900,B - Balanced Neighbors,kgtkr,0,WA
2019-03-23 23:48:10+0900,C - Three Circuits,coco18000,0,WA
2019-03-23 23:48:10+0900,E - Modulo Pairing,pashka,0,WA
2019-03-23 23:48:10+0900,A - Limited Insertion,Tallfall,0,RE
2019-03-23 23:48:10+0900,A - Limited Insertion,jannkennshitai,0,TLE
2019-03-23 23:48:09+0900,C - Three Circuits,srikkanthr,0,WA
2019-03-23 23:48:09+0900,C - Three Circuits,Shaswat57,0,WA
2019-03-23 23:48:09+0900,B - Balanced Neighbors,hakuchan,700,AC
2019-03-23 23:48:08+0900,B - Balanced Neighbors,AT274,700,AC
2019-03-23 23:48:08+0900,A - Limited Insertion,Powerword,0,WA
2019-03-23 23:48:07+0900,C - Three Circuits,soshun,0,WA
2019-03-23 23:48:06+0900,A - Limited Insertion,m_9719,0,WA
2019-03-23 23:48:05+0900,B - Balanced Neighbors,Lorse,0,WA
2019-03-23 23:48:04+0900,A - Limited Insertion,KBin,0,RE
2019-03-23 23:48:04+0900,C - Three Circuits,tube_worm,0,RE
2019-03-23 23:48:04+0900,A - Limited Insertion,nnsr,0,WA
2019-03-23 23:48:04+0900,C - Three Circuits,hy1004,0,RE
2019-03-23 23:48:03+0900,C - Three Circuits,noribentooooooh,0,WA
2019-03-23 23:48:02+0900,A - Limited Insertion,rstoick,400,AC
2019-03-23 23:48:02+0900,D - Rotation Sort,degage,0,WA
2019-03-23 23:48:01+0900,A - Limited Insertion,kuouu,0,WA
2019-03-23 23:48:01+0900,B - Balanced Neighbors,CharlotteL,700,AC
2019-03-23 23:48:00+0900,C - Three Circuits,noimi,0,WA
2019-03-23 23:47:59+0900,A - Limited Insertion,bored_funuke,400,AC
2019-03-23 23:47:59+0900,A - Limited Insertion,CharlotteL,400,AC
2019-03-23 23:47:58+0900,C - Three Circuits,seica,0,WA
2019-03-23 23:47:57+0900,C - Three Circuits,ttm8761,0,WA
2019-03-23 23:47:57+0900,A - Limited Insertion,nekoder,0,WA
2019-03-23 23:47:56+0900,C - Three Circuits,famafka,0,WA
2019-03-23 23:47:55+0900,E - Modulo Pairing,yutaka1999,0,WA
2019-03-23 23:47:54+0900,C - Three Circuits,yassin,0,WA
2019-03-23 23:47:53+0900,C - Three Circuits,cirno3153,0,WA
2019-03-23 23:47:53+0900,C - Three Circuits,omochana2,800,AC
2019-03-23 23:47:53+0900,A - Limited Insertion,jannkennshitai,0,CE
2019-03-23 23:47:52+0900,C - Three Circuits,qLethon,0,WA
2019-03-23 23:47:51+0900,B - Balanced Neighbors,MidNight,700,AC
2019-03-23 23:47:49+0900,C - Three Circuits,u271969h,0,WA
2019-03-23 23:47:48+0900,B - Balanced Neighbors,dancinggrass,0,WA
2019-03-23 23:47:46+0900,D - Rotation Sort,LiTi,0,WA
2019-03-23 23:47:46+0900,D - Rotation Sort,IH19980412,0,WA
2019-03-23 23:47:43+0900,D - Rotation Sort,ikatakos,0,WA
2019-03-23 23:47:42+0900,B - Balanced Neighbors,j6jhon,700,AC
2019-03-23 23:47:41+0900,C - Three Circuits,ryoissy,0,WA
2019-03-23 23:47:40+0900,B - Balanced Neighbors,paruma184,700,AC
2019-03-23 23:47:39+0900,A - Limited Insertion,berry,0,RE
2019-03-23 23:47:38+0900,C - Three Circuits,Trestrals,0,WA
2019-03-23 23:47:38+0900,E - Modulo Pairing,ilyakor,0,WA
2019-03-23 23:47:37+0900,C - Three Circuits,coffee_beans,0,WA
2019-03-23 23:47:37+0900,D - Rotation Sort,dn6049949,0,TLE
2019-03-23 23:47:36+0900,C - Three Circuits,sewage,0,WA
2019-03-23 23:47:36+0900,C - Three Circuits,ferin_tech,0,RE
2019-03-23 23:47:36+0900,C - Three Circuits,Gear,800,AC
2019-03-23 23:47:35+0900,B - Balanced Neighbors,tinytany,0,WA
2019-03-23 23:47:35+0900,D - Rotation Sort,painfulness,0,TLE
2019-03-23 23:47:35+0900,D - Rotation Sort,meooow,0,RE
2019-03-23 23:47:35+0900,A - Limited Insertion,TakeruAce,0,TLE
2019-03-23 23:47:34+0900,C - Three Circuits,cuthbert,0,WA
2019-03-23 23:47:33+0900,B - Balanced Neighbors,chocopuu,0,CE
2019-03-23 23:47:32+0900,C - Three Circuits,iosink,0,RE
2019-03-23 23:47:29+0900,B - Balanced Neighbors,kurarrr,700,AC
2019-03-23 23:47:29+0900,B - Balanced Neighbors,sodefrin,0,WA
2019-03-23 23:47:28+0900,C - Three Circuits,niuez,0,WA
2019-03-23 23:47:28+0900,C - Three Circuits,fsouza,0,RE
2019-03-23 23:47:28+0900,A - Limited Insertion,nehan_der_thal,0,RE
2019-03-23 23:47:28+0900,B - Balanced Neighbors,instantkill,700,AC
2019-03-23 23:47:26+0900,E - Modulo Pairing,diamond_duke,0,WA
2019-03-23 23:47:26+0900,D - Rotation Sort,kazunetakahashi,0,WA
2019-03-23 23:47:23+0900,C - Three Circuits,cinnamoroll,0,RE
2019-03-23 23:47:23+0900,A - Limited Insertion,anonamename,0,WA
2019-03-23 23:47:23+0900,C - Three Circuits,luma,0,WA
2019-03-23 23:47:22+0900,C - Three Circuits,FloyGun,0,WA
2019-03-23 23:47:22+0900,F - One Third,ue1221,0,WA
2019-03-23 23:47:21+0900,C - Three Circuits,startcpp,0,WA
2019-03-23 23:47:21+0900,A - Limited Insertion,southernx0604,0,TLE
2019-03-23 23:47:21+0900,C - Three Circuits,bigcat,0,WA
2019-03-23 23:47:20+0900,B - Balanced Neighbors,nyama,0,RE
2019-03-23 23:47:20+0900,C - Three Circuits,TAB,0,WA
2019-03-23 23:47:18+0900,A - Limited Insertion,degage,0,TLE
2019-03-23 23:47:18+0900,C - Three Circuits,EliteWantsYou,0,WA
2019-03-23 23:47:18+0900,E - Modulo Pairing,nigus,0,WA
2019-03-23 23:47:17+0900,A - Limited Insertion,SeyedParsa,400,AC
2019-03-23 23:47:17+0900,C - Three Circuits,Zory,0,WA
2019-03-23 23:47:16+0900,A - Limited Insertion,kakira,0,WA
2019-03-23 23:47:15+0900,B - Balanced Neighbors,heian,0,WA
2019-03-23 23:47:15+0900,C - Three Circuits,yamada0985,0,WA
2019-03-23 23:47:14+0900,C - Three Circuits,pseudo561,0,TLE
2019-03-23 23:47:14+0900,C - Three Circuits,hoshi524,0,WA
2019-03-23 23:47:13+0900,C - Three Circuits,nooka,0,WA
2019-03-23 23:47:13+0900,B - Balanced Neighbors,aryaman,0,WA
2019-03-23 23:47:11+0900,A - Limited Insertion,purine,0,TLE
2019-03-23 23:47:11+0900,C - Three Circuits,somq14,0,WA
2019-03-23 23:47:08+0900,C - Three Circuits,tasmeemreza,0,WA
2019-03-23 23:47:06+0900,C - Three Circuits,mechanicalpenciI,0,WA
2019-03-23 23:47:06+0900,C - Three Circuits,Iscream2001,0,WA
2019-03-23 23:47:05+0900,A - Limited Insertion,AlbertZ,0,WA
2019-03-23 23:47:04+0900,B - Balanced Neighbors,Almond,700,AC
2019-03-23 23:47:02+0900,C - Three Circuits,ikefumy,800,AC
2019-03-23 23:47:02+0900,D - Rotation Sort,cinnamoroll,0,RE
2019-03-23 23:47:01+0900,C - Three Circuits,riantkb,0,RE
2019-03-23 23:47:01+0900,A - Limited Insertion,taxi1729,0,WA
2019-03-23 23:47:01+0900,A - Limited Insertion,daut,0,WA
2019-03-23 23:47:01+0900,C - Three Circuits,dsgsjk,0,WA
2019-03-23 23:47:00+0900,C - Three Circuits,x20,0,WA
2019-03-23 23:46:58+0900,D - Rotation Sort,nonamefour0210,1000,AC
2019-03-23 23:46:58+0900,B - Balanced Neighbors,ningenMe,700,AC
2019-03-23 23:46:58+0900,A - Limited Insertion,yoshi1378,0,WA
2019-03-23 23:46:57+0900,A - Limited Insertion,Kgnkm,0,WA
2019-03-23 23:46:56+0900,C - Three Circuits,long_long_long,0,WA
2019-03-23 23:46:55+0900,A - Limited Insertion,pony_murayama,0,WA
2019-03-23 23:46:55+0900,C - Three Circuits,pontaryagin,0,WA
2019-03-23 23:46:54+0900,C - Three Circuits,season,0,WA
