submit_time,task,user,score,status
2017-02-04 22:48:34+0900,B - Boxes,Reyna,0,WA
2017-02-04 22:48:34+0900,C - Cleaning,rantd,0,WA
2017-02-04 22:48:34+0900,C - Cleaning,tspcx,0,WA
2017-02-04 22:48:33+0900,D - Decrementing,Morass,0,WA
2017-02-04 22:48:32+0900,B - Boxes,nanae,0,WA
2017-02-04 22:48:32+0900,B - Boxes,reality,0,WA
2017-02-04 22:48:30+0900,D - Decrementing,passcut2000,0,WA
2017-02-04 22:48:29+0900,B - Boxes,mmxsrup,0,WA
2017-02-04 22:48:28+0900,C - Cleaning,YerzhanU,0,WA
2017-02-04 22:48:28+0900,D - Decrementing,hamidreza,0,WA
2017-02-04 22:48:27+0900,B - Boxes,toxzi,0,WA
2017-02-04 22:48:25+0900,B - Boxes,hamadu,0,WA
2017-02-04 22:48:24+0900,D - Decrementing,GGOSinon,0,WA
2017-02-04 22:48:24+0900,C - Cleaning,yosss,0,WA
2017-02-04 22:48:24+0900,B - Boxes,Flkanjin,0,WA
2017-02-04 22:48:23+0900,C - Cleaning,tsukasa_diary,0,WA
2017-02-04 22:48:23+0900,D - Decrementing,OnionPringles,1000,AC
2017-02-04 22:48:22+0900,E - Rearranging,Kostroma,0,WA
2017-02-04 22:48:22+0900,D - Decrementing,amano,0,WA
2017-02-04 22:48:22+0900,C - Cleaning,ichyo,0,WA
2017-02-04 22:48:21+0900,B - Boxes,haji,0,WA
2017-02-04 22:48:21+0900,B - Boxes,kotatsugame,0,WA
2017-02-04 22:48:20+0900,B - Boxes,plasmaeffect,500,AC
2017-02-04 22:48:19+0900,C - Cleaning,songman,0,WA
2017-02-04 22:48:19+0900,B - Boxes,tosho107,0,WA
2017-02-04 22:48:18+0900,D - Decrementing,I_love_Hoang_Yen,0,WA
2017-02-04 22:48:17+0900,B - Boxes,hikalium,0,WA
2017-02-04 22:48:17+0900,B - Boxes,Zharaskhan,0,WA
2017-02-04 22:48:13+0900,B - Boxes,nak3,0,TLE
2017-02-04 22:48:13+0900,B - Boxes,elecho,0,WA
2017-02-04 22:48:12+0900,E - Rearranging,Kostroma,0,WA
2017-02-04 22:48:10+0900,B - Boxes,zstu_jack,0,WA
2017-02-04 22:48:09+0900,D - Decrementing,camypaper,0,WA
2017-02-04 22:48:08+0900,D - Decrementing,guangxuan,0,WA
2017-02-04 22:48:05+0900,D - Decrementing,Swistakk,0,WA
2017-02-04 22:48:04+0900,B - Boxes,roto_37,0,WA
2017-02-04 22:48:03+0900,E - Rearranging,Kostroma,0,WA
2017-02-04 22:48:03+0900,D - Decrementing,kraskevich,0,WA
2017-02-04 22:48:02+0900,D - Decrementing,Andres_Unt,0,RE
2017-02-04 22:48:02+0900,D - Decrementing,eli,0,WA
2017-02-04 22:48:00+0900,C - Cleaning,kazuma,700,AC
2017-02-04 22:48:00+0900,B - Boxes,kawabys,0,WA
2017-02-04 22:47:59+0900,D - Decrementing,tanakh,0,WA
2017-02-04 22:47:59+0900,B - Boxes,Mustang,0,WA
2017-02-04 22:47:59+0900,C - Cleaning,fstqwq,0,WA
2017-02-04 22:47:58+0900,D - Decrementing,voover,1000,AC
2017-02-04 22:47:56+0900,C - Cleaning,songman,0,WA
2017-02-04 22:47:56+0900,B - Boxes,phelmi,0,TLE
2017-02-04 22:47:53+0900,B - Boxes,lyoz,0,WA
2017-02-04 22:47:52+0900,B - Boxes,nebukuro09,0,WA
2017-02-04 22:47:52+0900,D - Decrementing,Luzhiled,0,WA
2017-02-04 22:47:51+0900,B - Boxes,black_fregat,0,TLE
2017-02-04 22:47:49+0900,B - Boxes,Belonogov,500,AC
2017-02-04 22:47:49+0900,C - Cleaning,ei13333,0,WA
2017-02-04 22:47:48+0900,E - Rearranging,AwD,1600,AC
2017-02-04 22:47:48+0900,B - Boxes,iruca3,0,WA
2017-02-04 22:47:47+0900,B - Boxes,mmxsrup,0,WA
2017-02-04 22:47:46+0900,B - Boxes,amane_lyric,0,WA
2017-02-04 22:47:46+0900,B - Boxes,minaminao,0,WA
2017-02-04 22:47:45+0900,C - Cleaning,eudanip,0,WA
2017-02-04 22:47:45+0900,C - Cleaning,IanWong,0,WA
2017-02-04 22:47:44+0900,B - Boxes,CrazyBBB,0,WA
2017-02-04 22:47:42+0900,D - Decrementing,tozangezan,1000,AC
2017-02-04 22:47:42+0900,C - Cleaning,tloinuy,0,WA
2017-02-04 22:47:39+0900,C - Cleaning,tanzaku,700,AC
2017-02-04 22:47:39+0900,B - Boxes,p1p13,0,WA
2017-02-04 22:47:39+0900,C - Cleaning,khaledkee,0,WA
2017-02-04 22:47:39+0900,C - Cleaning,gasin,0,WA
2017-02-04 22:47:38+0900,D - Decrementing,Morass,0,WA
2017-02-04 22:47:37+0900,B - Boxes,fushime2,0,WA
2017-02-04 22:47:35+0900,C - Cleaning,ei13333,0,WA
2017-02-04 22:47:34+0900,B - Boxes,tnag,0,TLE
2017-02-04 22:47:30+0900,B - Boxes,Mustang,0,CE
2017-02-04 22:47:29+0900,C - Cleaning,ninohiro,0,WA
2017-02-04 22:47:24+0900,B - Boxes,reitetsu,0,WA
2017-02-04 22:47:23+0900,B - Boxes,toxzi,0,WA
2017-02-04 22:47:22+0900,E - Rearranging,Petr,0,RE
2017-02-04 22:47:20+0900,D - Decrementing,Fcdkbear,0,WA
2017-02-04 22:47:19+0900,B - Boxes,Reyna,0,WA
2017-02-04 22:47:19+0900,B - Boxes,ksk6348,0,TLE
2017-02-04 22:47:18+0900,C - Cleaning,Kaban5,700,AC
2017-02-04 22:47:15+0900,C - Cleaning,stonepage,0,WA
2017-02-04 22:47:15+0900,B - Boxes,Almost10percent,0,WA
2017-02-04 22:47:14+0900,D - Decrementing,kraskevich,0,WA
2017-02-04 22:47:14+0900,B - Boxes,Flkanjin,0,WA
2017-02-04 22:47:14+0900,B - Boxes,kimurasato4,0,TLE
2017-02-04 22:47:13+0900,D - Decrementing,casgePZL,0,WA
2017-02-04 22:47:12+0900,B - Boxes,ACforgood,0,WA
2017-02-04 22:47:12+0900,B - Boxes,RMQ,0,WA
2017-02-04 22:47:10+0900,C - Cleaning,satanic0258,0,WA
2017-02-04 22:47:08+0900,B - Boxes,kotamanegi,0,WA
2017-02-04 22:47:07+0900,B - Boxes,shomu36,0,TLE
2017-02-04 22:47:05+0900,B - Boxes,iroha168,0,WA
2017-02-04 22:47:05+0900,B - Boxes,fortoobye,0,WA
2017-02-04 22:47:05+0900,B - Boxes,roto_37,0,RE
2017-02-04 22:47:05+0900,C - Cleaning,kazuma,0,WA
2017-02-04 22:47:04+0900,B - Boxes,koukin,0,WA
2017-02-04 22:47:04+0900,B - Boxes,lass1e,0,TLE
2017-02-04 22:47:04+0900,C - Cleaning,hamadu,0,WA
2017-02-04 22:47:01+0900,D - Decrementing,camypaper,0,WA
2017-02-04 22:47:00+0900,C - Cleaning,Akigeor,700,AC
2017-02-04 22:47:00+0900,B - Boxes,black_fregat,0,WA
2017-02-04 22:46:58+0900,B - Boxes,ikeha,0,WA
2017-02-04 22:46:54+0900,D - Decrementing,kraskevich,0,WA
2017-02-04 22:46:54+0900,D - Decrementing,passcut2000,0,WA
2017-02-04 22:46:52+0900,D - Decrementing,eli,0,CE
2017-02-04 22:46:51+0900,E - Rearranging,Kostroma,0,TLE
2017-02-04 22:46:51+0900,C - Cleaning,rabbit_TR,0,WA
2017-02-04 22:46:51+0900,B - Boxes,plasmaeffect,0,WA
2017-02-04 22:46:49+0900,B - Boxes,reality,0,WA
2017-02-04 22:46:47+0900,B - Boxes,Zharaskhan,0,WA
2017-02-04 22:46:45+0900,B - Boxes,damekamo,0,WA
2017-02-04 22:46:44+0900,B - Boxes,sean617,0,WA
2017-02-04 22:46:43+0900,C - Cleaning,mrMaster,0,WA
2017-02-04 22:46:43+0900,B - Boxes,Nekomimimi,0,WA
2017-02-04 22:46:42+0900,D - Decrementing,Morass,0,WA
2017-02-04 22:46:40+0900,A - Addition,iroha168,0,WA
2017-02-04 22:46:39+0900,A - Addition,yokozuna57,300,AC
2017-02-04 22:46:38+0900,C - Cleaning,stonepage,0,CE
2017-02-04 22:46:35+0900,C - Cleaning,addeight,700,AC
2017-02-04 22:46:34+0900,B - Boxes,ryogo108,0,WA
2017-02-04 22:46:34+0900,D - Decrementing,OnionPringles,0,WA
2017-02-04 22:46:32+0900,D - Decrementing,TangentDay,0,WA
2017-02-04 22:46:31+0900,D - Decrementing,GGOSinon,0,WA
2017-02-04 22:46:30+0900,B - Boxes,treeone,0,WA
2017-02-04 22:46:30+0900,C - Cleaning,IanWong,0,WA
2017-02-04 22:46:29+0900,C - Cleaning,rantd,0,WA
2017-02-04 22:46:26+0900,B - Boxes,Nickwzk,0,WA
2017-02-04 22:46:24+0900,C - Cleaning,yosss,0,WA
2017-02-04 22:46:24+0900,B - Boxes,Mustang,0,CE
2017-02-04 22:46:23+0900,B - Boxes,DXHPeter,0,WA
2017-02-04 22:46:22+0900,B - Boxes,hamadu,0,WA
2017-02-04 22:46:21+0900,C - Cleaning,kzyKT,0,WA
2017-02-04 22:46:21+0900,B - Boxes,tanruidd,0,CE
2017-02-04 22:46:18+0900,F - Tree Game,Arterm,0,WA
2017-02-04 22:46:17+0900,B - Boxes,kawabys,0,WA
2017-02-04 22:46:16+0900,B - Boxes,delta71,0,WA
2017-02-04 22:46:15+0900,D - Decrementing,khsoo01,0,WA
2017-02-04 22:46:14+0900,A - Addition,conf,300,AC
2017-02-04 22:46:13+0900,D - Decrementing,Luzhiled,0,WA
2017-02-04 22:46:13+0900,B - Boxes,ugnom1121,0,WA
2017-02-04 22:46:07+0900,C - Cleaning,axp,0,WA
2017-02-04 22:46:04+0900,F - Tree Game,aaaaajack,1600,AC
2017-02-04 22:46:04+0900,D - Decrementing,microtony,0,WA
2017-02-04 22:46:03+0900,B - Boxes,fahim_zubayer,0,TLE
2017-02-04 22:46:01+0900,B - Boxes,VBCPP,0,WA
2017-02-04 22:46:00+0900,C - Cleaning,kjp4155,0,WA
2017-02-04 22:45:59+0900,C - Cleaning,BigBag,0,WA
2017-02-04 22:45:59+0900,C - Cleaning,piroz95,0,WA
2017-02-04 22:45:56+0900,B - Boxes,hikalium,0,WA
2017-02-04 22:45:56+0900,D - Decrementing,FF256grhy,0,WA
2017-02-04 22:45:53+0900,C - Cleaning,square1001,700,AC
2017-02-04 22:45:48+0900,F - Tree Game,cicada,1600,AC
2017-02-04 22:45:47+0900,C - Cleaning,Kuzey,700,AC
2017-02-04 22:45:46+0900,B - Boxes,RMQ,0,WA
2017-02-04 22:45:46+0900,D - Decrementing,kraskevich,0,WA
2017-02-04 22:45:46+0900,B - Boxes,nes_in_it,0,WA
2017-02-04 22:45:45+0900,D - Decrementing,Morass,0,WA
2017-02-04 22:45:45+0900,D - Decrementing,Morass,0,WA
2017-02-04 22:45:41+0900,C - Cleaning,ogiekako,700,AC
2017-02-04 22:45:41+0900,B - Boxes,Tehnar,500,AC
2017-02-04 22:45:40+0900,B - Boxes,treeone,500,AC
2017-02-04 22:45:40+0900,C - Cleaning,piroz95,700,AC
2017-02-04 22:45:40+0900,C - Cleaning,imang,0,WA
2017-02-04 22:45:37+0900,D - Decrementing,amano,0,WA
2017-02-04 22:45:35+0900,B - Boxes,nes_in_it,0,CE
2017-02-04 22:45:34+0900,B - Boxes,tosho107,0,WA
2017-02-04 22:45:34+0900,A - Addition,kmatcoder,0,WA
2017-02-04 22:45:33+0900,B - Boxes,bomac1,0,WA
2017-02-04 22:45:33+0900,B - Boxes,Flkanjin,0,WA
2017-02-04 22:45:33+0900,B - Boxes,aporo,0,RE
2017-02-04 22:45:32+0900,E - Rearranging,endagorion,0,WA
2017-02-04 22:45:31+0900,B - Boxes,RMQ,0,WA
2017-02-04 22:45:29+0900,B - Boxes,ryogo108,0,WA
2017-02-04 22:45:28+0900,B - Boxes,Rx17Qq,0,WA
2017-02-04 22:45:28+0900,B - Boxes,plasmaeffect,0,WA
2017-02-04 22:45:25+0900,C - Cleaning,Kaban5,0,WA
2017-02-04 22:45:24+0900,B - Boxes,sekiya9311,0,WA
2017-02-04 22:45:23+0900,B - Boxes,p1p13,0,WA
2017-02-04 22:45:21+0900,B - Boxes,Zharaskhan,0,WA
2017-02-04 22:45:20+0900,B - Boxes,bk2dcradle,0,WA
2017-02-04 22:45:19+0900,B - Boxes,C01L,0,WA
2017-02-04 22:45:14+0900,C - Cleaning,percywtc,0,WA
2017-02-04 22:45:14+0900,B - Boxes,nasatame,0,WA
2017-02-04 22:45:10+0900,C - Cleaning,BigBag,0,WA
2017-02-04 22:45:09+0900,B - Boxes,TeamCraftworks,0,WA
2017-02-04 22:45:08+0900,D - Decrementing,hamidreza,0,WA
2017-02-04 22:45:01+0900,C - Cleaning,funcsr,0,WA
2017-02-04 22:45:00+0900,B - Boxes,srisiro,0,WA
2017-02-04 22:44:59+0900,F - Tree Game,takamoto,0,WA
2017-02-04 22:44:58+0900,B - Boxes,over,0,WA
2017-02-04 22:44:57+0900,C - Cleaning,ichyo,0,WA
2017-02-04 22:44:57+0900,B - Boxes,ccw630,0,WA
2017-02-04 22:44:57+0900,B - Boxes,black_fregat,0,WA
2017-02-04 22:44:55+0900,F - Tree Game,sd0061,1600,AC
2017-02-04 22:44:54+0900,D - Decrementing,yokozuna57,1000,AC
2017-02-04 22:44:52+0900,B - Boxes,Flkanjin,0,WA
2017-02-04 22:44:50+0900,B - Boxes,kawabys,0,WA
2017-02-04 22:44:49+0900,B - Boxes,litchi0503,0,TLE
2017-02-04 22:44:48+0900,B - Boxes,oniwan111,0,WA
2017-02-04 22:44:48+0900,B - Boxes,toxzi,0,WA
2017-02-04 22:44:48+0900,C - Cleaning,fstqwq,0,WA
2017-02-04 22:44:46+0900,B - Boxes,Gear,0,WA
2017-02-04 22:44:46+0900,D - Decrementing,Morass,0,WA
2017-02-04 22:44:45+0900,B - Boxes,ACforgood,0,WA
2017-02-04 22:44:42+0900,B - Boxes,stni,0,WA
2017-02-04 22:44:41+0900,D - Decrementing,piob,1000,AC
2017-02-04 22:44:41+0900,B - Boxes,C137,0,WA
2017-02-04 22:44:40+0900,B - Boxes,fortoobye,0,WA
2017-02-04 22:44:39+0900,B - Boxes,daiota,0,WA
2017-02-04 22:44:39+0900,B - Boxes,walkre,0,WA
2017-02-04 22:44:37+0900,C - Cleaning,ninohiro,0,WA
2017-02-04 22:44:36+0900,B - Boxes,iroha168,0,WA
2017-02-04 22:44:34+0900,B - Boxes,bomac1,0,CE
2017-02-04 22:44:34+0900,D - Decrementing,hiro116s,0,WA
2017-02-04 22:44:33+0900,C - Cleaning,igoodvegetablea,0,WA
2017-02-04 22:44:32+0900,B - Boxes,p1p13,0,WA
2017-02-04 22:44:32+0900,B - Boxes,shomu36,0,WA
2017-02-04 22:44:28+0900,C - Cleaning,pillow97,0,WA
2017-02-04 22:44:28+0900,B - Boxes,Flkanjin,0,WA
2017-02-04 22:44:28+0900,B - Boxes,raowj,0,TLE
2017-02-04 22:44:28+0900,B - Boxes,yamaimo,0,WA
2017-02-04 22:44:26+0900,B - Boxes,ajinori,0,WA
2017-02-04 22:44:25+0900,B - Boxes,obsproth,0,TLE
2017-02-04 22:44:21+0900,B - Boxes,TeamCraftworks,0,WA
2017-02-04 22:44:18+0900,B - Boxes,iroha168,0,CE
2017-02-04 22:44:18+0900,F - Tree Game,takamoto,0,CE
2017-02-04 22:44:17+0900,B - Boxes,ugnom1121,0,WA
2017-02-04 22:44:15+0900,D - Decrementing,kraskevich,0,WA
2017-02-04 22:44:14+0900,B - Boxes,nak3,0,TLE
2017-02-04 22:44:14+0900,C - Cleaning,rabbit_TR,0,WA
2017-02-04 22:44:10+0900,B - Boxes,over,0,WA
2017-02-04 22:44:09+0900,B - Boxes,ehot_rascal,0,WA
2017-02-04 22:44:08+0900,B - Boxes,ittus,0,WA
2017-02-04 22:44:07+0900,C - Cleaning,sate3saku3,700,AC
2017-02-04 22:44:06+0900,F - Tree Game,Vaness,1600,AC
2017-02-04 22:44:06+0900,A - Addition,tsuneo,300,AC
2017-02-04 22:44:04+0900,C - Cleaning,BigBag,0,WA
2017-02-04 22:44:00+0900,B - Boxes,n4o847,0,WA
2017-02-04 22:43:59+0900,D - Decrementing,E869120,0,WA
2017-02-04 22:43:58+0900,B - Boxes,kamituka,0,MLE
2017-02-04 22:43:58+0900,B - Boxes,Gear,0,WA
2017-02-04 22:43:56+0900,C - Cleaning,songman,0,WA
2017-02-04 22:43:55+0900,D - Decrementing,Kronecker,1000,AC
2017-02-04 22:43:54+0900,B - Boxes,oniwan111,0,RE
2017-02-04 22:43:54+0900,C - Cleaning,piroz95,0,RE
2017-02-04 22:43:51+0900,D - Decrementing,dragonic,0,TLE
2017-02-04 22:43:47+0900,B - Boxes,TeamCraftworks,0,WA
2017-02-04 22:43:46+0900,F - Tree Game,zkx06111,1600,AC
2017-02-04 22:43:44+0900,B - Boxes,jonathanirvings,500,AC
2017-02-04 22:43:43+0900,C - Cleaning,ei13333,0,WA
2017-02-04 22:43:37+0900,B - Boxes,mondatto,0,WA
2017-02-04 22:43:37+0900,C - Cleaning,hamadu,0,WA
2017-02-04 22:43:35+0900,B - Boxes,Almost10percent,0,WA
2017-02-04 22:43:34+0900,B - Boxes,lzp_cust,0,WA
2017-02-04 22:43:34+0900,B - Boxes,ACforgood,0,WA
2017-02-04 22:43:33+0900,A - Addition,dorpi,300,AC
2017-02-04 22:43:31+0900,B - Boxes,Zharaskhan,0,WA
2017-02-04 22:43:31+0900,C - Cleaning,eragon,700,AC
2017-02-04 22:43:30+0900,D - Decrementing,microtony,0,WA
2017-02-04 22:43:27+0900,B - Boxes,koukin,0,WA
2017-02-04 22:43:26+0900,A - Addition,Remonmaru0926,0,TLE
2017-02-04 22:43:26+0900,C - Cleaning,takoshi,0,WA
2017-02-04 22:43:22+0900,B - Boxes,suzume,500,AC
2017-02-04 22:43:22+0900,E - Rearranging,Kostroma,0,TLE
2017-02-04 22:43:20+0900,B - Boxes,Tehnar,0,WA
2017-02-04 22:43:20+0900,C - Cleaning,coderdegroder,700,AC
2017-02-04 22:43:18+0900,D - Decrementing,maroonrk,1000,AC
2017-02-04 22:43:17+0900,D - Decrementing,reew2n,0,WA
2017-02-04 22:43:17+0900,B - Boxes,maesora,0,WA
2017-02-04 22:43:16+0900,D - Decrementing,Miyukine,1000,AC
2017-02-04 22:43:15+0900,C - Cleaning,Kaban5,0,WA
2017-02-04 22:43:14+0900,D - Decrementing,Morass,0,RE
2017-02-04 22:43:11+0900,D - Decrementing,amano,0,WA
2017-02-04 22:43:10+0900,C - Cleaning,fstqwq,0,WA
2017-02-04 22:43:08+0900,B - Boxes,hamayanhamayan,0,WA
2017-02-04 22:43:08+0900,C - Cleaning,ichyo,0,WA
2017-02-04 22:43:07+0900,B - Boxes,zstu_jack,0,WA
2017-02-04 22:43:04+0900,D - Decrementing,kraskevich,0,WA
2017-02-04 22:43:04+0900,A - Addition,unirita17,300,AC
