submit_time,task,user,score,status
2017-05-27 22:42:17+0900,D - A or...or B Problem,Hoi_koro,0,WA
2017-05-27 22:42:15+0900,C - Nuske vs Phantom Thnook,lrmystp,0,RE
2017-05-27 22:42:01+0900,B - Evilator,TOBO,0,WA
2017-05-27 22:41:59+0900,A - A+...+B Problem,apri12,0,RE
2017-05-27 22:41:58+0900,A - A+...+B Problem,TobiasGSmollett,0,WA
2017-05-27 22:41:53+0900,A - A+...+B Problem,en30,200,AC
2017-05-27 22:41:49+0900,C - Nuske vs Phantom Thnook,yuinore,0,RE
2017-05-27 22:41:45+0900,A - A+...+B Problem,vlwk,0,CE
2017-05-27 22:41:44+0900,D - A or...or B Problem,cleantted,0,WA
2017-05-27 22:41:43+0900,B - Evilator,tiginkgo,0,WA
2017-05-27 22:41:30+0900,D - A or...or B Problem,phidnight,0,WA
2017-05-27 22:41:27+0900,C - Nuske vs Phantom Thnook,wtnk0812,0,RE
2017-05-27 22:41:24+0900,C - Nuske vs Phantom Thnook,Bwambocos,0,WA
2017-05-27 22:41:22+0900,D - A or...or B Problem,hoget157,0,WA
2017-05-27 22:41:21+0900,D - A or...or B Problem,square1001,0,WA
2017-05-27 22:41:20+0900,D - A or...or B Problem,hamayanhamayan,0,WA
2017-05-27 22:41:18+0900,D - A or...or B Problem,ccz181078,900,AC
2017-05-27 22:41:18+0900,D - A or...or B Problem,I_love_Hoang_Yen,0,WA
2017-05-27 22:41:09+0900,C - Nuske vs Phantom Thnook,cospleermusora,700,AC
2017-05-27 22:41:01+0900,A - A+...+B Problem,vlwk,0,WA
2017-05-27 22:40:51+0900,C - Nuske vs Phantom Thnook,madman6,0,TLE
2017-05-27 22:40:51+0900,D - A or...or B Problem,takamoto,0,WA
2017-05-27 22:40:51+0900,D - A or...or B Problem,sumoooru,0,WA
2017-05-27 22:40:49+0900,B - Evilator,myanta,400,AC
2017-05-27 22:40:46+0900,A - A+...+B Problem,agw02010,0,WA
2017-05-27 22:40:41+0900,B - Evilator,takumiose68,0,WA
2017-05-27 22:40:37+0900,D - A or...or B Problem,jihoon,900,AC
2017-05-27 22:40:30+0900,D - A or...or B Problem,abc050,900,AC
2017-05-27 22:40:28+0900,A - A+...+B Problem,La_teth,0,WA
2017-05-27 22:40:24+0900,B - Evilator,Koreander,0,WA
2017-05-27 22:40:24+0900,C - Nuske vs Phantom Thnook,Pulmn,700,AC
2017-05-27 22:40:22+0900,D - A or...or B Problem,reality,0,WA
2017-05-27 22:40:10+0900,B - Evilator,nimius,0,CE
2017-05-27 22:40:10+0900,D - A or...or B Problem,Hoi_koro,0,WA
2017-05-27 22:40:09+0900,D - A or...or B Problem,savinov,900,AC
2017-05-27 22:40:09+0900,D - A or...or B Problem,liympanda,900,AC
2017-05-27 22:40:07+0900,C - Nuske vs Phantom Thnook,Vosatorp,700,AC
2017-05-27 22:40:05+0900,D - A or...or B Problem,hamayanhamayan,0,WA
2017-05-27 22:39:55+0900,B - Evilator,shiyilang,400,AC
2017-05-27 22:39:52+0900,A - A+...+B Problem,qin123,0,WA
2017-05-27 22:39:52+0900,A - A+...+B Problem,qin123,0,WA
2017-05-27 22:39:48+0900,B - Evilator,TOBO,0,WA
2017-05-27 22:39:47+0900,C - Nuske vs Phantom Thnook,schwarzahl,0,WA
2017-05-27 22:39:46+0900,B - Evilator,oguchi,0,RE
2017-05-27 22:39:39+0900,A - A+...+B Problem,vlwk,0,WA
2017-05-27 22:39:37+0900,C - Nuske vs Phantom Thnook,uchina,0,TLE
2017-05-27 22:39:32+0900,C - Nuske vs Phantom Thnook,fazle,0,TLE
2017-05-27 22:39:30+0900,A - A+...+B Problem,woodcoding,0,RE
2017-05-27 22:39:23+0900,A - A+...+B Problem,shny,0,RE
2017-05-27 22:39:21+0900,B - Evilator,reitetsu,0,TLE
2017-05-27 22:39:18+0900,D - A or...or B Problem,kurenai3110,0,WA
2017-05-27 22:39:14+0900,D - A or...or B Problem,goodbaton,0,WA
2017-05-27 22:39:13+0900,D - A or...or B Problem,catupper,900,AC
2017-05-27 22:39:10+0900,D - A or...or B Problem,wkb89_,0,TLE
2017-05-27 22:39:08+0900,A - A+...+B Problem,hanada3355,200,AC
2017-05-27 22:39:04+0900,C - Nuske vs Phantom Thnook,ChopsticksAN,700,AC
2017-05-27 22:39:04+0900,D - A or...or B Problem,phidnight,0,WA
2017-05-27 22:39:02+0900,C - Nuske vs Phantom Thnook,Vosatorp,0,WA
2017-05-27 22:39:00+0900,A - A+...+B Problem,redboltz,0,WA
2017-05-27 22:38:59+0900,A - A+...+B Problem,apri12,0,RE
2017-05-27 22:38:58+0900,A - A+...+B Problem,redboltz,0,WA
2017-05-27 22:38:56+0900,B - Evilator,tnag,0,WA
2017-05-27 22:38:53+0900,C - Nuske vs Phantom Thnook,yuinore,0,RE
2017-05-27 22:38:53+0900,D - A or...or B Problem,takamoto,0,WA
2017-05-27 22:38:47+0900,D - A or...or B Problem,miraxial,0,RE
2017-05-27 22:38:41+0900,E - Mr.Aoki Incubator,maryanna2016,1200,AC
2017-05-27 22:38:38+0900,C - Nuske vs Phantom Thnook,fushar,0,WA
2017-05-27 22:38:36+0900,D - A or...or B Problem,selpo,0,WA
2017-05-27 22:38:27+0900,D - A or...or B Problem,ihopenot,900,AC
2017-05-27 22:38:25+0900,D - A or...or B Problem,tanphatls987,0,WA
2017-05-27 22:38:25+0900,B - Evilator,Murphyc,400,AC
2017-05-27 22:38:11+0900,C - Nuske vs Phantom Thnook,MichaelS,0,TLE
2017-05-27 22:38:04+0900,D - A or...or B Problem,catupper,0,WA
2017-05-27 22:38:01+0900,A - A+...+B Problem,redboltz,0,WA
2017-05-27 22:37:58+0900,A - A+...+B Problem,hirata0517masato,0,RE
2017-05-27 22:37:57+0900,A - A+...+B Problem,johatsu0316,0,WA
2017-05-27 22:37:56+0900,C - Nuske vs Phantom Thnook,monolith,700,AC
2017-05-27 22:37:56+0900,C - Nuske vs Phantom Thnook,agis,0,TLE
2017-05-27 22:37:56+0900,C - Nuske vs Phantom Thnook,Huziwara,0,TLE
2017-05-27 22:37:55+0900,C - Nuske vs Phantom Thnook,Vosatorp,0,RE
2017-05-27 22:37:48+0900,B - Evilator,sakazee,400,AC
2017-05-27 22:37:41+0900,A - A+...+B Problem,hanada3355,0,WA
2017-05-27 22:37:34+0900,D - A or...or B Problem,math,900,AC
2017-05-27 22:37:30+0900,D - A or...or B Problem,phidnight,0,WA
2017-05-27 22:37:17+0900,C - Nuske vs Phantom Thnook,yasuyuky,0,TLE
2017-05-27 22:37:08+0900,B - Evilator,sabo1528,0,WA
2017-05-27 22:37:07+0900,A - A+...+B Problem,apri12,0,CE
2017-05-27 22:36:55+0900,B - Evilator,aceroid,0,WA
2017-05-27 22:36:54+0900,D - A or...or B Problem,abc050,0,WA
2017-05-27 22:36:53+0900,B - Evilator,takumiose68,0,TLE
2017-05-27 22:36:53+0900,D - A or...or B Problem,liympanda,0,WA
2017-05-27 22:36:52+0900,D - A or...or B Problem,Hoi_koro,0,WA
2017-05-27 22:36:44+0900,C - Nuske vs Phantom Thnook,threepipes_s,700,AC
2017-05-27 22:36:39+0900,C - Nuske vs Phantom Thnook,moemoe2358,0,RE
2017-05-27 22:36:33+0900,A - A+...+B Problem,qinkeqin,200,AC
2017-05-27 22:36:32+0900,D - A or...or B Problem,PIandS,900,AC
2017-05-27 22:36:28+0900,C - Nuske vs Phantom Thnook,pytran,0,TLE
2017-05-27 22:36:23+0900,D - A or...or B Problem,Ping_Pong,900,AC
2017-05-27 22:36:14+0900,A - A+...+B Problem,sabo1528,0,CE
2017-05-27 22:36:14+0900,C - Nuske vs Phantom Thnook,krzysiek27,700,AC
2017-05-27 22:36:09+0900,D - A or...or B Problem,xxkiritoxx,0,WA
2017-05-27 22:36:06+0900,D - A or...or B Problem,sumoooru,0,WA
2017-05-27 22:36:00+0900,D - A or...or B Problem,baz93,900,AC
2017-05-27 22:35:53+0900,B - Evilator,xing,400,AC
2017-05-27 22:35:42+0900,C - Nuske vs Phantom Thnook,lp6m,0,TLE
2017-05-27 22:35:41+0900,A - A+...+B Problem,apri12,0,RE
2017-05-27 22:35:41+0900,D - A or...or B Problem,cleantted,0,WA
2017-05-27 22:35:40+0900,D - A or...or B Problem,square1001,0,WA
2017-05-27 22:35:37+0900,B - Evilator,star1ight,0,TLE
2017-05-27 22:35:34+0900,A - A+...+B Problem,nannany,200,AC
2017-05-27 22:35:34+0900,B - Evilator,LitMc,400,AC
2017-05-27 22:35:33+0900,B - Evilator,syk,0,WA
2017-05-27 22:35:29+0900,C - Nuske vs Phantom Thnook,remin,0,TLE
2017-05-27 22:35:28+0900,A - A+...+B Problem,kn1cht,0,RE
2017-05-27 22:35:27+0900,B - Evilator,tiginkgo,0,WA
2017-05-27 22:35:16+0900,C - Nuske vs Phantom Thnook,yuinore,0,RE
2017-05-27 22:35:11+0900,C - Nuske vs Phantom Thnook,Pulmn,0,WA
2017-05-27 22:35:09+0900,A - A+...+B Problem,TobiasGSmollett,0,WA
2017-05-27 22:35:01+0900,E - Mr.Aoki Incubator,maryanna2016,0,WA
2017-05-27 22:34:57+0900,C - Nuske vs Phantom Thnook,King_George,700,AC
2017-05-27 22:34:46+0900,C - Nuske vs Phantom Thnook,Hec,0,WA
2017-05-27 22:34:38+0900,C - Nuske vs Phantom Thnook,behzad_nouri,0,WA
2017-05-27 22:34:34+0900,C - Nuske vs Phantom Thnook,khadaev,700,AC
2017-05-27 22:34:29+0900,C - Nuske vs Phantom Thnook,Nirjhor,700,AC
2017-05-27 22:34:28+0900,F - Kenus the Ancient Greek,w4yneb0t,0,TLE
2017-05-27 22:34:23+0900,B - Evilator,smartgoods,400,AC
2017-05-27 22:34:22+0900,A - A+...+B Problem,behzad_nouri,0,RE
2017-05-27 22:34:06+0900,C - Nuske vs Phantom Thnook,yuinore,0,WA
2017-05-27 22:34:03+0900,B - Evilator,TOBO,0,WA
2017-05-27 22:33:55+0900,D - A or...or B Problem,ogiekako,0,RE
2017-05-27 22:33:44+0900,B - Evilator,ateruimashin,0,TLE
2017-05-27 22:33:41+0900,D - A or...or B Problem,kurenai3110,0,WA
2017-05-27 22:33:40+0900,D - A or...or B Problem,llll_,0,WA
2017-05-27 22:33:33+0900,B - Evilator,hsoccer,400,AC
2017-05-27 22:33:28+0900,A - A+...+B Problem,damekamo,200,AC
2017-05-27 22:33:24+0900,D - A or...or B Problem,dragoon,900,AC
2017-05-27 22:33:22+0900,B - Evilator,sabo1528,0,TLE
2017-05-27 22:33:13+0900,C - Nuske vs Phantom Thnook,NASU41,700,AC
2017-05-27 22:33:07+0900,E - Mr.Aoki Incubator,TeaPot,1200,AC
2017-05-27 22:33:02+0900,A - A+...+B Problem,redboltz,0,WA
2017-05-27 22:32:59+0900,D - A or...or B Problem,ogiekako,0,RE
2017-05-27 22:32:53+0900,C - Nuske vs Phantom Thnook,sigma425,700,AC
2017-05-27 22:32:52+0900,B - Evilator,isshtt,0,TLE
2017-05-27 22:32:43+0900,A - A+...+B Problem,TeaPot,0,RE
2017-05-27 22:32:43+0900,A - A+...+B Problem,david,0,WA
2017-05-27 22:32:42+0900,B - Evilator,harady,400,AC
2017-05-27 22:32:40+0900,A - A+...+B Problem,agw02010,0,RE
2017-05-27 22:32:35+0900,C - Nuske vs Phantom Thnook,yuinore,0,WA
2017-05-27 22:32:30+0900,D - A or...or B Problem,takamoto,0,WA
2017-05-27 22:32:25+0900,C - Nuske vs Phantom Thnook,threepipes_s,0,RE
2017-05-27 22:32:23+0900,B - Evilator,misora192,400,AC
2017-05-27 22:32:11+0900,C - Nuske vs Phantom Thnook,hhelibex,0,TLE
2017-05-27 22:31:54+0900,D - A or...or B Problem,baz93,0,TLE
2017-05-27 22:31:45+0900,A - A+...+B Problem,happynox,0,WA
2017-05-27 22:31:41+0900,B - Evilator,dkrqr,0,WA
2017-05-27 22:31:35+0900,B - Evilator,smartgoods,0,WA
2017-05-27 22:31:31+0900,A - A+...+B Problem,HossamDoma,200,AC
2017-05-27 22:31:30+0900,D - A or...or B Problem,savinov,0,WA
2017-05-27 22:31:28+0900,B - Evilator,mochi1123,0,TLE
2017-05-27 22:31:24+0900,C - Nuske vs Phantom Thnook,yuinore,0,WA
2017-05-27 22:31:22+0900,A - A+...+B Problem,harady,200,AC
2017-05-27 22:31:19+0900,C - Nuske vs Phantom Thnook,fushar,0,WA
2017-05-27 22:31:19+0900,D - A or...or B Problem,MMNMM,0,WA
2017-05-27 22:31:19+0900,A - A+...+B Problem,savinov,0,WA
2017-05-27 22:31:14+0900,C - Nuske vs Phantom Thnook,wtnk0812,0,RE
2017-05-27 22:31:12+0900,C - Nuske vs Phantom Thnook,pandrei,0,TLE
2017-05-27 22:31:10+0900,E - Mr.Aoki Incubator,TeaPot,0,WA
2017-05-27 22:31:08+0900,C - Nuske vs Phantom Thnook,gigime,700,AC
2017-05-27 22:31:05+0900,D - A or...or B Problem,inmir,0,WA
2017-05-27 22:31:03+0900,D - A or...or B Problem,E869120,900,AC
2017-05-27 22:31:02+0900,B - Evilator,tnag,0,CE
2017-05-27 22:30:55+0900,D - A or...or B Problem,abc050,0,WA
2017-05-27 22:30:54+0900,B - Evilator,ab770780079,400,AC
2017-05-27 22:30:46+0900,A - A+...+B Problem,ab770780079,0,WA
2017-05-27 22:30:40+0900,A - A+...+B Problem,hirata0517masato,0,RE
2017-05-27 22:30:36+0900,B - Evilator,dkrqr,0,WA
2017-05-27 22:30:35+0900,A - A+...+B Problem,frid,200,AC
2017-05-27 22:30:33+0900,E - Mr.Aoki Incubator,Reyna,1200,AC
2017-05-27 22:30:27+0900,A - A+...+B Problem,happynox,0,WA
2017-05-27 22:30:26+0900,A - A+...+B Problem,masakt,200,AC
2017-05-27 22:30:24+0900,A - A+...+B Problem,asami_KA,200,AC
2017-05-27 22:30:17+0900,B - Evilator,tnag,0,WA
2017-05-27 22:30:09+0900,D - A or...or B Problem,guangxuan,0,WA
2017-05-27 22:30:09+0900,C - Nuske vs Phantom Thnook,yuinore,0,RE
2017-05-27 22:30:06+0900,D - A or...or B Problem,satanic0258,0,WA
2017-05-27 22:30:02+0900,C - Nuske vs Phantom Thnook,menphim,0,TLE
2017-05-27 22:29:57+0900,A - A+...+B Problem,harady,0,WA
2017-05-27 22:29:54+0900,A - A+...+B Problem,watason,0,WA
2017-05-27 22:29:51+0900,C - Nuske vs Phantom Thnook,yuinore,0,RE
2017-05-27 22:29:40+0900,B - Evilator,unirita17,400,AC
2017-05-27 22:29:40+0900,B - Evilator,OIO2012F,400,AC
2017-05-27 22:29:36+0900,C - Nuske vs Phantom Thnook,peroon,0,TLE
2017-05-27 22:29:32+0900,B - Evilator,ab770780079,0,CE
2017-05-27 22:29:31+0900,D - A or...or B Problem,satanic0258,0,WA
2017-05-27 22:29:28+0900,A - A+...+B Problem,kn1cht,0,RE
2017-05-27 22:29:26+0900,C - Nuske vs Phantom Thnook,Hec,0,WA
2017-05-27 22:29:25+0900,C - Nuske vs Phantom Thnook,norma,0,TLE
2017-05-27 22:29:21+0900,A - A+...+B Problem,kouta1612,200,AC
2017-05-27 22:29:14+0900,C - Nuske vs Phantom Thnook,kuuso,700,AC
2017-05-27 22:29:13+0900,B - Evilator,pb0207,400,AC
2017-05-27 22:29:12+0900,B - Evilator,myanta,0,WA
2017-05-27 22:29:12+0900,C - Nuske vs Phantom Thnook,menphim,0,WA
2017-05-27 22:29:12+0900,B - Evilator,asami_KA,400,AC
2017-05-27 22:29:05+0900,A - A+...+B Problem,yuinore,0,RE
