submit_time,task,user,score,status
2018-07-14 23:29:41+0900,E - Synchronized Subsequence,nuip,0,WA
2018-07-14 23:29:41+0900,E - Synchronized Subsequence,Kmcode,0,WA
2018-07-14 23:29:40+0900,D - Histogram Coloring,startcpp,0,WA
2018-07-14 23:29:40+0900,B - rng_10s,fine,0,WA
2018-07-14 23:29:38+0900,B - rng_10s,c_r_5,0,WA
2018-07-14 23:29:38+0900,B - rng_10s,walkre,0,WA
2018-07-14 23:29:37+0900,B - rng_10s,chino0507,0,WA
2018-07-14 23:29:37+0900,B - rng_10s,kumagi,0,WA
2018-07-14 23:29:36+0900,A - Colorful Slimes 2,lpslzr17,0,WA
2018-07-14 23:29:36+0900,D - Histogram Coloring,aryansm,1100,AC
2018-07-14 23:29:36+0900,E - Synchronized Subsequence,kobae964,0,WA
2018-07-14 23:29:36+0900,B - rng_10s,holeguma,0,WA
2018-07-14 23:29:35+0900,B - rng_10s,mtst1,0,WA
2018-07-14 23:29:35+0900,B - rng_10s,nii,0,WA
2018-07-14 23:29:35+0900,B - rng_10s,hyamamoto277,0,WA
2018-07-14 23:29:35+0900,B - rng_10s,stretchybox,0,CE
2018-07-14 23:29:34+0900,B - rng_10s,coco18000,0,WA
2018-07-14 23:29:34+0900,B - rng_10s,hnakashima,0,TLE
2018-07-14 23:29:34+0900,B - rng_10s,Moon,0,WA
2018-07-14 23:29:33+0900,B - rng_10s,KUMAWO,0,TLE
2018-07-14 23:29:33+0900,B - rng_10s,lylist,0,WA
2018-07-14 23:29:32+0900,B - rng_10s,TanakaTaroh,0,WA
2018-07-14 23:29:32+0900,B - rng_10s,npz35,0,WA
2018-07-14 23:29:31+0900,B - rng_10s,progrunner,0,WA
2018-07-14 23:29:31+0900,A - Colorful Slimes 2,nayuta,0,RE
2018-07-14 23:29:30+0900,D - Histogram Coloring,tempura0224,0,WA
2018-07-14 23:29:29+0900,B - rng_10s,asoasoaso,0,TLE
2018-07-14 23:29:29+0900,B - rng_10s,m_tsubasa,0,WA
2018-07-14 23:29:28+0900,B - rng_10s,yunak,0,WA
2018-07-14 23:29:28+0900,F - Manju Game,ilyakor,0,WA
2018-07-14 23:29:27+0900,B - rng_10s,dnek,0,WA
2018-07-14 23:29:27+0900,B - rng_10s,ningenMe,0,WA
2018-07-14 23:29:25+0900,B - rng_10s,TOBO,0,WA
2018-07-14 23:29:25+0900,B - rng_10s,tenuto,0,WA
2018-07-14 23:29:25+0900,B - rng_10s,idaten,0,WA
2018-07-14 23:29:25+0900,D - Histogram Coloring,startcpp,0,WA
2018-07-14 23:29:25+0900,B - rng_10s,TASSAN,0,WA
2018-07-14 23:29:24+0900,B - rng_10s,hekai,0,TLE
2018-07-14 23:29:24+0900,B - rng_10s,eikani,0,WA
2018-07-14 23:29:24+0900,B - rng_10s,michiharujp,0,WA
2018-07-14 23:29:23+0900,B - rng_10s,vanvector,0,WA
2018-07-14 23:29:23+0900,B - rng_10s,mon10,0,WA
2018-07-14 23:29:22+0900,B - rng_10s,gaudi08,0,TLE
2018-07-14 23:29:21+0900,D - Histogram Coloring,Anadi,0,WA
2018-07-14 23:29:21+0900,C - String Coloring,baito,0,WA
2018-07-14 23:29:20+0900,B - rng_10s,plue_135,0,RE
2018-07-14 23:29:19+0900,B - rng_10s,leaf2326,0,WA
2018-07-14 23:29:18+0900,B - rng_10s,dendenkun,0,WA
2018-07-14 23:29:18+0900,E - Synchronized Subsequence,nuip,0,RE
2018-07-14 23:29:17+0900,B - rng_10s,Bo0km4n,0,WA
2018-07-14 23:29:14+0900,B - rng_10s,hyamamoto277,0,CE
2018-07-14 23:29:13+0900,B - rng_10s,forgotter,0,WA
2018-07-14 23:29:09+0900,B - rng_10s,walkre,0,WA
2018-07-14 23:29:09+0900,B - rng_10s,liqianyu,0,WA
2018-07-14 23:29:08+0900,B - rng_10s,T1024,600,AC
2018-07-14 23:29:08+0900,B - rng_10s,saretra05,0,RE
2018-07-14 23:29:08+0900,B - rng_10s,hamko,600,AC
2018-07-14 23:29:07+0900,B - rng_10s,taketakeken10,0,WA
2018-07-14 23:29:07+0900,B - rng_10s,patahene,0,WA
2018-07-14 23:29:06+0900,B - rng_10s,yoshnary,0,TLE
2018-07-14 23:29:06+0900,B - rng_10s,rubyu,0,WA
2018-07-14 23:29:05+0900,B - rng_10s,c_r_5,0,WA
2018-07-14 23:29:05+0900,B - rng_10s,daiwakun,0,WA
2018-07-14 23:29:03+0900,D - Histogram Coloring,fedosik,0,CE
2018-07-14 23:29:02+0900,A - Colorful Slimes 2,In8531,0,RE
2018-07-14 23:29:02+0900,B - rng_10s,eshoru,0,TLE
2018-07-14 23:29:02+0900,B - rng_10s,takurada,0,WA
2018-07-14 23:29:02+0900,B - rng_10s,polyphonic_code,0,WA
2018-07-14 23:29:01+0900,B - rng_10s,hnakashima,0,TLE
2018-07-14 23:29:01+0900,B - rng_10s,Lint,0,TLE
2018-07-14 23:29:00+0900,E - Synchronized Subsequence,300iq,0,WA
2018-07-14 23:28:58+0900,C - String Coloring,ZollingerPython3,600,AC
2018-07-14 23:28:58+0900,C - String Coloring,eddysboy,0,WA
2018-07-14 23:28:58+0900,B - rng_10s,hope_ton94,0,TLE
2018-07-14 23:28:57+0900,A - Colorful Slimes 2,snuke,200,AC
2018-07-14 23:28:57+0900,B - rng_10s,daaariiich,0,TLE
2018-07-14 23:28:54+0900,B - rng_10s,TASSAN,0,WA
2018-07-14 23:28:53+0900,B - rng_10s,Yukly,0,WA
2018-07-14 23:28:53+0900,B - rng_10s,PeachCaStella,0,WA
2018-07-14 23:28:53+0900,C - String Coloring,leaf1415,0,WA
2018-07-14 23:28:51+0900,B - rng_10s,snuke,600,AC
2018-07-14 23:28:51+0900,C - String Coloring,nxteru,600,AC
2018-07-14 23:28:50+0900,E - Synchronized Subsequence,joisino,0,RE
2018-07-14 23:28:50+0900,F - Manju Game,Stonefeang,2000,AC
2018-07-14 23:28:50+0900,E - Synchronized Subsequence,dreamoon,0,WA
2018-07-14 23:28:49+0900,B - rng_10s,WaterDrop,0,WA
2018-07-14 23:28:47+0900,E - Synchronized Subsequence,mn3twe,0,WA
2018-07-14 23:28:45+0900,B - rng_10s,uwfdai,0,WA
2018-07-14 23:28:44+0900,B - rng_10s,Mcpu3,0,WA
2018-07-14 23:28:44+0900,C - String Coloring,snuke,600,AC
2018-07-14 23:28:43+0900,C - String Coloring,arc,0,RE
2018-07-14 23:28:43+0900,B - rng_10s,xuelei,0,TLE
2018-07-14 23:28:43+0900,D - Histogram Coloring,Yukly,0,WA
2018-07-14 23:28:42+0900,C - String Coloring,Joky_02,0,WA
2018-07-14 23:28:40+0900,B - rng_10s,masa002,0,WA
2018-07-14 23:28:38+0900,D - Histogram Coloring,snuke,0,WA
2018-07-14 23:28:37+0900,B - rng_10s,hekai,0,TLE
2018-07-14 23:28:37+0900,C - String Coloring,penpenpen,0,TLE
2018-07-14 23:28:37+0900,B - rng_10s,Sano98,0,WA
2018-07-14 23:28:36+0900,B - rng_10s,sancho,600,AC
2018-07-14 23:28:35+0900,B - rng_10s,subway,0,WA
2018-07-14 23:28:35+0900,B - rng_10s,saretra05,0,WA
2018-07-14 23:28:31+0900,F - Manju Game,snuke,2000,AC
2018-07-14 23:28:29+0900,B - rng_10s,keep_OC,0,RE
2018-07-14 23:28:28+0900,B - rng_10s,Kats,0,WA
2018-07-14 23:28:28+0900,B - rng_10s,takaashi,0,TLE
2018-07-14 23:28:28+0900,C - String Coloring,harmokey,0,TLE
2018-07-14 23:28:28+0900,B - rng_10s,kaming,0,WA
2018-07-14 23:28:26+0900,B - rng_10s,motacapla,0,WA
2018-07-14 23:28:26+0900,B - rng_10s,nayuta,0,WA
2018-07-14 23:28:24+0900,C - String Coloring,yusayura,0,WA
2018-07-14 23:28:23+0900,C - String Coloring,sako0384,0,WA
2018-07-14 23:28:22+0900,F - Manju Game,Komaki,0,WA
2018-07-14 23:28:20+0900,E - Synchronized Subsequence,IO2I839,0,RE
2018-07-14 23:28:19+0900,B - rng_10s,torokon,0,TLE
2018-07-14 23:28:18+0900,B - rng_10s,nps,0,WA
2018-07-14 23:28:18+0900,B - rng_10s,TOBO,0,TLE
2018-07-14 23:28:17+0900,B - rng_10s,shioshiota,0,WA
2018-07-14 23:28:14+0900,B - rng_10s,ChiyosBigDragon,0,TLE
2018-07-14 23:28:13+0900,B - rng_10s,titia,0,WA
2018-07-14 23:28:12+0900,C - String Coloring,LZY,0,CE
2018-07-14 23:28:12+0900,B - rng_10s,vishesh_345,0,WA
2018-07-14 23:28:12+0900,B - rng_10s,Miyukine,0,WA
2018-07-14 23:28:11+0900,A - Colorful Slimes 2,lpslzr17,0,WA
2018-07-14 23:28:10+0900,B - rng_10s,tpnbnk,0,RE
2018-07-14 23:28:08+0900,B - rng_10s,eshoru,0,TLE
2018-07-14 23:28:06+0900,B - rng_10s,Mcpu3,0,WA
2018-07-14 23:28:06+0900,B - rng_10s,celclow,0,WA
2018-07-14 23:28:06+0900,F - Manju Game,Stonefeang,2000,AC
2018-07-14 23:28:05+0900,B - rng_10s,mikikusu,0,RE
2018-07-14 23:28:05+0900,B - rng_10s,saretra05,0,WA
2018-07-14 23:28:05+0900,A - Colorful Slimes 2,TOBO,0,WA
2018-07-14 23:28:04+0900,B - rng_10s,yosswi414,0,WA
2018-07-14 23:28:04+0900,D - Histogram Coloring,kmjp,0,WA
2018-07-14 23:28:00+0900,B - rng_10s,mooom,0,WA
2018-07-14 23:28:00+0900,B - rng_10s,norma,0,WA
2018-07-14 23:28:00+0900,B - rng_10s,dbftdiyoeywga,0,TLE
2018-07-14 23:27:57+0900,B - rng_10s,hekai,0,TLE
2018-07-14 23:27:55+0900,B - rng_10s,neetsdkasu,0,RE
2018-07-14 23:27:55+0900,A - Colorful Slimes 2,MA,0,RE
2018-07-14 23:27:53+0900,B - rng_10s,monman53,0,WA
2018-07-14 23:27:53+0900,B - rng_10s,Gear,0,TLE
2018-07-14 23:27:50+0900,C - String Coloring,glebushka98,0,TLE
2018-07-14 23:27:49+0900,B - rng_10s,kakakakaneko,600,AC
2018-07-14 23:27:47+0900,B - rng_10s,camypaper,600,AC
2018-07-14 23:27:46+0900,D - Histogram Coloring,SHENZHEBEI,0,WA
2018-07-14 23:27:46+0900,B - rng_10s,tatsumack,0,WA
2018-07-14 23:27:46+0900,B - rng_10s,moga,0,WA
2018-07-14 23:27:45+0900,A - Colorful Slimes 2,hirosegolf,200,AC
2018-07-14 23:27:45+0900,D - Histogram Coloring,SebinKim,0,WA
2018-07-14 23:27:45+0900,A - Colorful Slimes 2,tsuyayaka404,0,WA
2018-07-14 23:27:44+0900,B - rng_10s,rtt890798,0,TLE
2018-07-14 23:27:44+0900,B - rng_10s,kamito,0,TLE
2018-07-14 23:27:44+0900,B - rng_10s,ball32,0,TLE
2018-07-14 23:27:44+0900,B - rng_10s,m_buyoh,0,TLE
2018-07-14 23:27:43+0900,B - rng_10s,tabinessie,0,WA
2018-07-14 23:27:43+0900,C - String Coloring,hotpepsi,600,AC
2018-07-14 23:27:42+0900,B - rng_10s,juppy,0,WA
2018-07-14 23:27:42+0900,F - Manju Game,yokozuna57,0,WA
2018-07-14 23:27:41+0900,F - Manju Game,ilyakor,0,WA
2018-07-14 23:27:39+0900,E - Synchronized Subsequence,afaji321,0,WA
2018-07-14 23:27:38+0900,E - Synchronized Subsequence,DmitryGrigorev,0,WA
2018-07-14 23:27:36+0900,B - rng_10s,TOBO,0,TLE
2018-07-14 23:27:35+0900,B - rng_10s,uwfdai,0,WA
2018-07-14 23:27:33+0900,B - rng_10s,central_field,0,WA
2018-07-14 23:27:32+0900,B - rng_10s,motacapla,0,WA
2018-07-14 23:27:31+0900,B - rng_10s,Heibor1,0,WA
2018-07-14 23:27:31+0900,B - rng_10s,macho_uno,0,TLE
2018-07-14 23:27:31+0900,E - Synchronized Subsequence,wo01,1600,AC
2018-07-14 23:27:30+0900,B - rng_10s,enuken,0,WA
2018-07-14 23:27:29+0900,B - rng_10s,OvThAlmin,0,WA
2018-07-14 23:27:29+0900,B - rng_10s,dnek,0,WA
2018-07-14 23:27:29+0900,B - rng_10s,Moon,0,WA
2018-07-14 23:27:26+0900,B - rng_10s,eshoru,0,WA
2018-07-14 23:27:26+0900,C - String Coloring,n_dao107,0,WA
2018-07-14 23:27:26+0900,B - rng_10s,shakayami,0,WA
2018-07-14 23:27:24+0900,B - rng_10s,KUMAWO,0,WA
2018-07-14 23:27:23+0900,B - rng_10s,subway,0,WA
2018-07-14 23:27:23+0900,B - rng_10s,koitan,0,WA
2018-07-14 23:27:23+0900,B - rng_10s,tsuyayaka404,0,WA
2018-07-14 23:27:22+0900,B - rng_10s,moriiforfun,0,RE
2018-07-14 23:27:22+0900,B - rng_10s,nii,0,WA
2018-07-14 23:27:21+0900,B - rng_10s,youin123,0,RE
2018-07-14 23:27:21+0900,B - rng_10s,vishesh_345,0,WA
2018-07-14 23:27:21+0900,C - String Coloring,sako0384,0,WA
2018-07-14 23:27:20+0900,B - rng_10s,goropikari,0,TLE
2018-07-14 23:27:19+0900,A - Colorful Slimes 2,ManaoCode,200,AC
2018-07-14 23:27:19+0900,B - rng_10s,maya708,0,WA
2018-07-14 23:27:17+0900,C - String Coloring,kyuko_haboro,0,WA
2018-07-14 23:27:15+0900,B - rng_10s,kakira,0,WA
2018-07-14 23:27:15+0900,B - rng_10s,tmcoder,0,WA
2018-07-14 23:27:15+0900,A - Colorful Slimes 2,kottettu,0,RE
2018-07-14 23:27:14+0900,B - rng_10s,hyamamoto277,0,WA
2018-07-14 23:27:10+0900,B - rng_10s,kotamanegi,600,AC
2018-07-14 23:27:09+0900,B - rng_10s,daiwakun,0,WA
2018-07-14 23:27:07+0900,B - rng_10s,acheing,0,WA
2018-07-14 23:27:06+0900,D - Histogram Coloring,sheyasutaka,0,WA
2018-07-14 23:27:06+0900,B - rng_10s,yamadah,0,TLE
2018-07-14 23:27:06+0900,D - Histogram Coloring,cType,0,WA
2018-07-14 23:27:06+0900,B - rng_10s,eshoru,0,WA
2018-07-14 23:27:03+0900,B - rng_10s,ChiyosBigDragon,0,TLE
2018-07-14 23:26:59+0900,B - rng_10s,kamokamokamone,0,WA
2018-07-14 23:26:59+0900,B - rng_10s,Mcpu3,0,WA
2018-07-14 23:26:58+0900,B - rng_10s,Heibor1,0,WA
2018-07-14 23:26:58+0900,B - rng_10s,Miyukine,0,WA
2018-07-14 23:26:57+0900,B - rng_10s,TASSAN,0,WA
2018-07-14 23:26:54+0900,B - rng_10s,udonko0516,0,WA
2018-07-14 23:26:53+0900,B - rng_10s,TOBO,0,TLE
2018-07-14 23:26:51+0900,B - rng_10s,tone_back,0,WA
2018-07-14 23:26:50+0900,B - rng_10s,Rysta,0,WA
2018-07-14 23:26:46+0900,B - rng_10s,saitaman,0,WA
2018-07-14 23:26:42+0900,C - String Coloring,Ace_02,0,TLE
2018-07-14 23:26:41+0900,B - rng_10s,ehsan_sShuvo,0,TLE
2018-07-14 23:26:41+0900,C - String Coloring,kyuko_haboro,0,CE
2018-07-14 23:26:38+0900,B - rng_10s,norma,0,WA
2018-07-14 23:26:37+0900,B - rng_10s,cashisu1,0,WA
2018-07-14 23:26:34+0900,B - rng_10s,tmcoder,0,WA
2018-07-14 23:26:32+0900,B - rng_10s,central_field,0,TLE
2018-07-14 23:26:31+0900,B - rng_10s,nayuta,0,WA
2018-07-14 23:26:31+0900,A - Colorful Slimes 2,tsuyayaka404,0,RE
2018-07-14 23:26:30+0900,B - rng_10s,shioshiota,0,WA
2018-07-14 23:26:29+0900,B - rng_10s,tpnbnk,0,RE
2018-07-14 23:26:28+0900,B - rng_10s,KeiG,0,WA
2018-07-14 23:26:27+0900,B - rng_10s,dsytk7,0,WA
2018-07-14 23:26:26+0900,B - rng_10s,m_tsubasa,0,TLE
2018-07-14 23:26:25+0900,C - String Coloring,shdut,600,AC
2018-07-14 23:26:25+0900,B - rng_10s,Tomii9273,0,TLE
2018-07-14 23:26:24+0900,B - rng_10s,Bwambocos,0,WA
2018-07-14 23:26:23+0900,B - rng_10s,ytsutsu,0,WA
2018-07-14 23:26:23+0900,C - String Coloring,xoke,0,WA
2018-07-14 23:26:21+0900,C - String Coloring,Joky_02,0,WA
2018-07-14 23:26:20+0900,B - rng_10s,suginamiku,600,AC
2018-07-14 23:26:20+0900,B - rng_10s,rubyu,0,WA
2018-07-14 23:26:19+0900,B - rng_10s,takuchibin,600,AC
2018-07-14 23:26:19+0900,B - rng_10s,nii,0,WA
2018-07-14 23:26:18+0900,B - rng_10s,maya708,0,WA
2018-07-14 23:26:18+0900,A - Colorful Slimes 2,jonnygranola,200,AC
2018-07-14 23:26:16+0900,E - Synchronized Subsequence,ikatanic,1600,AC
2018-07-14 23:26:16+0900,B - rng_10s,Mcpu3,0,WA
2018-07-14 23:26:10+0900,D - Histogram Coloring,tos,1100,AC
2018-07-14 23:26:10+0900,B - rng_10s,saretra05,0,WA
2018-07-14 23:26:09+0900,B - rng_10s,vishesh_345,0,WA
2018-07-14 23:26:03+0900,B - rng_10s,TOBO,0,TLE
2018-07-14 23:26:01+0900,B - rng_10s,pshiko,0,WA
2018-07-14 23:26:01+0900,B - rng_10s,forgotter,0,WA
2018-07-14 23:26:00+0900,B - rng_10s,kamokamokamone,0,WA
2018-07-14 23:26:00+0900,B - rng_10s,xuelei,0,TLE
2018-07-14 23:25:58+0900,B - rng_10s,coco18000,0,WA
2018-07-14 23:25:57+0900,B - rng_10s,tktktks10,0,WA
2018-07-14 23:25:57+0900,E - Synchronized Subsequence,300iq,0,WA
2018-07-14 23:25:55+0900,B - rng_10s,tida11,0,RE
2018-07-14 23:25:53+0900,B - rng_10s,utsumi,0,WA
2018-07-14 23:25:51+0900,A - Colorful Slimes 2,IdealLife3,0,WA
2018-07-14 23:25:50+0900,B - rng_10s,michiharujp,0,WA
2018-07-14 23:25:49+0900,B - rng_10s,cashisu1,0,WA
2018-07-14 23:25:48+0900,B - rng_10s,cojna,0,WA
2018-07-14 23:25:43+0900,B - rng_10s,liqianyu,0,TLE
2018-07-14 23:25:42+0900,B - rng_10s,arounderstand,0,WA
2018-07-14 23:25:42+0900,B - rng_10s,kotamanegi,0,WA
2018-07-14 23:25:42+0900,B - rng_10s,KUMAWO,0,TLE
2018-07-14 23:25:41+0900,B - rng_10s,hiramekun,0,WA
2018-07-14 23:25:41+0900,B - rng_10s,aiko_chieri,0,WA
2018-07-14 23:25:40+0900,B - rng_10s,Kawasalis,0,RE
2018-07-14 23:25:38+0900,D - Histogram Coloring,molamola,1100,AC
2018-07-14 23:25:37+0900,B - rng_10s,ChiyosBigDragon,0,TLE
2018-07-14 23:25:37+0900,B - rng_10s,norma,0,WA
2018-07-14 23:25:37+0900,B - rng_10s,kwkm0429,600,AC
2018-07-14 23:25:35+0900,F - Manju Game,sigma425,0,CE
2018-07-14 23:25:35+0900,B - rng_10s,ytsutsu,0,TLE
2018-07-14 23:25:34+0900,E - Synchronized Subsequence,sky58,0,WA
2018-07-14 23:25:34+0900,B - rng_10s,kamito,0,WA
2018-07-14 23:25:33+0900,B - rng_10s,rubyu,0,WA
2018-07-14 23:25:32+0900,B - rng_10s,orca,0,TLE
2018-07-14 23:25:32+0900,B - rng_10s,Gear,0,WA
2018-07-14 23:25:32+0900,C - String Coloring,embrace,600,AC
2018-07-14 23:25:32+0900,B - rng_10s,ehsan_sShuvo,0,TLE
2018-07-14 23:25:31+0900,B - rng_10s,saitaman,0,RE
2018-07-14 23:25:30+0900,B - rng_10s,tsuyayaka404,0,RE
2018-07-14 23:25:29+0900,E - Synchronized Subsequence,kcm1700,0,WA
2018-07-14 23:25:26+0900,C - String Coloring,stalin,600,AC
2018-07-14 23:25:25+0900,B - rng_10s,coco18000,0,WA
2018-07-14 23:25:24+0900,C - String Coloring,kakira,600,AC
2018-07-14 23:25:21+0900,B - rng_10s,habara_k,600,AC
2018-07-14 23:25:21+0900,B - rng_10s,Rainin,0,WA
2018-07-14 23:25:20+0900,B - rng_10s,hiramekun,0,CE
2018-07-14 23:25:16+0900,B - rng_10s,kilattoeruru,0,TLE
2018-07-14 23:25:14+0900,B - rng_10s,tmcoder,0,WA
2018-07-14 23:25:14+0900,E - Synchronized Subsequence,abeker,1600,AC
2018-07-14 23:25:08+0900,B - rng_10s,nii,0,WA
2018-07-14 23:25:06+0900,B - rng_10s,dkrqr,0,TLE
2018-07-14 23:25:05+0900,B - rng_10s,nejineji,600,AC
2018-07-14 23:25:05+0900,B - rng_10s,haya68,0,RE
2018-07-14 23:25:03+0900,E - Synchronized Subsequence,sky58,0,WA
2018-07-14 23:25:03+0900,B - rng_10s,LeonJoel,0,TLE
2018-07-14 23:25:03+0900,C - String Coloring,kakira,0,RE
2018-07-14 23:25:01+0900,D - Histogram Coloring,ugly2333,1100,AC
2018-07-14 23:24:59+0900,B - rng_10s,ManaoCode,0,TLE
2018-07-14 23:24:59+0900,B - rng_10s,ugly2333,600,AC
2018-07-14 23:24:58+0900,A - Colorful Slimes 2,ugly2333,200,AC
2018-07-14 23:24:57+0900,B - rng_10s,pb10004,0,TLE
2018-07-14 23:24:57+0900,B - rng_10s,daaariiich,0,TLE
2018-07-14 23:24:53+0900,B - rng_10s,coco18000,0,WA
2018-07-14 23:24:50+0900,B - rng_10s,motacapla,0,WA
2018-07-14 23:24:50+0900,B - rng_10s,michiharujp,0,WA
2018-07-14 23:24:48+0900,E - Synchronized Subsequence,Kmcode,0,WA
2018-07-14 23:24:48+0900,B - rng_10s,kamito,0,WA
2018-07-14 23:24:48+0900,B - rng_10s,hekai,0,WA
2018-07-14 23:24:48+0900,A - Colorful Slimes 2,gorira_banana,0,RE
2018-07-14 23:24:48+0900,B - rng_10s,Endered,0,TLE
2018-07-14 23:24:47+0900,C - String Coloring,damekamo,600,AC
2018-07-14 23:24:47+0900,B - rng_10s,krswrb,0,WA
2018-07-14 23:24:47+0900,B - rng_10s,Shuzaei,0,WA
2018-07-14 23:24:46+0900,B - rng_10s,TOBO,0,CE
2018-07-14 23:24:45+0900,B - rng_10s,neetsdkasu,0,TLE
2018-07-14 23:24:43+0900,B - rng_10s,Hoosee10,0,TLE
2018-07-14 23:24:43+0900,B - rng_10s,numahha,0,RE
2018-07-14 23:24:42+0900,B - rng_10s,hiramekun,0,WA
2018-07-14 23:24:39+0900,B - rng_10s,aiko_chieri,0,TLE
2018-07-14 23:24:39+0900,B - rng_10s,poiuy,0,TLE
2018-07-14 23:24:39+0900,B - rng_10s,arounderstand,0,WA
2018-07-14 23:24:37+0900,B - rng_10s,shiita0903,0,WA
2018-07-14 23:24:37+0900,B - rng_10s,su_565fx,0,WA
2018-07-14 23:24:37+0900,C - String Coloring,sugarrr,0,TLE
2018-07-14 23:24:34+0900,B - rng_10s,ytsutsu,0,TLE
2018-07-14 23:24:30+0900,B - rng_10s,plafie,0,WA
2018-07-14 23:24:30+0900,B - rng_10s,nii,0,WA
2018-07-14 23:24:30+0900,E - Synchronized Subsequence,ksun48,1600,AC
2018-07-14 23:24:29+0900,B - rng_10s,rubyu,0,WA
2018-07-14 23:24:28+0900,B - rng_10s,totori_nyaa,0,WA
2018-07-14 23:24:26+0900,B - rng_10s,kaminomisosiru,0,WA
2018-07-14 23:24:25+0900,B - rng_10s,tk555,0,RE
2018-07-14 23:24:23+0900,B - rng_10s,youin123,0,RE
2018-07-14 23:24:23+0900,C - String Coloring,ZollingerPython3,0,TLE
2018-07-14 23:24:21+0900,B - rng_10s,ganariya2525,0,WA
2018-07-14 23:24:19+0900,B - rng_10s,Shuzaei,0,WA
2018-07-14 23:24:18+0900,F - Manju Game,RomaWhite,0,WA
2018-07-14 23:24:15+0900,B - rng_10s,hi_watana,0,WA
2018-07-14 23:24:13+0900,B - rng_10s,cojna,0,WA
2018-07-14 23:24:10+0900,B - rng_10s,sbite,0,WA
2018-07-14 23:24:10+0900,B - rng_10s,enuken,0,RE
2018-07-14 23:24:10+0900,B - rng_10s,torokon,0,TLE
2018-07-14 23:24:07+0900,C - String Coloring,hururu,0,TLE
2018-07-14 23:24:07+0900,B - rng_10s,shioshiota,0,RE
2018-07-14 23:24:05+0900,B - rng_10s,keidaroo,600,AC
