submit_time,task,user,score,status
2017-07-23 23:09:38+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:37+0900,A - Getting Difference,noconocolib,0,WA
2017-07-23 23:09:37+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:37+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:36+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:36+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:36+0900,F - Two Trees,zscoder,0,CE
2017-07-23 23:09:36+0900,D - Tree and Hamilton Path,toma25,0,WA
2017-07-23 23:09:36+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:35+0900,C - Coins,BohdanPastuschak,0,WA
2017-07-23 23:09:35+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:35+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:35+0900,C - Coins,mkisic,0,TLE
2017-07-23 23:09:35+0900,C - Coins,nhho,0,WA
2017-07-23 23:09:34+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:34+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:34+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:33+0900,B - Sports Festival,kyonrevens,0,WA
2017-07-23 23:09:33+0900,B - Sports Festival,iappley08,0,TLE
2017-07-23 23:09:33+0900,F - Two Trees,snuke,0,WA
2017-07-23 23:09:32+0900,D - Tree and Hamilton Path,kawatea,1100,AC
2017-07-23 23:09:32+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:32+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:32+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:31+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:31+0900,D - Tree and Hamilton Path,KokiYmgch,0,WA
2017-07-23 23:09:31+0900,A - Getting Difference,magicgh,0,WA
2017-07-23 23:09:31+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:31+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:30+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:29+0900,B - Sports Festival,cnlarryzhong,0,WA
2017-07-23 23:09:29+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:29+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:28+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:28+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:28+0900,A - Getting Difference,Hitomichan,0,WA
2017-07-23 23:09:27+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:27+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:26+0900,F - Two Trees,sugim48,0,WA
2017-07-23 23:09:26+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:26+0900,A - Getting Difference,xhc2016011050,300,AC
2017-07-23 23:09:26+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:26+0900,C - Coins,uwfdai,0,RE
2017-07-23 23:09:26+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:25+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:24+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:24+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:24+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:23+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:22+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:22+0900,A - Getting Difference,irobe_sama,0,TLE
2017-07-23 23:09:22+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:22+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:21+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:21+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:21+0900,C - Coins,minaminao,0,WA
2017-07-23 23:09:21+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:20+0900,B - Sports Festival,ROCKETS,0,WA
2017-07-23 23:09:20+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:20+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:20+0900,B - Sports Festival,yurahuna,700,AC
2017-07-23 23:09:20+0900,C - Coins,AndreySergunin,0,WA
2017-07-23 23:09:19+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:19+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:18+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:18+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:18+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:17+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:17+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:16+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:16+0900,F - Two Trees,shik,0,RE
2017-07-23 23:09:16+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:15+0900,F - Two Trees,ZHR2016,0,TLE
2017-07-23 23:09:15+0900,A - Getting Difference,ly_61,0,WA
2017-07-23 23:09:14+0900,A - Getting Difference,Marco3jp,0,RE
2017-07-23 23:09:13+0900,C - Coins,zzb111,0,WA
2017-07-23 23:09:11+0900,C - Coins,Lucaskywalker,0,WA
2017-07-23 23:09:10+0900,A - Getting Difference,dijkstr4,0,RE
2017-07-23 23:09:08+0900,A - Getting Difference,abedlolo,300,AC
2017-07-23 23:09:08+0900,C - Coins,machy,0,WA
2017-07-23 23:09:07+0900,B - Sports Festival,pwnclub,0,RE
2017-07-23 23:09:06+0900,D - Tree and Hamilton Path,Alexandr_TS,0,WA
2017-07-23 23:09:04+0900,D - Tree and Hamilton Path,nwin,0,WA
2017-07-23 23:09:03+0900,C - Coins,FF256grhy,800,AC
2017-07-23 23:09:01+0900,B - Sports Festival,yurahuna,0,TLE
2017-07-23 23:09:01+0900,D - Tree and Hamilton Path,waltz,0,WA
2017-07-23 23:08:59+0900,F - Two Trees,dreamoon,0,WA
2017-07-23 23:08:59+0900,A - Getting Difference,a010261,0,RE
2017-07-23 23:08:56+0900,A - Getting Difference,JKJeong,300,AC
2017-07-23 23:08:53+0900,C - Coins,kobae964,0,TLE
2017-07-23 23:08:50+0900,C - Coins,jkelava6,0,RE
2017-07-23 23:08:50+0900,D - Tree and Hamilton Path,yjc2019,0,WA
2017-07-23 23:08:50+0900,F - Two Trees,Reyna,0,WA
2017-07-23 23:08:47+0900,C - Coins,ipaljak,0,WA
2017-07-23 23:08:45+0900,C - Coins,BackOnTrack,0,WA
2017-07-23 23:08:42+0900,A - Getting Difference,balakrishnan_v,300,AC
2017-07-23 23:08:40+0900,C - Coins,jkelava6,0,RE
2017-07-23 23:08:39+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:08:37+0900,C - Coins,dohatsutsu,0,WA
2017-07-23 23:08:36+0900,A - Getting Difference,dcshin,0,TLE
2017-07-23 23:08:36+0900,A - Getting Difference,Eson,0,WA
2017-07-23 23:08:35+0900,B - Sports Festival,LionelYu,0,WA
2017-07-23 23:08:35+0900,C - Coins,sergiovieri,0,WA
2017-07-23 23:08:34+0900,D - Tree and Hamilton Path,ksun48,0,WA
2017-07-23 23:08:33+0900,D - Tree and Hamilton Path,krismaz,1100,AC
2017-07-23 23:08:31+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:08:27+0900,F - Two Trees,shik,0,RE
2017-07-23 23:08:24+0900,C - Coins,jkelava6,0,RE
2017-07-23 23:08:24+0900,A - Getting Difference,hzt1,300,AC
2017-07-23 23:08:22+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:08:20+0900,C - Coins,Andrei1998,0,TLE
2017-07-23 23:08:16+0900,C - Coins,tubo28,0,WA
2017-07-23 23:08:15+0900,A - Getting Difference,zzzstark,0,WA
2017-07-23 23:08:13+0900,C - Coins,Lucaskywalker,0,WA
2017-07-23 23:08:10+0900,F - Two Trees,Reyna,0,WA
2017-07-23 23:08:04+0900,A - Getting Difference,yanwei123,0,WA
2017-07-23 23:08:03+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:08:02+0900,B - Sports Festival,sssbear,0,WA
2017-07-23 23:08:02+0900,A - Getting Difference,mds_boy,0,WA
2017-07-23 23:08:00+0900,B - Sports Festival,greyring,0,WA
2017-07-23 23:07:58+0900,B - Sports Festival,tone_back,700,AC
2017-07-23 23:07:58+0900,A - Getting Difference,daiota,0,WA
2017-07-23 23:07:56+0900,C - Coins,dfistric,0,WA
2017-07-23 23:07:56+0900,C - Coins,yjc2019,0,WA
2017-07-23 23:07:55+0900,D - Tree and Hamilton Path,vlecomte,0,WA
2017-07-23 23:07:54+0900,C - Coins,AceSrc,0,WA
2017-07-23 23:07:51+0900,C - Coins,cyand1317,0,WA
2017-07-23 23:07:49+0900,C - Coins,littlesheep,0,WA
2017-07-23 23:07:48+0900,C - Coins,FF256grhy,800,AC
2017-07-23 23:07:47+0900,A - Getting Difference,shuandye,0,WA
2017-07-23 23:07:47+0900,D - Tree and Hamilton Path,VladaMG98,0,WA
2017-07-23 23:07:46+0900,C - Coins,yuricat,0,WA
2017-07-23 23:07:46+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:45+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:45+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:45+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:44+0900,B - Sports Festival,jianglingyuea,0,WA
2017-07-23 23:07:44+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:44+0900,B - Sports Festival,altruist_,700,AC
2017-07-23 23:07:43+0900,B - Sports Festival,jianglingyuea,0,WA
2017-07-23 23:07:43+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:43+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:43+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:43+0900,A - Getting Difference,ZHR2016,0,RE
2017-07-23 23:07:42+0900,B - Sports Festival,jianglingyuea,0,WA
2017-07-23 23:07:42+0900,C - Coins,ksun48,800,AC
2017-07-23 23:07:29+0900,B - Sports Festival,jianglingyuea,0,WA
2017-07-23 23:07:27+0900,A - Getting Difference,ub_factor,0,WA
2017-07-23 23:07:25+0900,C - Coins,xuanquang1999,0,WA
2017-07-23 23:07:24+0900,C - Coins,ZZU20152430244,0,WA
2017-07-23 23:07:23+0900,C - Coins,fanjiaqi,0,RE
2017-07-23 23:07:23+0900,B - Sports Festival,Martial,0,WA
2017-07-23 23:07:22+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:22+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:21+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:21+0900,A - Getting Difference,yanwei123,0,WA
2017-07-23 23:07:21+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:21+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:21+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:20+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:20+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:20+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:19+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:19+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:19+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:18+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:18+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:17+0900,B - Sports Festival,abreto,0,WA
2017-07-23 23:07:17+0900,F - Two Trees,ZHR2016,0,RE
2017-07-23 23:07:15+0900,D - Tree and Hamilton Path,lubani,0,WA
2017-07-23 23:07:10+0900,A - Getting Difference,damekamo,0,RE
2017-07-23 23:07:05+0900,D - Tree and Hamilton Path,tozangezan,0,WA
2017-07-23 23:07:04+0900,B - Sports Festival,ukohank517,0,WA
2017-07-23 23:07:02+0900,B - Sports Festival,abreto,0,TLE
2017-07-23 23:07:01+0900,C - Coins,sergiovieri,0,WA
2017-07-23 23:07:01+0900,B - Sports Festival,bula,700,AC
2017-07-23 23:07:00+0900,C - Coins,suiyuan2009,0,RE
2017-07-23 23:06:59+0900,A - Getting Difference,heihuifei,0,WA
2017-07-23 23:06:59+0900,C - Coins,Clouver,0,WA
2017-07-23 23:06:57+0900,D - Tree and Hamilton Path,DanielA,0,WA
2017-07-23 23:06:53+0900,D - Tree and Hamilton Path,OrenjiSora,0,WA
2017-07-23 23:06:52+0900,D - Tree and Hamilton Path,fsouza,1100,AC
2017-07-23 23:06:47+0900,A - Getting Difference,a010261,0,RE
2017-07-23 23:06:47+0900,B - Sports Festival,livida,0,WA
2017-07-23 23:06:46+0900,C - Coins,TangentDay,800,AC
2017-07-23 23:06:44+0900,C - Coins,bula,0,WA
2017-07-23 23:06:40+0900,C - Coins,rapurasu,0,CE
2017-07-23 23:06:38+0900,B - Sports Festival,ZZZZone,0,CE
2017-07-23 23:06:36+0900,A - Getting Difference,Marco3jp,0,RE
2017-07-23 23:06:35+0900,C - Coins,BohdanPastuschak,0,WA
2017-07-23 23:06:34+0900,C - Coins,mkisic,0,WA
2017-07-23 23:06:33+0900,D - Tree and Hamilton Path,Andrei1998,0,WA
2017-07-23 23:06:29+0900,C - Coins,yumsiim,0,WA
2017-07-23 23:06:28+0900,A - Getting Difference,apiad,300,AC
2017-07-23 23:06:23+0900,B - Sports Festival,ddt,700,AC
2017-07-23 23:06:23+0900,B - Sports Festival,owarisunezeko,0,WA
2017-07-23 23:06:20+0900,A - Getting Difference,interestingLSY,0,WA
2017-07-23 23:06:19+0900,C - Coins,ksun48,800,AC
2017-07-23 23:06:18+0900,B - Sports Festival,zwu2016011075,700,AC
2017-07-23 23:06:17+0900,C - Coins,fanjiaqi,0,RE
2017-07-23 23:06:15+0900,A - Getting Difference,JKJeong,300,AC
2017-07-23 23:06:14+0900,C - Coins,Nurlykhan,800,AC
2017-07-23 23:06:12+0900,B - Sports Festival,VTR,0,WA
2017-07-23 23:06:11+0900,C - Coins,a2stnk,0,TLE
2017-07-23 23:06:08+0900,D - Tree and Hamilton Path,AngryBacon,1100,AC
2017-07-23 23:06:06+0900,C - Coins,nhho,0,WA
2017-07-23 23:06:06+0900,C - Coins,tubo28,0,WA
2017-07-23 23:06:05+0900,A - Getting Difference,xhc2016011050,300,AC
2017-07-23 23:05:57+0900,D - Tree and Hamilton Path,zscc,0,WA
2017-07-23 23:05:54+0900,A - Getting Difference,peace_of_junk,0,TLE
2017-07-23 23:05:50+0900,B - Sports Festival,yjc2019,0,WA
2017-07-23 23:05:49+0900,A - Getting Difference,Hitomichan,0,WA
2017-07-23 23:05:48+0900,A - Getting Difference,ggl162,0,TLE
2017-07-23 23:05:47+0900,C - Coins,TsReaper,800,AC
2017-07-23 23:05:47+0900,A - Getting Difference,nanfeng,0,RE
2017-07-23 23:05:46+0900,C - Coins,Nurlykhan,0,WA
2017-07-23 23:05:46+0900,A - Getting Difference,nannany,300,AC
2017-07-23 23:05:44+0900,A - Getting Difference,Swistakk,300,AC
2017-07-23 23:05:42+0900,D - Tree and Hamilton Path,gvaibhav21,1100,AC
2017-07-23 23:05:37+0900,E - Sightseeing Plan,geniucos,0,CE
2017-07-23 23:05:34+0900,A - Getting Difference,TOBO,0,WA
2017-07-23 23:05:34+0900,B - Sports Festival,Swistakk,700,AC
2017-07-23 23:05:28+0900,C - Coins,FF256grhy,800,AC
2017-07-23 23:05:27+0900,A - Getting Difference,omgcoin,0,WA
2017-07-23 23:05:23+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:05:22+0900,B - Sports Festival,Naoki_M_,0,WA
2017-07-23 23:05:22+0900,D - Tree and Hamilton Path,Swistakk,1100,AC
2017-07-23 23:05:19+0900,C - Coins,azukun,800,AC
2017-07-23 23:05:17+0900,B - Sports Festival,abreto,0,WA
2017-07-23 23:05:12+0900,B - Sports Festival,Nurbakhyt,700,AC
2017-07-23 23:05:11+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:05:07+0900,E - Sightseeing Plan,Swistakk,1600,AC
2017-07-23 23:05:06+0900,A - Getting Difference,onyi,0,TLE
2017-07-23 23:05:05+0900,D - Tree and Hamilton Path,zscc,0,WA
2017-07-23 23:05:05+0900,A - Getting Difference,szk556szk,0,WA
2017-07-23 23:05:04+0900,B - Sports Festival,abreto,0,TLE
2017-07-23 23:05:03+0900,A - Getting Difference,VladaMG98,0,RE
2017-07-23 23:05:01+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:04:57+0900,B - Sports Festival,ukohank517,0,WA
2017-07-23 23:04:57+0900,B - Sports Festival,ukohank517,0,WA
2017-07-23 23:04:56+0900,B - Sports Festival,yxg,0,WA
2017-07-23 23:04:56+0900,D - Tree and Hamilton Path,300iq,0,RE
2017-07-23 23:04:52+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:04:50+0900,B - Sports Festival,ShichengXiao,700,AC
2017-07-23 23:04:49+0900,B - Sports Festival,abreto,0,WA
2017-07-23 23:04:46+0900,C - Coins,Xylofo,0,WA
2017-07-23 23:04:41+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:04:36+0900,D - Tree and Hamilton Path,pavelsavchenkov,0,WA
2017-07-23 23:04:30+0900,D - Tree and Hamilton Path,xiper,1100,AC
2017-07-23 23:04:30+0900,B - Sports Festival,ppwetcc,700,AC
2017-07-23 23:04:28+0900,B - Sports Festival,EdSheeran,0,WA
2017-07-23 23:04:28+0900,A - Getting Difference,noconocolib,0,WA
2017-07-23 23:04:26+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:04:26+0900,A - Getting Difference,Mrsuyi,0,WA
2017-07-23 23:04:24+0900,A - Getting Difference,tokumini,0,WA
2017-07-23 23:04:22+0900,C - Coins,satanic0258,0,WA
2017-07-23 23:04:20+0900,A - Getting Difference,naoppy,0,TLE
2017-07-23 23:04:16+0900,D - Tree and Hamilton Path,c38,0,WA
2017-07-23 23:04:15+0900,A - Getting Difference,noconocolib,0,WA
2017-07-23 23:04:10+0900,D - Tree and Hamilton Path,zscc,0,WA
2017-07-23 23:04:09+0900,B - Sports Festival,maze1230,700,AC
2017-07-23 23:04:09+0900,D - Tree and Hamilton Path,AChen,0,WA
2017-07-23 23:04:06+0900,B - Sports Festival,xin58,0,WA
2017-07-23 23:04:05+0900,C - Coins,sergiovieri,0,WA
2017-07-23 23:04:05+0900,A - Getting Difference,yht_boyfriend,0,WA
2017-07-23 23:04:02+0900,C - Coins,a2stnk,0,TLE
2017-07-23 23:03:56+0900,A - Getting Difference,agis,0,WA
2017-07-23 23:03:51+0900,D - Tree and Hamilton Path,dbradac,1100,AC
2017-07-23 23:03:51+0900,C - Coins,jkelava6,0,RE
2017-07-23 23:03:48+0900,D - Tree and Hamilton Path,Starve,1100,AC
2017-07-23 23:03:46+0900,C - Coins,fengsuiyan,0,TLE
2017-07-23 23:03:44+0900,C - Coins,zaburo,0,TLE
2017-07-23 23:03:43+0900,B - Sports Festival,klnsncn,0,WA
2017-07-23 23:03:43+0900,A - Getting Difference,otyaduke_117,0,WA
2017-07-23 23:03:42+0900,B - Sports Festival,albicilla,0,WA
2017-07-23 23:03:41+0900,A - Getting Difference,zjc11151921,0,WA
2017-07-23 23:03:40+0900,A - Getting Difference,yushroom,0,WA
2017-07-23 23:03:35+0900,A - Getting Difference,TOBO,0,CE
2017-07-23 23:03:35+0900,C - Coins,balakrishnan_v,800,AC
2017-07-23 23:03:33+0900,E - Sightseeing Plan,lewin,0,TLE
2017-07-23 23:03:33+0900,D - Tree and Hamilton Path,linkret,0,WA
2017-07-23 23:03:31+0900,C - Coins,shubhiks,0,RE
2017-07-23 23:03:31+0900,B - Sports Festival,kyonrevens,0,WA
2017-07-23 23:03:31+0900,C - Coins,mkisic,0,WA
2017-07-23 23:03:26+0900,A - Getting Difference,pocarist,0,TLE
2017-07-23 23:03:26+0900,A - Getting Difference,wsy127827,0,WA
2017-07-23 23:03:23+0900,A - Getting Difference,delta71,0,CE
2017-07-23 23:03:22+0900,D - Tree and Hamilton Path,pavelsavchenkov,0,WA
2017-07-23 23:03:19+0900,B - Sports Festival,SWUN_JY,0,WA
2017-07-23 23:03:18+0900,A - Getting Difference,noconocolib,0,WA
2017-07-23 23:03:17+0900,A - Getting Difference,txz666,0,WA
2017-07-23 23:03:15+0900,B - Sports Festival,zzzc18,0,WA
2017-07-23 23:03:13+0900,B - Sports Festival,ukohank517,0,WA
2017-07-23 23:03:12+0900,A - Getting Difference,Malkavian,0,TLE
2017-07-23 23:03:11+0900,A - Getting Difference,yjc2019,0,WA
2017-07-23 23:03:05+0900,C - Coins,IanWong,0,WA
2017-07-23 23:03:00+0900,C - Coins,missever,800,AC
2017-07-23 23:03:00+0900,F - Two Trees,yosupo,0,WA
2017-07-23 23:02:59+0900,C - Coins,balakrishnan_v,0,TLE
2017-07-23 23:02:59+0900,A - Getting Difference,hiyokko2,0,RE
2017-07-23 23:02:56+0900,A - Getting Difference,xml9shiki,0,WA
2017-07-23 23:02:53+0900,C - Coins,nebukuro09,0,WA
2017-07-23 23:02:51+0900,A - Getting Difference,ykri021,0,TLE
2017-07-23 23:02:50+0900,A - Getting Difference,wsy127827,0,WA
2017-07-23 23:02:49+0900,C - Coins,muelleme,0,CE
2017-07-23 23:02:48+0900,A - Getting Difference,wang563681252,300,AC
2017-07-23 23:02:43+0900,D - Tree and Hamilton Path,kazuma,0,WA
2017-07-23 23:02:40+0900,C - Coins,naoya_t,0,WA
2017-07-23 23:02:40+0900,A - Getting Difference,shadowlink_0122,0,WA
2017-07-23 23:02:39+0900,B - Sports Festival,Zin__,0,WA
2017-07-23 23:02:39+0900,C - Coins,tkmst201,0,WA
2017-07-23 23:02:37+0900,A - Getting Difference,agis,0,WA
2017-07-23 23:02:37+0900,A - Getting Difference,zfr123,0,WA
2017-07-23 23:02:32+0900,A - Getting Difference,ggl162,0,TLE
2017-07-23 23:02:28+0900,A - Getting Difference,tks3141,0,TLE
2017-07-23 23:02:28+0900,A - Getting Difference,libra9z,0,TLE
2017-07-23 23:02:22+0900,A - Getting Difference,shuandye,0,WA
2017-07-23 23:02:20+0900,B - Sports Festival,t0urist,0,WA
2017-07-23 23:02:19+0900,C - Coins,Huziwara,800,AC
2017-07-23 23:02:18+0900,A - Getting Difference,lazydel,0,RE
2017-07-23 23:02:18+0900,A - Getting Difference,mds_boy,0,WA
2017-07-23 23:02:17+0900,B - Sports Festival,ikatakos,0,WA
2017-07-23 23:02:15+0900,A - Getting Difference,kyonrevens,0,RE
2017-07-23 23:02:12+0900,C - Coins,Marco_L_T,800,AC
2017-07-23 23:02:12+0900,A - Getting Difference,tnag,0,WA
2017-07-23 23:02:06+0900,C - Coins,balakrishnan_v,0,TLE
2017-07-23 23:02:05+0900,C - Coins,okaduki,0,TLE
2017-07-23 23:02:03+0900,C - Coins,j_gui0121,0,WA
2017-07-23 23:02:00+0900,B - Sports Festival,Zin__,0,WA
2017-07-23 23:01:58+0900,B - Sports Festival,SWUN_JY,0,WA
2017-07-23 23:01:57+0900,A - Getting Difference,afukunaga,0,WA
2017-07-23 23:01:48+0900,A - Getting Difference,xml9shiki,0,WA
2017-07-23 23:01:44+0900,B - Sports Festival,sekiya9311,0,WA
2017-07-23 23:01:44+0900,B - Sports Festival,Zin__,0,WA
2017-07-23 23:01:43+0900,D - Tree and Hamilton Path,lajiniunai,0,WA
2017-07-23 23:01:42+0900,B - Sports Festival,leaf1415,700,AC
2017-07-23 23:01:42+0900,B - Sports Festival,Nurbakhyt,700,AC
2017-07-23 23:01:41+0900,A - Getting Difference,CindyH,300,AC
2017-07-23 23:01:40+0900,C - Coins,zadrga,0,WA
2017-07-23 23:01:38+0900,C - Coins,Motarack,0,WA
2017-07-23 23:01:36+0900,A - Getting Difference,nanfeng,0,RE
2017-07-23 23:01:34+0900,A - Getting Difference,yaya1026,0,WA
2017-07-23 23:01:31+0900,C - Coins,kschrodinger,0,TLE
2017-07-23 23:01:31+0900,C - Coins,mkisic,0,WA
2017-07-23 23:01:28+0900,B - Sports Festival,stni,0,WA
2017-07-23 23:01:26+0900,A - Getting Difference,kezawa,0,WA
