submit_time,task,user,score,status
2020-06-20 23:29:24+0900,E - Permutation Cover,lucasr,0,RE
2020-06-20 23:29:24+0900,B - Extension,AtsushiUeno,0,CE
2020-06-20 23:29:23+0900,E - Permutation Cover,philosophy,0,WA
2020-06-20 23:29:23+0900,C - Shift,nagiss,0,RE
2020-06-20 23:29:22+0900,B - Extension,winch,0,RE
2020-06-20 23:29:21+0900,D - Secret Passage,dokin,0,WA
2020-06-20 23:29:19+0900,C - Shift,minato_,800,AC
2020-06-20 23:29:18+0900,D - Secret Passage,AKEE,0,WA
2020-06-20 23:29:17+0900,D - Secret Passage,tatyam,0,WA
2020-06-20 23:29:14+0900,"A - Takahashikun, The Strider",StrayLearner,0,WA
2020-06-20 23:29:12+0900,B - Extension,quiye,0,WA
2020-06-20 23:29:10+0900,C - Shift,kaage,0,WA
2020-06-20 23:29:09+0900,B - Extension,glycine,0,WA
2020-06-20 23:29:09+0900,C - Shift,otera,0,WA
2020-06-20 23:29:08+0900,B - Extension,keichiro24,0,TLE
2020-06-20 23:29:07+0900,B - Extension,crossing0ver,0,TLE
2020-06-20 23:29:06+0900,B - Extension,radical108,0,WA
2020-06-20 23:29:06+0900,C - Shift,ningenMe,0,WA
2020-06-20 23:29:05+0900,C - Shift,kaage,0,WA
2020-06-20 23:29:02+0900,"A - Takahashikun, The Strider",rice5g,0,WA
2020-06-20 23:29:02+0900,E - Permutation Cover,nuip,0,WA
2020-06-20 23:29:01+0900,B - Extension,moepy_stats,0,WA
2020-06-20 23:28:59+0900,"A - Takahashikun, The Strider",kotatsugame,200,AC
2020-06-20 23:28:57+0900,"A - Takahashikun, The Strider",bartaro,0,WA
2020-06-20 23:28:55+0900,"A - Takahashikun, The Strider",crazy_djp,0,WA
2020-06-20 23:28:55+0900,C - Shift,nakazaaaato,0,WA
2020-06-20 23:28:55+0900,"A - Takahashikun, The Strider",Kamel,0,RE
2020-06-20 23:28:53+0900,C - Shift,monnu,0,RE
2020-06-20 23:28:52+0900,D - Secret Passage,kort0n,0,WA
2020-06-20 23:28:52+0900,E - Permutation Cover,OtoFuse,0,WA
2020-06-20 23:28:49+0900,E - Permutation Cover,krijgertje,0,WA
2020-06-20 23:28:47+0900,C - Shift,KoD,800,AC
2020-06-20 23:28:45+0900,C - Shift,Nyaan,0,WA
2020-06-20 23:28:44+0900,"A - Takahashikun, The Strider",Error404,0,WA
2020-06-20 23:28:43+0900,"A - Takahashikun, The Strider",NAKEY,200,AC
2020-06-20 23:28:41+0900,C - Shift,txingml,800,AC
2020-06-20 23:28:39+0900,C - Shift,teja349,800,AC
2020-06-20 23:28:39+0900,B - Extension,ttkkggww,600,AC
2020-06-20 23:28:38+0900,C - Shift,TumoiYorozu,0,TLE
2020-06-20 23:28:37+0900,B - Extension,winch,0,RE
2020-06-20 23:28:36+0900,C - Shift,kazumaokawa,0,RE
2020-06-20 23:28:35+0900,B - Extension,AtsushiUeno,0,CE
2020-06-20 23:28:33+0900,D - Secret Passage,jtnydv25,0,WA
2020-06-20 23:28:31+0900,"A - Takahashikun, The Strider",takahero,0,WA
2020-06-20 23:28:29+0900,B - Extension,kei_data,0,WA
2020-06-20 23:28:29+0900,B - Extension,merhorn,0,WA
2020-06-20 23:28:26+0900,"A - Takahashikun, The Strider",Rhunosuke,200,AC
2020-06-20 23:28:25+0900,D - Secret Passage,august14,0,TLE
2020-06-20 23:28:21+0900,B - Extension,crossing0ver,0,TLE
2020-06-20 23:28:19+0900,C - Shift,CKP,800,AC
2020-06-20 23:28:17+0900,C - Shift,nrvft,800,AC
2020-06-20 23:28:15+0900,C - Shift,YouKn0wWho,0,CE
2020-06-20 23:28:11+0900,E - Permutation Cover,natsugiri,0,WA
2020-06-20 23:28:10+0900,C - Shift,Personify20,0,WA
2020-06-20 23:28:09+0900,"A - Takahashikun, The Strider",kgrzk,0,WA
2020-06-20 23:28:06+0900,B - Extension,kaniserori,0,CE
2020-06-20 23:28:06+0900,E - Permutation Cover,akouryy,0,WA
2020-06-20 23:28:05+0900,E - Permutation Cover,ksun48,0,RE
2020-06-20 23:28:00+0900,D - Secret Passage,fruwajacybyk,0,WA
2020-06-20 23:28:00+0900,D - Secret Passage,august14,0,TLE
2020-06-20 23:28:00+0900,B - Extension,march,0,TLE
2020-06-20 23:27:59+0900,"A - Takahashikun, The Strider",kotatsugame,200,AC
2020-06-20 23:27:57+0900,E - Permutation Cover,krijgertje,0,WA
2020-06-20 23:27:56+0900,B - Extension,crossing0ver,0,TLE
2020-06-20 23:27:55+0900,D - Secret Passage,kotamanegi,1100,AC
2020-06-20 23:27:55+0900,B - Extension,zaki1236,0,WA
2020-06-20 23:27:52+0900,E - Permutation Cover,YashChandnani,0,WA
2020-06-20 23:27:51+0900,B - Extension,hakoshie,0,WA
2020-06-20 23:27:51+0900,B - Extension,b2563125,600,AC
2020-06-20 23:27:49+0900,E - Permutation Cover,OtoFuse,0,WA
2020-06-20 23:27:48+0900,C - Shift,keroru,0,WA
2020-06-20 23:27:48+0900,C - Shift,chinerist,0,TLE
2020-06-20 23:27:47+0900,E - Permutation Cover,Ephimius,0,RE
2020-06-20 23:27:45+0900,B - Extension,glycine,0,WA
2020-06-20 23:27:44+0900,B - Extension,TomorrowNext,0,WA
2020-06-20 23:27:39+0900,"A - Takahashikun, The Strider",aka2000_14,0,WA
2020-06-20 23:27:39+0900,"A - Takahashikun, The Strider",takahero,0,WA
2020-06-20 23:27:38+0900,E - Permutation Cover,majk,0,WA
2020-06-20 23:27:35+0900,B - Extension,winch,0,RE
2020-06-20 23:27:33+0900,E - Permutation Cover,soshun,0,WA
2020-06-20 23:27:33+0900,B - Extension,fukki,600,AC
2020-06-20 23:27:27+0900,B - Extension,kenkoooo,0,TLE
2020-06-20 23:27:25+0900,E - Permutation Cover,EliteWantsYou,0,WA
2020-06-20 23:27:24+0900,D - Secret Passage,august14,0,TLE
2020-06-20 23:27:22+0900,D - Secret Passage,nxteru,0,WA
2020-06-20 23:27:22+0900,D - Secret Passage,noimi,0,WA
2020-06-20 23:27:19+0900,"A - Takahashikun, The Strider",kotatsugame,200,AC
2020-06-20 23:27:19+0900,F - Forbidden Tournament,cz_xuyixuan,0,WA
2020-06-20 23:27:18+0900,E - Permutation Cover,Ephimius,0,RE
2020-06-20 23:27:17+0900,C - Shift,hoxosh,0,RE
2020-06-20 23:27:12+0900,B - Extension,huikang,0,WA
2020-06-20 23:27:12+0900,E - Permutation Cover,xyz2606,0,WA
2020-06-20 23:27:12+0900,E - Permutation Cover,nuip,0,WA
2020-06-20 23:27:10+0900,C - Shift,shash42,800,AC
2020-06-20 23:27:07+0900,E - Permutation Cover,Nachia,0,WA
2020-06-20 23:27:06+0900,B - Extension,June_boy,600,AC
2020-06-20 23:27:05+0900,D - Secret Passage,return_my_2007,0,WA
2020-06-20 23:27:04+0900,B - Extension,knom,0,TLE
2020-06-20 23:27:00+0900,B - Extension,crossing0ver,0,TLE
2020-06-20 23:27:00+0900,C - Shift,ZOZO,0,WA
2020-06-20 23:26:58+0900,"A - Takahashikun, The Strider",CaliPota,0,WA
2020-06-20 23:26:55+0900,"A - Takahashikun, The Strider",kimusyun,0,WA
2020-06-20 23:26:55+0900,B - Extension,cryptomanic,600,AC
2020-06-20 23:26:53+0900,E - Permutation Cover,soshun,0,WA
2020-06-20 23:26:52+0900,"A - Takahashikun, The Strider",Error404,0,WA
2020-06-20 23:26:51+0900,"A - Takahashikun, The Strider",kgrzk,0,WA
2020-06-20 23:26:43+0900,B - Extension,takayg,0,WA
2020-06-20 23:26:43+0900,D - Secret Passage,xellos,1100,AC
2020-06-20 23:26:42+0900,B - Extension,chikkun,0,RE
2020-06-20 23:26:41+0900,"A - Takahashikun, The Strider",KoustavBeginner,0,WA
2020-06-20 23:26:41+0900,D - Secret Passage,maroonrk,1100,AC
2020-06-20 23:26:40+0900,E - Permutation Cover,lucasr,0,WA
2020-06-20 23:26:39+0900,C - Shift,renoyu,0,WA
2020-06-20 23:26:37+0900,C - Shift,nesya,0,RE
2020-06-20 23:26:35+0900,B - Extension,Kamel,0,TLE
2020-06-20 23:26:31+0900,"A - Takahashikun, The Strider",CaliPota,0,WA
2020-06-20 23:26:30+0900,C - Shift,ZOZO,0,WA
2020-06-20 23:26:29+0900,B - Extension,rds_98,0,WA
2020-06-20 23:26:26+0900,C - Shift,chinerist,0,TLE
2020-06-20 23:26:24+0900,F - Forbidden Tournament,Belik,2000,AC
2020-06-20 23:26:24+0900,B - Extension,Ice_man,600,AC
2020-06-20 23:26:21+0900,B - Extension,hasi,600,AC
2020-06-20 23:26:21+0900,C - Shift,hiratai,800,AC
2020-06-20 23:26:16+0900,"A - Takahashikun, The Strider",takahero,0,WA
2020-06-20 23:26:15+0900,C - Shift,dAi00,800,AC
2020-06-20 23:26:14+0900,E - Permutation Cover,Nachia,0,RE
2020-06-20 23:26:14+0900,C - Shift,tspcx,0,RE
2020-06-20 23:26:13+0900,"A - Takahashikun, The Strider",natsumechan,0,WA
2020-06-20 23:26:12+0900,C - Shift,emthrm,0,WA
2020-06-20 23:26:11+0900,C - Shift,Ilya_MSU,800,AC
2020-06-20 23:26:11+0900,"A - Takahashikun, The Strider",divan_1920,0,WA
2020-06-20 23:26:10+0900,C - Shift,lilva_0419,0,RE
2020-06-20 23:26:10+0900,"A - Takahashikun, The Strider",takahero,0,WA
2020-06-20 23:26:10+0900,B - Extension,kenkoooo,0,TLE
2020-06-20 23:26:07+0900,"A - Takahashikun, The Strider",jishuk,200,AC
2020-06-20 23:26:06+0900,C - Shift,kawaikochan,0,RE
2020-06-20 23:26:05+0900,C - Shift,kaage,0,MLE
2020-06-20 23:26:05+0900,E - Permutation Cover,heno239,0,WA
2020-06-20 23:26:04+0900,B - Extension,digestive,0,WA
2020-06-20 23:26:04+0900,B - Extension,ThisIsRito,600,AC
2020-06-20 23:25:59+0900,E - Permutation Cover,Ephimius,0,WA
2020-06-20 23:25:58+0900,E - Permutation Cover,anand873,0,WA
2020-06-20 23:25:58+0900,B - Extension,quiye,0,WA
2020-06-20 23:25:56+0900,"A - Takahashikun, The Strider",KoustavBeginner,0,CE
2020-06-20 23:25:54+0900,D - Secret Passage,kort0n,0,WA
2020-06-20 23:25:48+0900,C - Shift,CKP,0,WA
2020-06-20 23:25:46+0900,C - Shift,txingml,0,WA
2020-06-20 23:25:42+0900,E - Permutation Cover,xyz2606,0,RE
2020-06-20 23:25:42+0900,C - Shift,eecs,800,AC
2020-06-20 23:25:40+0900,D - Secret Passage,nxteru,0,WA
2020-06-20 23:25:39+0900,D - Secret Passage,300iq,1100,AC
2020-06-20 23:25:36+0900,E - Permutation Cover,OtoFuse,0,WA
2020-06-20 23:25:36+0900,C - Shift,nok0,0,WA
2020-06-20 23:25:35+0900,D - Secret Passage,toloraia,1100,AC
2020-06-20 23:25:31+0900,C - Shift,eecs,800,AC
2020-06-20 23:25:27+0900,C - Shift,dividebyzero,800,AC
2020-06-20 23:25:27+0900,"A - Takahashikun, The Strider",daishikyu,0,WA
2020-06-20 23:25:26+0900,"A - Takahashikun, The Strider",kgrzk,0,WA
2020-06-20 23:25:26+0900,B - Extension,Darsein,600,AC
2020-06-20 23:25:24+0900,C - Shift,Trineutron,0,WA
2020-06-20 23:25:16+0900,B - Extension,barato,0,WA
2020-06-20 23:25:12+0900,C - Shift,deasuke,800,AC
2020-06-20 23:25:11+0900,"A - Takahashikun, The Strider",hooloovoo,0,WA
2020-06-20 23:25:09+0900,C - Shift,ZOZO,0,WA
2020-06-20 23:25:07+0900,E - Permutation Cover,Nachia,0,WA
2020-06-20 23:25:01+0900,F - Forbidden Tournament,ainta,2000,AC
2020-06-20 23:25:01+0900,C - Shift,CKP,0,TLE
2020-06-20 23:25:00+0900,C - Shift,nok0,0,WA
2020-06-20 23:24:56+0900,C - Shift,kazumaokawa,0,RE
2020-06-20 23:24:54+0900,D - Secret Passage,nxteru,0,WA
2020-06-20 23:24:54+0900,E - Permutation Cover,cirno3153,0,RE
2020-06-20 23:24:47+0900,C - Shift,m_tsubasa,800,AC
2020-06-20 23:24:43+0900,C - Shift,masutech16,800,AC
2020-06-20 23:24:42+0900,B - Extension,yamidona,0,WA
2020-06-20 23:24:41+0900,"A - Takahashikun, The Strider",KoustavBeginner,0,WA
2020-06-20 23:24:40+0900,"A - Takahashikun, The Strider",code3p,0,WA
2020-06-20 23:24:39+0900,"A - Takahashikun, The Strider",kimusyun,0,WA
2020-06-20 23:24:36+0900,D - Secret Passage,icecuber,0,WA
2020-06-20 23:24:35+0900,"A - Takahashikun, The Strider",CaliPota,0,WA
2020-06-20 23:24:34+0900,C - Shift,ZOZO,0,WA
2020-06-20 23:24:33+0900,"A - Takahashikun, The Strider",InvincibleNobita,0,WA
2020-06-20 23:24:33+0900,E - Permutation Cover,Suika_predator,0,WA
2020-06-20 23:24:32+0900,C - Shift,TrivialMan,800,AC
2020-06-20 23:24:32+0900,E - Permutation Cover,akouryy,0,WA
2020-06-20 23:24:26+0900,D - Secret Passage,DGC,1100,AC
2020-06-20 23:24:24+0900,"A - Takahashikun, The Strider",angel_p_57,0,RE
2020-06-20 23:24:18+0900,C - Shift,AlesyaIvanova,800,AC
2020-06-20 23:24:15+0900,B - Extension,chikkun,0,RE
2020-06-20 23:24:13+0900,"A - Takahashikun, The Strider",Sheerlore,0,WA
2020-06-20 23:24:12+0900,C - Shift,Rajarshi_basu,800,AC
2020-06-20 23:24:11+0900,E - Permutation Cover,anand873,0,WA
2020-06-20 23:24:10+0900,C - Shift,ue1221,0,WA
2020-06-20 23:24:09+0900,B - Extension,quiye,0,WA
2020-06-20 23:24:06+0900,B - Extension,amangoel,600,AC
2020-06-20 23:24:05+0900,C - Shift,nesya,0,RE
2020-06-20 23:24:04+0900,"A - Takahashikun, The Strider",InvincibleNobita,0,WA
2020-06-20 23:24:02+0900,"A - Takahashikun, The Strider",mogyu,200,AC
2020-06-20 23:23:58+0900,C - Shift,ZOZO,0,TLE
2020-06-20 23:23:57+0900,"A - Takahashikun, The Strider",fahadkhaanz,200,AC
2020-06-20 23:23:51+0900,B - Extension,pengin,600,AC
2020-06-20 23:23:49+0900,B - Extension,shakayami,600,AC
2020-06-20 23:23:49+0900,E - Permutation Cover,DmitryGrigorev,0,WA
2020-06-20 23:23:48+0900,E - Permutation Cover,soshun,0,WA
2020-06-20 23:23:47+0900,"A - Takahashikun, The Strider",hooloovoo,0,WA
2020-06-20 23:23:46+0900,D - Secret Passage,nxteru,0,WA
2020-06-20 23:23:46+0900,"A - Takahashikun, The Strider",MahuyuC,200,AC
2020-06-20 23:23:45+0900,C - Shift,kaage,0,WA
2020-06-20 23:23:45+0900,B - Extension,shugo256,600,AC
2020-06-20 23:23:39+0900,"A - Takahashikun, The Strider",amangoel,0,WA
2020-06-20 23:23:38+0900,D - Secret Passage,Delfad0r,1100,AC
2020-06-20 23:23:37+0900,D - Secret Passage,beet,1100,AC
2020-06-20 23:23:34+0900,B - Extension,chikkun,0,RE
2020-06-20 23:23:30+0900,E - Permutation Cover,YashChandnani,0,WA
2020-06-20 23:23:30+0900,B - Extension,shotoyoo,600,AC
2020-06-20 23:23:22+0900,D - Secret Passage,fruwajacybyk,0,WA
2020-06-20 23:23:18+0900,"A - Takahashikun, The Strider",yadom,0,WA
2020-06-20 23:23:17+0900,C - Shift,kusano,0,WA
2020-06-20 23:23:15+0900,B - Extension,march,0,TLE
2020-06-20 23:23:14+0900,B - Extension,ThisIsRito,600,AC
2020-06-20 23:23:07+0900,C - Shift,nesya,0,TLE
2020-06-20 23:23:07+0900,B - Extension,saitenntaisei,600,AC
2020-06-20 23:23:06+0900,C - Shift,Kite_kuma,800,AC
2020-06-20 23:23:04+0900,C - Shift,edsa,800,AC
2020-06-20 23:23:02+0900,B - Extension,YusukeC,600,AC
2020-06-20 23:22:59+0900,C - Shift,kaage,0,WA
2020-06-20 23:22:58+0900,B - Extension,kenkoooo,0,WA
2020-06-20 23:22:57+0900,"A - Takahashikun, The Strider",hellboy_007,0,WA
2020-06-20 23:22:53+0900,"A - Takahashikun, The Strider",kgrzk,0,WA
2020-06-20 23:22:53+0900,"A - Takahashikun, The Strider",roka0521,0,WA
2020-06-20 23:22:50+0900,D - Secret Passage,nxteru,0,WA
2020-06-20 23:22:49+0900,C - Shift,AtamaokaC,0,WA
2020-06-20 23:22:44+0900,C - Shift,hedwig,0,WA
2020-06-20 23:22:44+0900,C - Shift,mikit,800,AC
2020-06-20 23:22:43+0900,C - Shift,ZOZO,0,TLE
2020-06-20 23:22:42+0900,C - Shift,Giada,800,AC
2020-06-20 23:22:42+0900,B - Extension,LEE_0102,600,AC
2020-06-20 23:22:40+0900,C - Shift,CKP,0,TLE
2020-06-20 23:22:39+0900,B - Extension,ssssaaakkkiii,0,WA
2020-06-20 23:22:36+0900,C - Shift,su_565fx,0,WA
2020-06-20 23:22:35+0900,E - Permutation Cover,shenxy13,0,WA
2020-06-20 23:22:32+0900,"A - Takahashikun, The Strider",n4o847,200,AC
2020-06-20 23:22:29+0900,"A - Takahashikun, The Strider",hellboy_007,0,CE
2020-06-20 23:22:29+0900,D - Secret Passage,qwerty787788,1100,AC
2020-06-20 23:22:29+0900,"A - Takahashikun, The Strider",kotatsugame,0,WA
2020-06-20 23:22:28+0900,B - Extension,tlnllkbp,600,AC
2020-06-20 23:22:26+0900,B - Extension,kernelian,0,WA
2020-06-20 23:22:19+0900,D - Secret Passage,300iq,0,WA
2020-06-20 23:22:16+0900,C - Shift,kaage,0,WA
2020-06-20 23:22:12+0900,C - Shift,txingml,0,WA
2020-06-20 23:22:08+0900,C - Shift,JugglerShu,800,AC
2020-06-20 23:22:06+0900,E - Permutation Cover,natsugiri,0,WA
2020-06-20 23:22:05+0900,C - Shift,monkukui,0,WA
2020-06-20 23:22:03+0900,"A - Takahashikun, The Strider",shubhamkumar68,0,WA
2020-06-20 23:22:03+0900,B - Extension,Kamel,0,TLE
2020-06-20 23:22:01+0900,B - Extension,MahuyuC,600,AC
2020-06-20 23:21:59+0900,B - Extension,saky0080,600,AC
2020-06-20 23:21:58+0900,E - Permutation Cover,majk,0,WA
2020-06-20 23:21:53+0900,"A - Takahashikun, The Strider",kakiken,0,WA
2020-06-20 23:21:53+0900,B - Extension,kiriyako,600,AC
2020-06-20 23:21:52+0900,C - Shift,skiqetx,0,RE
2020-06-20 23:21:46+0900,"A - Takahashikun, The Strider",kotatsugame,200,AC
2020-06-20 23:21:46+0900,E - Permutation Cover,Nachia,0,WA
2020-06-20 23:21:45+0900,B - Extension,wolley,0,WA
2020-06-20 23:21:43+0900,"A - Takahashikun, The Strider",Farhan20,0,WA
2020-06-20 23:21:42+0900,C - Shift,zln,800,AC
2020-06-20 23:21:40+0900,"A - Takahashikun, The Strider",KoustavBeginner,0,WA
2020-06-20 23:21:38+0900,C - Shift,arthurconmy,800,AC
2020-06-20 23:21:35+0900,E - Permutation Cover,tourist,1500,AC
2020-06-20 23:21:35+0900,B - Extension,skaw,600,AC
2020-06-20 23:21:33+0900,B - Extension,WNG,600,AC
2020-06-20 23:21:33+0900,C - Shift,m_tsubasa,0,RE
2020-06-20 23:21:30+0900,B - Extension,chikkun,0,RE
2020-06-20 23:21:30+0900,B - Extension,crossing0ver,0,TLE
2020-06-20 23:21:28+0900,"A - Takahashikun, The Strider",InvincibleNobita,0,RE
2020-06-20 23:21:25+0900,B - Extension,Chlaker,600,AC
2020-06-20 23:21:22+0900,C - Shift,DeD_TihoN,800,AC
2020-06-20 23:21:18+0900,C - Shift,AlesyaIvanova,0,RE
2020-06-20 23:21:15+0900,"A - Takahashikun, The Strider",C0A8408G02MC7,200,AC
2020-06-20 23:21:14+0900,"A - Takahashikun, The Strider",kotatsugame,0,WA
2020-06-20 23:21:08+0900,"A - Takahashikun, The Strider",kgrzk,0,WA
2020-06-20 23:21:01+0900,"A - Takahashikun, The Strider",Cyanmond,0,CE
2020-06-20 23:20:59+0900,B - Extension,maxwatt,600,AC
2020-06-20 23:20:58+0900,C - Shift,sas4eka,800,AC
2020-06-20 23:20:58+0900,C - Shift,mikit,0,RE
2020-06-20 23:20:56+0900,B - Extension,bomac1,600,AC
2020-06-20 23:20:56+0900,"A - Takahashikun, The Strider",hasu355,0,WA
2020-06-20 23:20:50+0900,"A - Takahashikun, The Strider",agilitrix,0,WA
2020-06-20 23:20:47+0900,B - Extension,Kamel,0,WA
2020-06-20 23:20:43+0900,E - Permutation Cover,heno239,0,RE
2020-06-20 23:20:41+0900,B - Extension,stoq,600,AC
2020-06-20 23:20:41+0900,C - Shift,arthurconmy,0,RE
2020-06-20 23:20:38+0900,"A - Takahashikun, The Strider",angel_p_57,0,RE
2020-06-20 23:20:31+0900,D - Secret Passage,LeBron,0,RE
2020-06-20 23:20:31+0900,C - Shift,Giada,0,TLE
2020-06-20 23:20:31+0900,B - Extension,Rssll_Krkgrd,600,AC
2020-06-20 23:20:29+0900,B - Extension,n_chiba_,0,WA
2020-06-20 23:20:23+0900,E - Permutation Cover,DmitryGrigorev,0,WA
2020-06-20 23:20:22+0900,B - Extension,freesteed,600,AC
2020-06-20 23:20:19+0900,"A - Takahashikun, The Strider",hasu355,0,RE
2020-06-20 23:20:17+0900,"A - Takahashikun, The Strider",shohta,0,TLE
2020-06-20 23:20:16+0900,C - Shift,TrivialMan,0,RE
2020-06-20 23:20:16+0900,B - Extension,kernelian,0,WA
2020-06-20 23:20:15+0900,C - Shift,anatolik,800,AC
2020-06-20 23:20:14+0900,D - Secret Passage,august14,0,TLE
2020-06-20 23:20:06+0900,E - Permutation Cover,alacreme,0,RE
2020-06-20 23:20:02+0900,"A - Takahashikun, The Strider",Sheerlore,0,WA
2020-06-20 23:20:02+0900,C - Shift,shirowa,800,AC
2020-06-20 23:19:58+0900,B - Extension,saxofone111,0,WA
2020-06-20 23:19:57+0900,D - Secret Passage,hjk1030,1100,AC
2020-06-20 23:19:56+0900,D - Secret Passage,august14,0,CE
2020-06-20 23:19:53+0900,B - Extension,kiriyako,0,CE
2020-06-20 23:19:51+0900,E - Permutation Cover,Alex_2oo8,1500,AC
2020-06-20 23:19:49+0900,E - Permutation Cover,OtoFuse,0,WA
2020-06-20 23:19:48+0900,C - Shift,hoxosh,0,RE
2020-06-20 23:19:47+0900,"A - Takahashikun, The Strider",knty,200,AC
2020-06-20 23:19:47+0900,C - Shift,kusano,0,WA
2020-06-20 23:19:46+0900,C - Shift,phocom,800,AC
2020-06-20 23:19:45+0900,B - Extension,stoq,0,TLE
2020-06-20 23:19:40+0900,B - Extension,aviroop123,600,AC
2020-06-20 23:19:37+0900,B - Extension,CaliPota,0,WA
2020-06-20 23:19:36+0900,"A - Takahashikun, The Strider",riantkb,200,AC
2020-06-20 23:19:36+0900,C - Shift,sujin2010,0,WA
2020-06-20 23:19:33+0900,E - Permutation Cover,DmitryGrigorev,0,WA
2020-06-20 23:19:31+0900,B - Extension,hotwords,600,AC
2020-06-20 23:19:28+0900,"A - Takahashikun, The Strider",Shiro_S,200,AC
2020-06-20 23:19:26+0900,B - Extension,yydoco,600,AC
2020-06-20 23:19:26+0900,"A - Takahashikun, The Strider",ifthought,200,AC
