submit_time,task,user,score,status
2019-11-04 02:29:46+0900,B - Two Contests,XXXHOLiC,0,WA
2019-11-04 02:29:46+0900,B - Two Contests,trialist,0,WA
2019-11-04 02:29:46+0900,A - ><,snowm,0,RE
2019-11-04 02:29:46+0900,B - Two Contests,300iq,0,WA
2019-11-04 02:29:45+0900,B - Two Contests,suika_p,0,WA
2019-11-04 02:29:45+0900,B - Two Contests,dAi00,0,WA
2019-11-04 02:29:45+0900,A - ><,rokki_ac,0,WA
2019-11-04 02:29:44+0900,D - Balance Beam,majk,0,WA
2019-11-04 02:29:43+0900,C - Neither AB nor BA,rajyan,0,WA
2019-11-04 02:29:42+0900,A - ><,Chrysanthemum,0,CE
2019-11-04 02:29:42+0900,B - Two Contests,otera,0,WA
2019-11-04 02:29:42+0900,B - Two Contests,maspy,0,WA
2019-11-04 02:29:41+0900,A - ><,sasagawa_k,300,AC
2019-11-04 02:29:41+0900,B - Two Contests,enjoy,0,WA
2019-11-04 02:29:41+0900,D - Balance Beam,pashka,0,WA
2019-11-04 02:29:41+0900,A - ><,bekkuzer,0,WA
2019-11-04 02:29:40+0900,B - Two Contests,sazzach,0,WA
2019-11-04 02:29:40+0900,B - Two Contests,Shun_PI,0,WA
2019-11-04 02:29:40+0900,B - Two Contests,zcvzwwm,0,WA
2019-11-04 02:29:40+0900,B - Two Contests,fffw2,0,WA
2019-11-04 02:29:39+0900,C - Neither AB nor BA,Shayan_Jahan,0,CE
2019-11-04 02:29:39+0900,C - Neither AB nor BA,itigo,0,RE
2019-11-04 02:29:38+0900,B - Two Contests,Joe75792433,0,WA
2019-11-04 02:29:38+0900,C - Neither AB nor BA,tantakatanmen,0,WA
2019-11-04 02:29:38+0900,B - Two Contests,Hyado,0,WA
2019-11-04 02:29:37+0900,C - Neither AB nor BA,kenkoooo,0,WA
2019-11-04 02:29:36+0900,B - Two Contests,ryamamon,0,RE
2019-11-04 02:29:36+0900,C - Neither AB nor BA,Personify20,0,WA
2019-11-04 02:29:36+0900,D - Balance Beam,MMNMM,0,WA
2019-11-04 02:29:36+0900,B - Two Contests,tanimahossain,0,WA
2019-11-04 02:29:35+0900,D - Balance Beam,tozangezan,0,WA
2019-11-04 02:29:35+0900,B - Two Contests,yak,0,WA
2019-11-04 02:29:35+0900,C - Neither AB nor BA,kkota,0,WA
2019-11-04 02:29:34+0900,B - Two Contests,kouhei_k,0,WA
2019-11-04 02:29:33+0900,C - Neither AB nor BA,holliy,0,WA
2019-11-04 02:29:33+0900,A - ><,kirimin,0,WA
2019-11-04 02:29:33+0900,B - Two Contests,hakoshie,0,WA
2019-11-04 02:29:32+0900,B - Two Contests,hoshikawa1309,0,WA
2019-11-04 02:29:32+0900,A - ><,Gosu_Hiroo,300,AC
2019-11-04 02:29:30+0900,B - Two Contests,Tatsuyaaaa,0,WA
2019-11-04 02:29:30+0900,B - Two Contests,iaz1607,0,WA
2019-11-04 02:29:30+0900,A - ><,June3141,0,RE
2019-11-04 02:29:28+0900,A - ><,SuperQ,0,RE
2019-11-04 02:29:28+0900,B - Two Contests,yuyawk_0908,0,WA
2019-11-04 02:29:27+0900,D - Balance Beam,TadijaSebez,0,WA
2019-11-04 02:29:26+0900,B - Two Contests,takytank,0,WA
2019-11-04 02:29:26+0900,D - Balance Beam,ilyakor,0,WA
2019-11-04 02:29:26+0900,B - Two Contests,ameoto,0,WA
2019-11-04 02:29:26+0900,B - Two Contests,shuffleryt,0,WA
2019-11-04 02:29:25+0900,B - Two Contests,waffoo,0,WA
2019-11-04 02:29:25+0900,D - Balance Beam,yukko,0,WA
2019-11-04 02:29:24+0900,A - ><,cyan_nyan,0,RE
2019-11-04 02:29:23+0900,C - Neither AB nor BA,tantakatanmen,0,WA
2019-11-04 02:29:23+0900,B - Two Contests,KEY_271,0,WA
2019-11-04 02:29:23+0900,B - Two Contests,armking,0,WA
2019-11-04 02:29:22+0900,B - Two Contests,mkagenius,0,WA
2019-11-04 02:29:22+0900,B - Two Contests,sak,0,WA
2019-11-04 02:29:22+0900,A - ><,mymz,0,TLE
2019-11-04 02:29:22+0900,A - ><,oco2018,0,WA
2019-11-04 02:29:22+0900,B - Two Contests,obakyan,0,WA
2019-11-04 02:29:21+0900,B - Two Contests,riad,0,WA
2019-11-04 02:29:21+0900,B - Two Contests,pyodori,0,WA
2019-11-04 02:29:20+0900,B - Two Contests,sin3857,0,WA
2019-11-04 02:29:20+0900,A - ><,jhonson1415,0,WA
2019-11-04 02:29:18+0900,B - Two Contests,east1016,0,WA
2019-11-04 02:29:18+0900,B - Two Contests,codancer2000,0,WA
2019-11-04 02:29:18+0900,B - Two Contests,nopopon,0,WA
2019-11-04 02:29:17+0900,B - Two Contests,cutmdo,0,WA
2019-11-04 02:29:17+0900,A - ><,HU_Ryusei,0,WA
2019-11-04 02:29:17+0900,B - Two Contests,toshi919,0,RE
2019-11-04 02:29:17+0900,A - ><,aceroid,0,WA
2019-11-04 02:29:17+0900,B - Two Contests,pointN,0,WA
2019-11-04 02:29:17+0900,B - Two Contests,oevl,0,WA
2019-11-04 02:29:16+0900,B - Two Contests,appp,0,WA
2019-11-04 02:29:15+0900,B - Two Contests,da_louis,0,WA
2019-11-04 02:29:13+0900,C - Neither AB nor BA,olphe,800,AC
2019-11-04 02:29:13+0900,D - Balance Beam,majk,0,WA
2019-11-04 02:29:13+0900,B - Two Contests,NTargon,0,WA
2019-11-04 02:29:12+0900,A - ><,maiodoru_hime,0,WA
2019-11-04 02:29:12+0900,A - ><,kuro_beer,0,RE
2019-11-04 02:29:11+0900,A - ><,sameyohaji2,0,WA
2019-11-04 02:29:10+0900,B - Two Contests,hope_ton94,0,WA
2019-11-04 02:29:09+0900,B - Two Contests,TanakaTaroh,0,RE
2019-11-04 02:29:09+0900,B - Two Contests,nemupm,600,AC
2019-11-04 02:29:08+0900,A - ><,imuraya,0,WA
2019-11-04 02:29:08+0900,C - Neither AB nor BA,ksun48,0,TLE
2019-11-04 02:29:06+0900,A - ><,hayama,0,WA
2019-11-04 02:29:05+0900,B - Two Contests,sak,0,WA
2019-11-04 02:29:05+0900,B - Two Contests,rhyoo,0,WA
2019-11-04 02:29:05+0900,B - Two Contests,yuya178,0,WA
2019-11-04 02:29:03+0900,B - Two Contests,shamio,0,WA
2019-11-04 02:29:02+0900,B - Two Contests,auaua,0,WA
2019-11-04 02:29:01+0900,B - Two Contests,theory_and_me,0,WA
2019-11-04 02:29:01+0900,B - Two Contests,hrkbsk,0,RE
2019-11-04 02:29:00+0900,E - Prefix Suffix Addition,snuke,0,WA
2019-11-04 02:28:59+0900,D - Balance Beam,Stonefeang,0,WA
2019-11-04 02:28:59+0900,B - Two Contests,KEY_271,0,WA
2019-11-04 02:28:59+0900,A - ><,bluex,0,WA
2019-11-04 02:28:58+0900,B - Two Contests,ma38su,0,RE
2019-11-04 02:28:58+0900,A - ><,tsuno1045,0,RE
2019-11-04 02:28:58+0900,E - Prefix Suffix Addition,m_9719,0,WA
2019-11-04 02:28:58+0900,B - Two Contests,CharlotteL,0,WA
2019-11-04 02:28:57+0900,A - ><,Gosu_Hiroo,0,WA
2019-11-04 02:28:56+0900,E - Prefix Suffix Addition,roman_kolganov,0,WA
2019-11-04 02:28:54+0900,A - ><,ysanopp,0,WA
2019-11-04 02:28:54+0900,B - Two Contests,saekitakahiro,0,CE
2019-11-04 02:28:54+0900,B - Two Contests,cube123,0,WA
2019-11-04 02:28:54+0900,B - Two Contests,shop_one,0,WA
2019-11-04 02:28:53+0900,B - Two Contests,ecasdqina,0,WA
2019-11-04 02:28:53+0900,B - Two Contests,yy4,0,WA
2019-11-04 02:28:53+0900,B - Two Contests,kuhaku,0,WA
2019-11-04 02:28:53+0900,B - Two Contests,codancer2000,0,WA
2019-11-04 02:28:52+0900,B - Two Contests,anagohirame,0,WA
2019-11-04 02:28:51+0900,B - Two Contests,cutmdo,0,WA
2019-11-04 02:28:51+0900,B - Two Contests,otera,0,WA
2019-11-04 02:28:50+0900,A - ><,kareinonitsuke,0,RE
2019-11-04 02:28:50+0900,B - Two Contests,Kurpilyansky,0,WA
2019-11-04 02:28:50+0900,B - Two Contests,300iq,0,WA
2019-11-04 02:28:49+0900,A - ><,matchataro,0,WA
2019-11-04 02:28:47+0900,C - Neither AB nor BA,rajyan,0,WA
2019-11-04 02:28:45+0900,B - Two Contests,CleyL,0,WA
2019-11-04 02:28:45+0900,B - Two Contests,lius,0,WA
2019-11-04 02:28:44+0900,C - Neither AB nor BA,liouzhou_101,800,AC
2019-11-04 02:28:43+0900,B - Two Contests,delta71,0,WA
2019-11-04 02:28:40+0900,B - Two Contests,tmg_dayo,0,WA
2019-11-04 02:28:39+0900,B - Two Contests,Lafolia,0,WA
2019-11-04 02:28:38+0900,B - Two Contests,potate,0,WA
2019-11-04 02:28:38+0900,B - Two Contests,appp,0,WA
2019-11-04 02:28:36+0900,A - ><,ashg,300,AC
2019-11-04 02:28:33+0900,B - Two Contests,neetsdkasu,0,WA
2019-11-04 02:28:33+0900,B - Two Contests,devid,0,WA
2019-11-04 02:28:33+0900,A - ><,kamonegi75,0,WA
2019-11-04 02:28:32+0900,A - ><,suga_,0,WA
2019-11-04 02:28:31+0900,B - Two Contests,nogizaka46,0,WA
2019-11-04 02:28:29+0900,C - Neither AB nor BA,ksun48,0,RE
2019-11-04 02:28:27+0900,B - Two Contests,enjoy,0,WA
2019-11-04 02:28:27+0900,B - Two Contests,shamio,0,WA
2019-11-04 02:28:23+0900,B - Two Contests,sansaqua,0,TLE
2019-11-04 02:28:23+0900,B - Two Contests,masayoshi64,0,WA
2019-11-04 02:28:22+0900,B - Two Contests,corgi0901,0,WA
2019-11-04 02:28:22+0900,A - ><,balakrishnan_v,300,AC
2019-11-04 02:28:20+0900,A - ><,akr1201,0,RE
2019-11-04 02:28:19+0900,E - Prefix Suffix Addition,snuke,0,WA
2019-11-04 02:28:19+0900,D - Balance Beam,lumibons,0,RE
2019-11-04 02:28:19+0900,B - Two Contests,rikein12,0,WA
2019-11-04 02:28:19+0900,A - ><,sugamichi,0,TLE
2019-11-04 02:28:18+0900,A - ><,natu36,0,WA
2019-11-04 02:28:18+0900,B - Two Contests,deuteridayo,0,WA
2019-11-04 02:28:18+0900,B - Two Contests,Tatsuyaaaa,0,WA
2019-11-04 02:28:16+0900,B - Two Contests,bin101,0,WA
2019-11-04 02:28:15+0900,B - Two Contests,uenoku,0,WA
2019-11-04 02:28:13+0900,A - ><,Boboo,0,WA
2019-11-04 02:28:13+0900,B - Two Contests,kipple,0,WA
2019-11-04 02:28:12+0900,B - Two Contests,xryuseix,0,WA
2019-11-04 02:28:06+0900,A - ><,flippergo,0,WA
2019-11-04 02:28:06+0900,B - Two Contests,auaua,0,WA
2019-11-04 02:28:05+0900,D - Balance Beam,Stonefeang,0,WA
2019-11-04 02:28:05+0900,A - ><,HU_Ryusei,0,WA
2019-11-04 02:28:02+0900,D - Balance Beam,hoxosh,0,WA
2019-11-04 02:28:02+0900,D - Balance Beam,tozangezan,0,WA
2019-11-04 02:28:01+0900,A - ><,AZ785,0,WA
2019-11-04 02:27:59+0900,B - Two Contests,dqy_,0,WA
2019-11-04 02:27:59+0900,A - ><,zer0,0,WA
2019-11-04 02:27:57+0900,B - Two Contests,yuyawk_0908,0,WA
2019-11-04 02:27:55+0900,B - Two Contests,chiruchiru,0,WA
2019-11-04 02:27:53+0900,B - Two Contests,kuhaku,0,WA
2019-11-04 02:27:49+0900,B - Two Contests,shop_one,0,WA
2019-11-04 02:27:48+0900,B - Two Contests,kort0n,600,AC
2019-11-04 02:27:43+0900,B - Two Contests,ysuzuki19,0,WA
2019-11-04 02:27:41+0900,A - ><,ysystem,0,WA
2019-11-04 02:27:40+0900,B - Two Contests,FDdwmk,0,WA
2019-11-04 02:27:40+0900,B - Two Contests,fffw2,0,WA
2019-11-04 02:27:39+0900,B - Two Contests,sazzach,0,WA
2019-11-04 02:27:39+0900,A - ><,Boboo,0,WA
2019-11-04 02:27:36+0900,C - Neither AB nor BA,rajyan,0,WA
2019-11-04 02:27:36+0900,B - Two Contests,CleyL,0,WA
2019-11-04 02:27:36+0900,B - Two Contests,fiore,0,WA
2019-11-04 02:27:35+0900,A - ><,bluex,0,WA
2019-11-04 02:27:34+0900,A - ><,rokki_ac,0,WA
2019-11-04 02:27:34+0900,B - Two Contests,cutmdo,0,WA
2019-11-04 02:27:33+0900,D - Balance Beam,Stonefeang,0,WA
2019-11-04 02:27:33+0900,B - Two Contests,iwkjosec,0,WA
2019-11-04 02:27:32+0900,A - ><,kareinonitsuke,0,RE
2019-11-04 02:27:31+0900,B - Two Contests,ecasdqina,0,WA
2019-11-04 02:27:31+0900,B - Two Contests,ameoto,0,WA
2019-11-04 02:27:30+0900,B - Two Contests,AltTTT,0,WA
2019-11-04 02:27:28+0900,A - ><,Tatsuk112,0,RE
2019-11-04 02:27:28+0900,B - Two Contests,tmg_dayo,0,WA
2019-11-04 02:27:26+0900,B - Two Contests,T45K,0,WA
2019-11-04 02:27:26+0900,B - Two Contests,lynmisakura,0,WA
2019-11-04 02:27:26+0900,D - Balance Beam,majk,0,WA
2019-11-04 02:27:22+0900,B - Two Contests,yak,0,WA
2019-11-04 02:27:22+0900,B - Two Contests,east1016,0,WA
2019-11-04 02:27:20+0900,A - ><,int_imp,0,WA
2019-11-04 02:27:20+0900,B - Two Contests,mkagenius,0,WA
2019-11-04 02:27:19+0900,B - Two Contests,neetsdkasu,0,WA
2019-11-04 02:27:19+0900,B - Two Contests,300iq,0,CE
2019-11-04 02:27:19+0900,A - ><,paruf,0,WA
2019-11-04 02:27:19+0900,C - Neither AB nor BA,VArtem,800,AC
2019-11-04 02:27:19+0900,B - Two Contests,ks2m,0,WA
2019-11-04 02:27:18+0900,D - Balance Beam,krijgertje,0,WA
2019-11-04 02:27:18+0900,A - ><,kijikunnn,0,WA
2019-11-04 02:27:18+0900,B - Two Contests,Lafolia,0,WA
2019-11-04 02:27:14+0900,B - Two Contests,NelsonGomesNeto,0,WA
2019-11-04 02:27:13+0900,B - Two Contests,Hyado,0,WA
2019-11-04 02:27:12+0900,A - ><,Boboo,0,CE
2019-11-04 02:27:11+0900,D - Balance Beam,pashka,0,WA
2019-11-04 02:27:09+0900,B - Two Contests,kuhaku,0,CE
2019-11-04 02:27:09+0900,B - Two Contests,cube123,0,WA
2019-11-04 02:27:07+0900,D - Balance Beam,square1001,0,WA
2019-11-04 02:27:07+0900,B - Two Contests,yuya3542,0,WA
2019-11-04 02:27:06+0900,B - Two Contests,NelsonGomesNeto,0,WA
2019-11-04 02:27:05+0900,B - Two Contests,suta,0,WA
2019-11-04 02:27:05+0900,B - Two Contests,darshimo,0,WA
2019-11-04 02:27:05+0900,B - Two Contests,MightyFine,0,WA
2019-11-04 02:27:05+0900,B - Two Contests,shamio,0,RE
2019-11-04 02:27:04+0900,B - Two Contests,yuyawk_0908,0,WA
2019-11-04 02:27:04+0900,A - ><,Akito_K,0,WA
2019-11-04 02:27:04+0900,B - Two Contests,xryuseix,0,WA
2019-11-04 02:27:03+0900,B - Two Contests,da_louis,0,WA
2019-11-04 02:27:03+0900,B - Two Contests,maspy,0,WA
2019-11-04 02:27:01+0900,B - Two Contests,uenoku,0,WA
2019-11-04 02:27:00+0900,D - Balance Beam,Egor,1100,AC
2019-11-04 02:27:00+0900,A - ><,sssssssssssss,0,TLE
2019-11-04 02:26:59+0900,A - ><,kareinonitsuke,0,RE
2019-11-04 02:26:58+0900,B - Two Contests,xardas,600,AC
2019-11-04 02:26:56+0900,A - ><,Tatsuk112,0,CE
2019-11-04 02:26:56+0900,B - Two Contests,T45K,0,RE
2019-11-04 02:26:54+0900,B - Two Contests,300iq,0,CE
2019-11-04 02:26:54+0900,B - Two Contests,Tsugiru,0,WA
2019-11-04 02:26:53+0900,B - Two Contests,nYJee,0,WA
2019-11-04 02:26:53+0900,A - ><,caoash,300,AC
2019-11-04 02:26:49+0900,A - ><,welame,0,WA
2019-11-04 02:26:49+0900,D - Balance Beam,rstoick,0,WA
2019-11-04 02:26:49+0900,A - ><,hideyuk1,300,AC
2019-11-04 02:26:44+0900,B - Two Contests,east1016,0,CE
2019-11-04 02:26:41+0900,B - Two Contests,kouhei_k,0,WA
2019-11-04 02:26:41+0900,E - Prefix Suffix Addition,Shibuyap,0,WA
2019-11-04 02:26:40+0900,D - Balance Beam,Stonefeang,0,RE
2019-11-04 02:26:37+0900,B - Two Contests,appp,0,WA
2019-11-04 02:26:37+0900,A - ><,paruf,0,WA
2019-11-04 02:26:33+0900,B - Two Contests,ishtoo1,0,WA
2019-11-04 02:26:32+0900,B - Two Contests,sapphire15,0,WA
2019-11-04 02:26:32+0900,B - Two Contests,delta71,0,WA
2019-11-04 02:26:29+0900,B - Two Contests,yuya3542,0,TLE
2019-11-04 02:26:29+0900,B - Two Contests,Yukly,600,AC
2019-11-04 02:26:27+0900,B - Two Contests,radical108,0,WA
2019-11-04 02:26:27+0900,B - Two Contests,spookywooky,0,WA
2019-11-04 02:26:27+0900,B - Two Contests,kjnh10,600,AC
2019-11-04 02:26:27+0900,B - Two Contests,reborn18,0,WA
2019-11-04 02:26:25+0900,A - ><,imuraya,0,WA
2019-11-04 02:26:24+0900,A - ><,caoash,0,RE
2019-11-04 02:26:24+0900,B - Two Contests,pecosan,0,WA
2019-11-04 02:26:24+0900,B - Two Contests,yuyawk_0908,0,WA
2019-11-04 02:26:22+0900,B - Two Contests,ecasdqina,0,WA
2019-11-04 02:26:21+0900,B - Two Contests,yy4,0,WA
2019-11-04 02:26:20+0900,B - Two Contests,SorahISA,0,WA
2019-11-04 02:26:16+0900,B - Two Contests,maspy,0,WA
2019-11-04 02:26:16+0900,B - Two Contests,achvanov,0,WA
2019-11-04 02:26:15+0900,B - Two Contests,bin101,0,WA
2019-11-04 02:26:14+0900,B - Two Contests,charmq,0,RE
2019-11-04 02:26:12+0900,B - Two Contests,flowlight,600,AC
2019-11-04 02:26:11+0900,B - Two Contests,kinodjnz,600,AC
2019-11-04 02:26:10+0900,A - ><,gikyo,0,WA
2019-11-04 02:26:09+0900,A - ><,labradorite,0,TLE
2019-11-04 02:26:08+0900,B - Two Contests,statiolake,0,TLE
2019-11-04 02:26:08+0900,A - ><,ZERONE,0,WA
2019-11-04 02:26:07+0900,B - Two Contests,yururi,0,WA
2019-11-04 02:26:06+0900,C - Neither AB nor BA,MizukiHashimoto,0,TLE
2019-11-04 02:26:06+0900,B - Two Contests,uenoku,0,WA
2019-11-04 02:26:05+0900,D - Balance Beam,xellos,0,WA
2019-11-04 02:26:05+0900,B - Two Contests,otera,0,WA
2019-11-04 02:26:04+0900,B - Two Contests,cirno3153,0,WA
2019-11-04 02:26:04+0900,A - ><,q_shinichi,0,RE
2019-11-04 02:26:04+0900,B - Two Contests,theta,0,WA
2019-11-04 02:26:03+0900,B - Two Contests,maspy,0,WA
2019-11-04 02:26:03+0900,B - Two Contests,yuyawk_0908,0,WA
2019-11-04 02:26:01+0900,A - ><,maiodoru_hime,0,WA
2019-11-04 02:25:59+0900,D - Balance Beam,kunyavskiy,1100,AC
2019-11-04 02:25:59+0900,D - Balance Beam,ilyakor,0,WA
2019-11-04 02:25:58+0900,B - Two Contests,kento_kun,0,WA
2019-11-04 02:25:58+0900,D - Balance Beam,Heltion,0,RE
2019-11-04 02:25:56+0900,B - Two Contests,CleyL,0,WA
2019-11-04 02:25:55+0900,B - Two Contests,theory_and_me,0,TLE
2019-11-04 02:25:55+0900,B - Two Contests,estis,0,WA
2019-11-04 02:25:55+0900,B - Two Contests,toshi919,0,WA
2019-11-04 02:25:55+0900,B - Two Contests,NelsonGomesNeto,0,WA
2019-11-04 02:25:54+0900,D - Balance Beam,pashka,0,WA
2019-11-04 02:25:54+0900,B - Two Contests,happy_material,0,WA
2019-11-04 02:25:53+0900,B - Two Contests,Kurpilyansky,0,WA
2019-11-04 02:25:51+0900,B - Two Contests,hope_ton94,0,WA
2019-11-04 02:25:51+0900,B - Two Contests,Urlieonthe4,0,WA
2019-11-04 02:25:50+0900,A - ><,flippergo,0,WA
2019-11-04 02:25:49+0900,B - Two Contests,MightyFine,0,WA
2019-11-04 02:25:48+0900,A - ><,caoash,0,RE
2019-11-04 02:25:47+0900,D - Balance Beam,Motsu_xe,0,WA
2019-11-04 02:25:39+0900,D - Balance Beam,LayCurse,0,WA
2019-11-04 02:25:37+0900,B - Two Contests,ikd,0,WA
2019-11-04 02:25:36+0900,D - Balance Beam,xellos,0,WA
2019-11-04 02:25:35+0900,B - Two Contests,norippy,0,WA
2019-11-04 02:25:35+0900,B - Two Contests,sash,0,WA
2019-11-04 02:25:35+0900,A - ><,akr1201,0,RE
2019-11-04 02:25:33+0900,B - Two Contests,cleantted,0,WA
2019-11-04 02:25:32+0900,B - Two Contests,lynmisakura,0,WA
2019-11-04 02:25:31+0900,B - Two Contests,ysuzuki19,0,WA
2019-11-04 02:25:31+0900,B - Two Contests,sapphire15,0,WA
2019-11-04 02:25:31+0900,B - Two Contests,pony_murayama,600,AC
2019-11-04 02:25:31+0900,B - Two Contests,kaplanbar,0,WA
2019-11-04 02:25:28+0900,B - Two Contests,sansaqua,0,TLE
2019-11-04 02:25:28+0900,B - Two Contests,DeD_TihoN,0,WA
2019-11-04 02:25:27+0900,D - Balance Beam,majk,0,WA
2019-11-04 02:25:26+0900,B - Two Contests,hamath,0,WA
2019-11-04 02:25:24+0900,B - Two Contests,norippy,0,CE
2019-11-04 02:25:21+0900,B - Two Contests,da_louis,0,WA
2019-11-04 02:25:20+0900,A - ><,davie,0,TLE
2019-11-04 02:25:19+0900,E - Prefix Suffix Addition,Benq,1400,AC
2019-11-04 02:25:16+0900,A - ><,Coffeemilk_8610,0,WA
2019-11-04 02:25:15+0900,A - ><,ysystem,0,WA
2019-11-04 02:25:15+0900,D - Balance Beam,lumibons,0,RE
2019-11-04 02:25:14+0900,B - Two Contests,yamad,600,AC
2019-11-04 02:25:13+0900,B - Two Contests,tmg_dayo,0,WA
2019-11-04 02:25:12+0900,A - ><,ui_mtc,300,AC
2019-11-04 02:25:10+0900,A - ><,mkmkmkmk,0,RE
2019-11-04 02:25:10+0900,B - Two Contests,kipple,0,WA
2019-11-04 02:25:06+0900,B - Two Contests,pdwd,600,AC
2019-11-04 02:25:05+0900,C - Neither AB nor BA,yochan,0,TLE
2019-11-04 02:25:02+0900,B - Two Contests,uenoku,0,WA
2019-11-04 02:25:01+0900,C - Neither AB nor BA,zhongzihao,800,AC
2019-11-04 02:25:00+0900,B - Two Contests,ysuzuki19,0,WA
2019-11-04 02:24:59+0900,B - Two Contests,koota,0,WA
2019-11-04 02:24:57+0900,B - Two Contests,reborn18,0,WA
2019-11-04 02:24:57+0900,B - Two Contests,maspy,0,WA
2019-11-04 02:24:56+0900,B - Two Contests,jkdorayaki,0,WA
2019-11-04 02:24:55+0900,B - Two Contests,tyawanmusi,0,WA
2019-11-04 02:24:52+0900,B - Two Contests,gvastash,600,AC
2019-11-04 02:24:50+0900,B - Two Contests,lilva_0419,600,AC
2019-11-04 02:24:50+0900,B - Two Contests,ashishkr23438,0,WA
2019-11-04 02:24:47+0900,D - Balance Beam,tfg,0,WA
2019-11-04 02:24:45+0900,A - ><,RockHopper,0,WA
2019-11-04 02:24:44+0900,B - Two Contests,theta,0,WA
2019-11-04 02:24:43+0900,A - ><,Coffeemilk_8610,0,CE
2019-11-04 02:24:39+0900,B - Two Contests,kaplanbar,0,WA
2019-11-04 02:24:39+0900,B - Two Contests,Urlieonthe4,0,WA
2019-11-04 02:24:37+0900,B - Two Contests,xardas,0,WA
2019-11-04 02:24:33+0900,A - ><,arcadia,0,RE
2019-11-04 02:24:29+0900,B - Two Contests,x0214sh7,0,WA
2019-11-04 02:24:29+0900,B - Two Contests,toshi919,0,WA
2019-11-04 02:24:27+0900,D - Balance Beam,xellos,0,WA
2019-11-04 02:24:26+0900,B - Two Contests,anmoliiitd,600,AC
2019-11-04 02:24:25+0900,B - Two Contests,anagohirame,0,WA
2019-11-04 02:24:24+0900,D - Balance Beam,hoxosh,0,RE
2019-11-04 02:24:24+0900,B - Two Contests,codancer2000,0,WA
2019-11-04 02:24:24+0900,C - Neither AB nor BA,rajyan,0,WA
2019-11-04 02:24:22+0900,B - Two Contests,westriver,0,WA
2019-11-04 02:24:21+0900,B - Two Contests,ASTR1104,0,WA
2019-11-04 02:24:21+0900,B - Two Contests,nesya,600,AC
2019-11-04 02:24:20+0900,B - Two Contests,mmmmmmmmmmmmmmmm,0,WA
2019-11-04 02:24:19+0900,B - Two Contests,central_field,0,WA
2019-11-04 02:24:17+0900,B - Two Contests,MightyFine,0,WA
2019-11-04 02:24:17+0900,B - Two Contests,NTargon,0,WA
